vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1094226778622263296,1787185337000-632578958264631296-1094226778622263296,1787185337000,1787213648000,1,357.109,125.094,2.854725246614546,632578958264631296,1787185337000,1094226778622263296,RJ47GA6284,28311000,1787213648000,330.24815999999294,357.109,7.849999999999454,125.09399999999732,2.8547252466146067,379.20000000001164,125.09399999999732,1787185337000-632578958264631296-1094226778622263296,,,,,
1094226778622263296,1787219990000-632578958264631296-1094226778622263296,1787219990000,1787247913000,1,336.879,115.965,2.9050058207217697,632578958264631296,1787219990000,1094226778622263296,RJ47GA6284,27923000,1787247913000,306.14714886301425,336.879,7.699999999999818,115.96482911477813,2.9050101015245615,357.79999999998836,115.96482911477813,1787219990000-632578958264631296-1094226778622263296,,,,,
951556794549796864,1787216495000-632578958264631296-951556794549796864,1787216495000,1787234939000,1,208.593,75.826,2.7509429483290693,632578958264631296,1787216495000,951556794549796864,RJ47GA2714,18444000,1787234939000,200.18051256810236,208.593,5.100000000000023,75.8259517303418,2.7509446995378943,184.625,75.8259517303418,1787216495000-632578958264631296-951556794549796864,"{'confidence': 77.9, 'count': 32, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66829.51504448804, 'std': 16676.21054422603, 'timestamp': 1787353902806}",,,,
961238953837461504,1787213122000-632578958264631296-961238953837461504,1787213122000,1787229280000,1,186.928,47.343,3.9483767399615566,632578958264631296,1787213122000,961238953837461504,RJ47GA3862,16158000,1787229280000,124.98531980633213,186.928,4.450000000000728,47.3429241690652,3.948383064224462,170.0,47.3429241690652,1787213122000-632578958264631296-961238953837461504,"{'confidence': 57.3, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33047.42348615425, 'std': 9362.169185124849, 'timestamp': 1787321502453}",,,,
1050035941135089664,1787240754000-632578958264631296-1050035941135089664,1787240754000,1787263141000,1,183.833,72.836,2.5239304739414576,632578958264631296,1787240754000,1050035941135089664,RJ47GA5558,22387000,1787263141000,192.28734504122505,183.833,6.149999999999636,72.83611554591857,2.523926470023033,197.20000000001164,72.83611554591857,1787240754000-632578958264631296-1050035941135089664,,,,,
871764433825693696,1787219254000-632578958264631296-871764433825693696,1787219254000,1787233119000,1,179.87,50.413,3.567928907226311,632578958264631296,1787219254000,871764433825693696,RJ47GA4669,13865000,1787233119000,133.08903029812464,179.87,3.8000000000010914,50.412511476562365,3.567963482311819,186.20000000001164,50.412511476562365,1787219254000-632578958264631296-871764433825693696,,,,,2.915593145219609
1536014603211767808,1787213247000-632578958264631296-1536014603211767808,1787213247000,1787226070000,1,177.365,67.109,2.6429390990776205,632578958264631296,1787213247000,1536014603211767808,NL01AK9193,12823000,1787226070000,177.16872916571964,177.365,3.5,67.10936710822713,2.642924641413528,182.29000000000087,67.10936710822713,1787213247000-632578958264631296-1536014603211767808,,,,,
784445514740400128,1787184033000-632578958264631296-784445514740400128,1787184033000,1787198421000,1,174.231,56.055,3.108215145838908,632578958264631296,1787184033000,784445514740400128,RJ47GA3182,14388000,1787198421000,147.98501211038047,174.231,4.0,56.05492882968957,3.1082190921936967,196.59999999997672,56.05492882968957,1787184033000-632578958264631296-784445514740400128,,,,,
944587945103327232,1787188068000-632578958264631296-944587945103327232,1787188068000,1787201583000,1,171.232,64.645,2.648805011988553,632578958264631296,1787188068000,944587945103327232,RJ47GA3791,13515000,1787201583000,170.66180097394704,171.232,3.75,64.64462158104054,2.6488205176564947,,64.64462158104054,1787188068000-632578958264631296-944587945103327232,"{'confidence': 70.7, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 28797.498606849207, 'std': 5849.250541983833, 'timestamp': 1787312128075}",,,,
1536014550107684864,1787210582000-632578958264631296-1536014550107684864,1787210582000,1787224589000,1,171.051,59.818,2.859523889130362,632578958264631296,1787210582000,1536014550107684864,NL01AK9195,14007000,1787224589000,157.9206443546152,171.051,3.8999999999999773,59.8184258918997,2.859503530051312,175.67499999999927,59.8184258918997,1787210582000-632578958264631296-1536014550107684864,,,,,
866686329780436992,1787217539000-632578958264631296-866686329780436992,1787217539000,1787230920000,1,169.682,45.828,3.7025835733612635,632578958264631296,1787217539000,866686329780436992,RJ47GA4408,13381000,1787230920000,120.98543550536746,169.682,3.6999999999989086,45.82781647930585,3.702598400615969,175.29999999998836,45.82781647930585,1787217539000-632578958264631296-866686329780436992,,,,,2.6871747816836007
959434235414839296,1787263608000-632578958264631296-959434235414839296,1787263608000,1787275390000,1,169.534,38.144,4.444578439597316,632578958264631296,1787263608000,959434235414839296,RJ47GA4862,11782000,1787275390000,100.70049776704069,169.534,3.0499999999992724,38.14412794206086,4.444563531705697,174.79999999998836,33.811269211166824,1787263608000-632578958264631296-959434235414839296,"{'confidence': 3.6, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 21911.368779038727, 'std': 9442.20595701537, 'timestamp': 1787364051372}",,,,
786545248472924160,1787189721000-632578958264631296-786545248472924160,1787189721000,1787203339000,1,168.182,54.382,3.092604170497591,632578958264631296,1787189721000,786545248472924160,RJ47GA3116,13618000,1787203339000,143.5690424582171,168.182,3.75,54.38221305235496,3.0925920546500643,191.09999999997672,54.38221305235496,1787189721000-632578958264631296-786545248472924160,"{'confidence': 38, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63447.74844369719, 'std': 17591.557224802826, 'timestamp': 1787343114576}",['900758004209549323'],,900758004209549323,
1536014550107684864,1787227208000-632578958264631296-1536014550107684864,1787227208000,1787241725000,1,166.695,64.793,2.5727316222431433,632578958264631296,1787227208000,1536014550107684864,NL01AK9195,14517000,1787241725000,171.05359114911482,166.695,4.0,64.79302695042227,2.572730552124847,171.35499999999956,64.79302695042227,1787227208000-632578958264631296-1536014550107684864,,,,,
