trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1785631739000-642689989225816064-589014414737289216,589014414737289216,1785631739000,1785662145000,0.0,58.594
1785631739000-642689989225816064-589014414737289216,589014414737289216,1785662146000,1785676414000,0.0,30.361
1785633160000-642689989225816064-566306421637943296,566306421637943296,1785633160000,1785646570000,0.0,26.768
1785633160000-642689989225816064-566306421637943296,566306421637943296,1785646571000,1785646890000,0.0,0.44
1785633770000-642689989225816064-1527036626096619520,1527036626096619520,1785633770000,1785635648000,0.0,3.839
1785633770000-642689989225816064-1527036626096619520,1527036626096619520,1785635649000,1785657943000,0.0,58.642
1785633770000-642689989225816064-1527036626096619520,1527036626096619520,1785657944000,1785661507000,0.0,10.115
1785639003000-642689989225816064-1515667522240643072,1515667522240643072,1785639003000,1785644152000,0.0,10.182
1785639003000-642689989225816064-1515667522240643072,1515667522240643072,1785644153000,1785669852000,0.0,49.573
1785639873000-642689989225816064-1326601705701244928,1326601705701244928,1785639873000,1785642188000,15.16,7.583
1785639873000-642689989225816064-1326601705701244928,1326601705701244928,1785642189000,1785655082000,0.0,57.087
1785640687000-642689989225816064-566303952333733888,566303952333733888,1785640687000,1785645917000,0.0,14.503
1785640687000-642689989225816064-566303952333733888,566303952333733888,1785645918000,1785653595000,0.0,30.616
1785662524000-642689989225816064-1527036626096619520,1527036626096619520,1785662524000,1785668425000,0.0,14.892
1785662524000-642689989225816064-1527036626096619520,1527036626096619520,1785668426000,1785685056000,0.0,48.596
1785662524000-642689989225816064-1527036626096619520,1527036626096619520,1785685057000,1785690331000,0.0,16.205
1785662524000-642689989225816064-1527036626096619520,1527036626096619520,1785690332000,1785691980000,0.0,2.524
1785676417000-642689989225816064-739115416302911488,739115416302911488,1785676417000,1785684189000,0.0,26.188
1785676417000-642689989225816064-739115416302911488,739115416302911488,1785684190000,1785705776000,0.0,74.108
1785676417000-642689989225816064-739115416302911488,739115416302911488,1785705777000,1785718429000,0.0,49.851
1785677220000-642689989225816064-739915798490906624,739915798490906624,1785677220000,1785687507000,0.0,26.38
1785677220000-642689989225816064-739915798490906624,739915798490906624,1785687508000,1785690152000,0.0,8.694
1785679361000-642689989225816064-739902048702562304,739902048702562304,1785679361000,1785679707000,1.125,0.355
1785679361000-642689989225816064-739902048702562304,739902048702562304,1785679708000,1785679921000,0.125,0.08
1785685658000-642689989225816064-1537213879656906752,1537213879656906752,1785685658000,1785688549000,11.51,7.095
1785685658000-642689989225816064-1537213879656906752,1537213879656906752,1785688550000,1785693707000,0.435,0.096
1785685658000-642689989225816064-1537213879656906752,1537213879656906752,1785693708000,1785700690000,118.67,30.807
1785687943000-662723863112650752-717369178893320192,717369178893320192,1785687943000,1785696533000,0.0,17.699
1785687943000-662723863112650752-717369178893320192,717369178893320192,1785696534000,1785699590000,0.0,7.683
1785687943000-662723863112650752-717369178893320192,717369178893320192,1785699591000,1785700365000,0.0,2.017
1785687943000-662723863112650752-717369178893320192,717369178893320192,1785700366000,1785700768000,0.0,0.816
1785687943000-662723863112650752-717369178893320192,717369178893320192,1785700769000,1785704603000,0.0,10.237
1785690200000-642689989225816064-739497118649024512,739497118649024512,1785690200000,1785703539000,0.0,42.436
1785690200000-642689989225816064-739497118649024512,739497118649024512,1785703540000,1785730281000,0.0,97.889
1785694626000-642689989225816064-1425525382987120640,1425525382987120640,1785694626000,1785707874000,225.0,59.301
1785694626000-642689989225816064-1425525382987120640,1425525382987120640,1785707875000,1785718938000,183.1,51.156
1785694924000-642689989225816064-739421717067202560,739421717067202560,1785694924000,1785712340000,0.0,65.772
1785694924000-642689989225816064-739421717067202560,739421717067202560,1785712341000,1785725092000,0.0,44.745
1785697159000-642689989225816064-740159491168796672,740159491168796672,1785697159000,1785705616000,107.5,25.715
1785697159000-642689989225816064-740159491168796672,740159491168796672,1785705617000,1785714462000,102.25,27.0
1785698048000-642689989225816064-739915798490906624,739915798490906624,1785698048000,1785709480000,0.0,40.29
1785698048000-642689989225816064-739915798490906624,739915798490906624,1785709481000,1785716903000,0.0,25.297
1785698791000-642689989225816064-739919483375714304,739919483375714304,1785698791000,1785701406000,0.0,4.53
1785698791000-642689989225816064-739919483375714304,739919483375714304,1785701407000,1785720900000,0.0,69.968
1785698791000-642689989225816064-739919483375714304,739919483375714304,1785720901000,1785732091000,0.0,33.025
1785714503000-642689989225816064-1531014613364113408,1531014613364113408,1785714503000,1785716894000,13.35,7.699
1785714503000-642689989225816064-1531014613364113408,1531014613364113408,1785716895000,1785729022000,182.29,51.717
