account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1778138848000,1268894298644938752,MP09DB9990,103000,1778138951000,0.00264,,,0.001,,,0.001,1778138848000-649034868264558592-1268894298644938752
