vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1146410298802962432,1788971475000-649034868264558592-1146410298802962432,1788971475000,1789025020000,2,846.4200000000001,255.55700000000002,3.3120595405330318,649034868264558592,1788971475000,1146410298802962432,MP09ZD9990,53545000,1789025020000,"{'confidence': 72.3, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 24400.229213702132, 'std': 4873.965705114879, 'timestamp': 1789025043383}",674.1926399999717,792.376,14.700000000000728,255.37599999998926,3.102781780590319,847.6499999999651,255.3759999999893,1788971475000-649034868264558592-1146410298802962432
1289228109731594240,1788949677000-649034868264558592-1289228109731594240,1788949677000,1789007326000,2,833.635,265.853,3.1356990517315957,649034868264558592,1788949677000,1289228109731594240,MP09DK9990,57649000,1789007326000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789007336151}",701.4916161824988,815.051,0.0,265.7165212812495,3.0673704294709756,836.0350000000326,265.7165212812495,1788949677000-649034868264558592-1289228109731594240
930508235230674944,1788969558000-649034868264558592-930508235230674944,1788969558000,1789025962000,4,830.0500000000001,264.904,3.133399269169209,649034868264558592,1788969558000,930508235230674944,MP07P7770,56404000,1789025962000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789026010932}",699.1263558748955,819.408,0.0,264.8205893465513,3.0942005001269024,835.9200000000419,264.809724232898,1788969558000-649034868264558592-930508235230674944
1494312366358134784,1788950489000-649034868264558592-1494312366358134784,1788950489000,1789008111000,3,819.8599999999999,290.561,2.8216450246247775,649034868264558592,1788950489000,1494312366358134784,MP09AX9990,57622000,1789008111000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789008131265}",765.819983134505,835.234,15.98166666666657,290.08332694488826,2.8792899226458566,823.6399999999849,290.08332694488826,1788950489000-649034868264558592-1494312366358134784
1561408897250492416,1788961265000-649034868264558592-1561408897250492416,1788961265000,1789018910000,3,800.635,275.605,2.905008980243464,649034868264558592,1788961265000,1561408897250492416,MP09BP0009,57645000,1789018910000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789018912713}",729.4037180373274,809.143,15.959722222222354,276.2892871353513,2.928607939849688,802.2350000000006,276.2894285945088,1788961265000-649034868264558592-1561408897250492416
1494313280225673216,1788967420000-649034868264558592-1494313280225673216,1788967420000,1789015875000,2,793.01,229.483,3.4556372367452055,649034868264558592,1788967420000,1494313280225673216,MP09BL9990,48455000,1789015875000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789015876309}",605.8146157955216,803.756,13.421111111110804,229.4752332558794,3.502582778089003,793.7799999999988,229.4752332558794,1788967420000-649034868264558592-1494313280225673216
1140330395766620160,1788943335000-649034868264558592-1140330395766620160,1788943335000,1789001011000,6,734.12,200.58700000000002,3.6598583158430005,649034868264558592,1788943335000,1140330395766620160,MP09DD0666,57676000,1789001011000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789001023477}",527.8369516090548,756.326,15.994166666665478,199.9382392458541,3.78279814233026,743.5599999999977,199.9382392458541,1788943335000-649034868264558592-1140330395766620160
1334833501215653888,1788965116000-649034868264558592-1334833501215653888,1788965116000,1789009311000,8,715.985,207.349,3.4530429372700135,649034868264558592,1788965116000,1334833501215653888,MP09DS9990,44195000,1789009311000,"{'confidence': 87.8, 'count': 109, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 23591.67534416188, 'std': 6010.492178216857, 'timestamp': 1789009321798}",545.7830400000117,697.572,12.25,206.73600000000442,3.374216391920058,728.3049999999348,206.73600000000442,1788965116000-649034868264558592-1334833501215653888
1561408916011614208,1788972939000-649034868264558592-1561408916011614208,1788972939000,1789009204000,2,665.55,173.132,3.844176697548691,649034868264558592,1788972939000,1561408916011614208,MP09BP0999,36265000,1789009204000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789009206758}",457.9893198348251,673.601,10.045000000000073,173.48080296773676,3.882856134377436,668.125,173.48080296773676,1788972939000-649034868264558592-1561408916011614208
1552709327888842752,1788964951000-649034868264558592-1552709327888842752,1788964951000,1789022358000,3,658.5699999999999,210.89,3.122812840817488,649034868264558592,1788964951000,1552709327888842752,MP09BP9990,57407000,1789022358000,"{'confidence': None, 'count': None, 'error_code': 'TORQUE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789022361100}",556.8728272491879,644.037,15.900000000000091,210.93667698832877,3.053224357163998,661.0799999999872,210.93667698832877,1788964951000-649034868264558592-1552709327888842752
