trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1788916778000-649034868264558592-1334833501215653888,1334833501215653888,1788916778000,1788918684000,24.5,8.174
1788916778000-649034868264558592-1334833501215653888,1334833501215653888,1788918685000,1788918934000,4.165,1.866
1788916778000-649034868264558592-1334833501215653888,1334833501215653888,1788918935000,1788938192000,289.09,85.179
1788921377000-649034868264558592-930508235230674944,930508235230674944,1788921377000,1788937308000,92.73,68.496
1788921377000-649034868264558592-930508235230674944,930508235230674944,1788937309000,1788940155000,0.175,8.016
1788960949000-649034868264558592-1334832669606805504,1334832669606805504,1788960949000,1788980205000,67.32,38.599
1788960949000-649034868264558592-1334832669606805504,1334832669606805504,1788980206000,1788981618000,10.44,4.497
1788961168000-649034868264558592-1552709318082560000,1552709318082560000,1788961168000,1788975071000,48.51,20.811
1788961168000-649034868264558592-1552709318082560000,1552709318082560000,1788975072000,1788982761000,38.835,17.465
1788971475000-649034868264558592-1146410298802962432,1146410298802962432,1788971475000,1789006753000,621.475,185.077
1788971475000-649034868264558592-1146410298802962432,1146410298802962432,1789006754000,1789025020000,224.945,70.48
1788971996000-649034868264558592-1494312472553717760,1494312472553717760,1788971996000,1788998367000,461.76,139.651
1788971996000-649034868264558592-1494312472553717760,1494312472553717760,1788998368000,1789028352000,29.12,76.503
1788973760000-649034868264558592-1220369364222476288,1220369364222476288,1788973760000,1788996963000,346.88,127.499
1788973760000-649034868264558592-1220369364222476288,1220369364222476288,1788996964000,1789018239000,0.0,82.113
1788974793000-649034868264558592-1536322320262496256,1536322320262496256,1788974793000,1788985906000,168.15,63.829
1788974793000-649034868264558592-1536322320262496256,1536322320262496256,1788985907000,1788996939000,182.51,60.369
1788974793000-649034868264558592-1536322320262496256,1536322320262496256,1788996940000,1789012647000,199.78,76.954
1788978546000-649034868264558592-1192134718468915200,1192134718468915200,1788978546000,1789000631000,342.06,105.444
1788978546000-649034868264558592-1192134718468915200,1192134718468915200,1789000632000,1789005583000,93.61,26.235
1788985901000-649034868264558592-1192134793974775808,1192134793974775808,1788985901000,1788994905000,134.6,52.587
1788985901000-649034868264558592-1192134793974775808,1192134793974775808,1788994906000,1789012004000,274.0,97.793
