alert_name,mismatch_count,total_joined_trips,mismatch_pct
unscheduled_driving,16,5066,0.32
slow_running,2,5066,0.04
idling,0,5066,0.0
over_speed,0,5066,0.0
freerun,0,5066,0.0
over_acc,0,5066,0.0
hard_brake,0,5066,0.0
continuous_driving,0,5066,0.0
