vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,engine_hours
1262207033747177472,1788652878000-1205841794575630336-1262207033747177472,1788652878000,1788700012000,1,253.513,46.942,5.400558135571557,1205841794575630336,1788652878000,1262207033747177472,OD29M5973,47134000,1788700012000,123.92590828373844,253.513,46.9416319256585,5.400600481923781,272.0,46.9416319256585,1788652878000-1205841794575630336-1262207033747177472,"{'confidence': 76.6, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 7354.903912910697, 'std': 1193.8597915134862, 'timestamp': 1788700228683}",,13.0
1207350809923158016,1788716122000-1205841794575630336-1207350809923158016,1788716122000,1788736562000,1,214.995,49.549,4.339038123877374,1205841794575630336,1788716122000,1207350809923158016,OD18M8045,20440000,1788736562000,130.80808583422848,214.995,49.54851736145018,4.339080389260462,222.40499999999884,49.54851736145018,1788716122000-1205841794575630336-1207350809923158016,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788736570662}",,0.0
1207354165982920704,1788683614000-1205841794575630336-1207354165982920704,1788683614000,1788705228000,1,213.62,61.03,3.5002457807635587,1205841794575630336,1788683614000,1207354165982920704,OD18M8085,21614000,1788705228000,161.12031799801073,213.62,61.030423484094975,3.50022149290298,220.76500000001397,61.030423484094975,1788683614000-1205841794575630336-1207354165982920704,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788705255566}",,0.0
1207353169709891584,1788682603000-1205841794575630336-1207353169709891584,1788682603000,1788705356000,1,194.496,45.349,4.288870757899844,1205841794575630336,1788682603000,1207353169709891584,OD10Y3956,22753000,1788705356000,119.7223303391666,194.496,45.34936755271462,4.288835996972078,200.05999999999767,45.34936755271462,1788682603000-1205841794575630336-1207353169709891584,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788705367482}",,0.0
1207347236648779776,1788655005000-1205841794575630336-1207347236648779776,1788655005000,1788683245000,1,182.703,38.933,4.69275421878612,1205841794575630336,1788655005000,1207347236648779776,OD24J9543,28240000,1788683245000,102.78202112381372,182.703,38.932583759020346,4.692804390555489,188.0,38.932583759020346,1788655005000-1205841794575630336-1207347236648779776,"{'confidence': None, 'count': None, 'error_code': 'GRADE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788683250634}",,0.0
1262027899922284544,1788655431000-1205841794575630336-1262027899922284544,1788655431000,1788681764000,1,173.411,33.005,5.254082714740191,1205841794575630336,1788655431000,1262027899922284544,OD27D5068,26333000,1788681764000,87.13289279565734,173.411,33.00488363471869,5.254101239053741,180.59999999997672,33.00488363471869,1788655431000-1205841794575630336-1262027899922284544,"{'confidence': 78.4, 'count': 28, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6561.643884574498, 'std': 1498.984311213207, 'timestamp': 1788682216436}",,0.0
1262012687315894272,1788684123000-1205841794575630336-1262012687315894272,1788684123000,1788702411000,1,157.13,22.733,6.911978181498262,1205841794575630336,1788684123000,1262012687315894272,OD15Y8952,18288000,1788702411000,60.014133795786655,157.13,22.732626437797975,6.9120917651088885,164.5,22.732626437797975,1788684123000-1205841794575630336-1262012687315894272,"{'confidence': 36.1, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 4936.055153744282, 'std': 2359.689475854151, 'timestamp': 1788702414987}",,0.0
1207340887542071296,1788680456000-1205841794575630336-1207340887542071296,1788680456000,1788696739000,1,153.355,25.965,5.9062199114192175,1205841794575630336,1788680456000,1207340887542071296,OD20C5856,16283000,1788696739000,68.5471374644131,153.355,25.96482479712617,5.906259764825125,157.0,25.96482479712617,1788680456000-1205841794575630336-1207340887542071296,"{'confidence': 78, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9538.70657982776, 'std': 839.3774789269894, 'timestamp': 1788696742541}",,0.0
1207345077756624896,1788679471000-1205841794575630336-1207345077756624896,1788679471000,1788698993000,1,151.166,30.431,4.967500246459203,1205841794575630336,1788679471000,1207345077756624896,OD08V3486,19522000,1788698993000,80.33907141011414,151.166,30.43146644322505,4.967424106295542,153.0,30.431466443225055,1788679471000-1205841794575630336-1207345077756624896,"{'confidence': 88.6, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 4}, 'load_class': 'HIGH', 'mean': 13331.915934272129, 'std': 525.4954590040724, 'timestamp': 1788699011193}",,0.0
1207345077756624896,1788659715000-1205841794575630336-1207345077756624896,1788659715000,1788676106000,1,150.794,30.658,4.918585687259443,1205841794575630336,1788659715000,1207345077756624896,OD08V3486,16391000,1788676106000,80.93705290656325,150.794,30.657974585819414,4.918589764561567,154.0,30.657974585819414,1788659715000-1205841794575630336-1207345077756624896,"{'confidence': 58.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 8}, 'load_class': 'HIGH', 'mean': 11788.78200552599, 'std': 2747.799414168147, 'timestamp': 1788676113020}",,0.0
