vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1465365829724930048,1784449742000-632578958264631296-1465365829724930048,1784449742000,1784469332000,1,213.221,68.177,3.127462340672074,632578958264631296,1784449742000,1465365829724930048,RJ14GQ0815,19590000,1784469332000,179.98724527111955,5.449999999999818,68.17698684512104,3.1274629441218664,222.5,68.17698684512104,1784449742000-632578958264631296-1465365829724930048,213.221,,,,
866245373776101376,1784503269000-632578958264631296-866245373776101376,1784503269000,1784518643000,1,197.263,55.231,3.571599283011352,632578958264631296,1784503269000,866245373776101376,RJ47GA4404,15374000,1784518643000,145.80911999374513,4.299999999999272,55.230727270358,3.571616919588706,205.39999999996508,55.230727270358,1784503269000-632578958264631296-866245373776101376,197.263,['900758004146634763'],,900758004146634763,3.6805628012190574
866648789010612224,1784433618000-632578958264631296-866648789010612224,1784433618000,1784448837000,1,194.429,55.091,3.5292334501098184,632578958264631296,1784433618000,866648789010612224,RJ47GA4406,15219000,1784448837000,145.44073376443896,4.100000000000364,55.091187031984454,3.5292214685285286,203.10000000003492,55.091187031984454,1784433618000-632578958264631296-866648789010612224,194.429,,,,1.6559999999999973
1488156479612518400,1784425016000-632578958264631296-1488156479612518400,1784425016000,1784442507000,1,193.388,66.265,2.9184033803667093,632578958264631296,1784425016000,1488156479612518400,NL01AK3105,17491000,1784442507000,174.94044211730596,4.7999999999999545,66.26531898382801,2.9183893319399274,204.625,66.26531898382801,1784425016000-632578958264631296-1488156479612518400,193.388,,,,
866245373776101376,1784463913000-632578958264631296-866245373776101376,1784463913000,1784477914000,1,189.34,53.566,3.534704850091476,632578958264631296,1784463913000,866245373776101376,RJ47GA4404,14001000,1784477914000,141.41479257026694,3.8000000000010914,53.56620930691929,3.5346910384331127,197.0,53.56620930691929,1784463913000-632578958264631296-866245373776101376,189.34,['900758004146634763'],,900758004146634763,3.134455545146951
1571542304466927616,1784470303000-632578958264631296-1571542304466927616,1784470303000,1784487250000,1,186.522,33.24,5.6113718411552345,632578958264631296,1784470303000,1571542304466927616,NL01AL0746,16947000,1784487250000,87.75360000000003,4.650000000000006,33.24000000000001,5.611371841155233,190.85999999999967,33.24000000000001,1784470303000-632578958264631296-1571542304466927616,186.522,,,,
944591832124227584,1784442851000-632578958264631296-944591832124227584,1784442851000,1784461124000,1,181.345,78.898,2.298473979061573,632578958264631296,1784442851000,944591832124227584,RJ47GA3458,18273000,1784461124000,208.28985973156668,5.049999999999272,78.89767414074495,2.2984834721046408,175.25,78.89767414074495,1784442851000-632578958264631296-944591832124227584,181.345,,,,
1067775974323519488,1784469191000-632578958264631296-1067775974323519488,1784469191000,1784485404000,1,180.897,55.372,3.266939969659756,632578958264631296,1784469191000,1067775974323519488,RJ14GP9560,16213000,1784485404000,146.1810586277716,0.0,55.37161311658014,3.266962795884906,177.625,55.37161311658014,1784469191000-632578958264631296-1067775974323519488,180.897,,,,
857602255610707968,1784449858000-632578958264631296-857602255610707968,1784449858000,1784463892000,1,178.666,50.678,3.525514029756502,632578958264631296,1784449858000,857602255610707968,RJ47GA4334,14034000,1784463892000,133.78980136316855,3.7999999999992724,50.677955061806266,3.5255171559724725,185.09999999997672,50.677955061806266,1784449858000-632578958264631296-857602255610707968,178.666,['900758004230520839'],,900758004230520839,3.4720373729525607
1156948637754851328,1784437485000-632578958264631296-1156948637754851328,1784437485000,1784451757000,1,178.274,48.58,3.6696994648003294,632578958264631296,1784437485000,1156948637754851328,RJ14GP9557,14272000,1784451757000,128.25132754125488,3.899999999999636,48.58004831108139,3.6696958154184185,185.5,48.58004831108139,1784437485000-632578958264631296-1156948637754851328,178.274,,,,
1131239476161413120,1784462008000-632578958264631296-1131239476161413120,1784462008000,1784477283000,1,177.669,58.462,3.0390510074920463,632578958264631296,1784462008000,1131239476161413120,RJ47GA6182,15275000,1784477283000,154.34005496881565,4.199999999999818,58.462142033642294,3.039043624124474,189.60000000000582,58.462142033642294,1784462008000-632578958264631296-1131239476161413120,177.669,,,,
866245373776101376,1784447327000-632578958264631296-866245373776101376,1784447327000,1784461557000,1,177.39,50.677,3.500404522761805,632578958264631296,1784447327000,866245373776101376,RJ47GA4404,14230000,1784461557000,133.78838846327315,3.899999999999636,50.67741987245195,3.5003755212176557,184.89999999996508,50.67741987245195,1784447327000-632578958264631296-866245373776101376,177.39,['900758004146634763'],,900758004146634763,3.27545194148505
1067765446171688960,1784463725000-632578958264631296-1067765446171688960,1784463725000,1784479996000,1,175.028,58.8,2.9766666666666666,632578958264631296,1784463725000,1067765446171688960,RJ47GA6211,16271000,1784479996000,155.2328186313619,0.0,58.80031008763708,2.9766509690022893,185.79999999998836,58.80031008763708,1784463725000-632578958264631296-1067765446171688960,175.028,,,,
947582270531698688,1784453133000-632578958264631296-947582270531698688,1784453133000,1784467175000,1,173.882,62.128,2.798770280710791,632578958264631296,1784453133000,947582270531698688,RJ47GA3810,14042000,1784467175000,164.0166261587807,3.850000000000364,62.12750990862905,2.798792358742984,181.25,62.12750990862905,1784453133000-632578958264631296-947582270531698688,173.882,,,,
1536014535985463296,1784469863000-632578958264631296-1536014535985463296,1784469863000,1784484462000,1,173.703,51.553,3.3694062421197604,632578958264631296,1784469863000,1536014535985463296,NL01AK8375,14599000,1784484462000,136.0992775518254,4.0,51.55275664841871,3.3694221471923567,177.83499999999913,51.55275664841871,1784469863000-632578958264631296-1536014535985463296,173.703,,,,
1536402078727929856,1784449111000-632578958264631296-1536402078727929856,1784449111000,1784461946000,1,173.401,62.583,2.7707364619784927,632578958264631296,1784449111000,1536402078727929856,NL01AK8054,12835000,1784461946000,165.21805558882005,3.5,62.582596813946985,2.770754312345127,177.73500000000058,62.582596813946985,1784449111000-632578958264631296-1536402078727929856,173.401,,,,
1076924285072703488,1784434637000-632578958264631296-1076924285072703488,1784434637000,1784447969000,1,173.228,60.721,2.852851567003179,632578958264631296,1784434637000,1076924285072703488,RJ47GA3476,13332000,1784447969000,160.30230991677266,3.649999999999636,60.72057193817145,2.8528716787514603,176.25,60.72057193817145,1784434637000-632578958264631296-1076924285072703488,173.228,,,,
786545248472924160,1784447982000-632578958264631296-786545248472924160,1784447982000,1784461601000,1,172.849,55.192,3.1317763443977387,632578958264631296,1784447982000,786545248472924160,RJ47GA3116,13619000,1784461601000,145.70724370140655,3.75,55.1921377656843,3.1317685271373708,196.03999999997905,55.1921377656843,1784447982000-632578958264631296-786545248472924160,172.849,['900758004209549323'],,900758004209549323,
873109579045535744,1784471323000-632578958264631296-873109579045535744,1784471323000,1784484944000,1,171.115,39.815,4.297752103478589,632578958264631296,1784471323000,873109579045535744,RJ14GN1568,13621000,1784484944000,105.11087588634629,3.699999999999818,39.81472571452511,4.297781710890306,178.89999999996508,39.81472571452511,1784471323000-632578958264631296-873109579045535744,171.115,,,,1.7550648142423597
947582270531698688,1784503829000-632578958264631296-947582270531698688,1784503829000,1784517803000,1,170.49,59.686,2.856448748450223,632578958264631296,1784503829000,947582270531698688,RJ47GA3810,13974000,1784517803000,157.5713091981893,3.850000000000364,59.6861019690111,2.8564438684321867,177.75,59.6861019690111,1784503829000-632578958264631296-947582270531698688,170.49,,,,
1067765446171688960,1784447761000-632578958264631296-1067765446171688960,1784447761000,1784462173000,1,170.305,59.965,2.8400733761360795,632578958264631296,1784447761000,1067765446171688960,RJ47GA6211,14412000,1784462173000,158.3084229569836,0.0,59.965311726130146,2.8400586121824305,180.80000000001746,59.965311726130146,1784447761000-632578958264631296-1067765446171688960,170.305,,,,
