trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1789867402000-642689989225816064-566306421637943296,566306421637943296,1789867402000,1789875144000,0.0,14.861
1789867402000-642689989225816064-566306421637943296,566306421637943296,1789875145000,1789879387000,0.0,8.935
1789885764000-642689989225816064-1557834733679804416,1557834733679804416,1789885764000,1789894237000,0.0,36.899
1789885764000-642689989225816064-1557834733679804416,1557834733679804416,1789894238000,1789900268000,75.62,26.617
1789901722000-642689989225816064-566303952333733888,566303952333733888,1789901722000,1789912231000,0.0,30.973
1789901722000-642689989225816064-566303952333733888,566303952333733888,1789912232000,1789918295000,0.0,18.196
1789907012000-642689989225816064-1326601999923281920,1326601999923281920,1789907012000,1789911994000,66.4,21.747
1789907012000-642689989225816064-1326601999923281920,1326601999923281920,1789911995000,1789913339000,22.2,7.036
1789907012000-642689989225816064-1326601999923281920,1326601999923281920,1789913340000,1789919818000,89.2,27.255
1789907012000-642689989225816064-1326601999923281920,1326601999923281920,1789919819000,1789921526000,10.44,4.058
1789909984000-642689989225816064-1429476090367180800,1429476090367180800,1789909984000,1789912642000,8.0,3.781
1789909984000-642689989225816064-1429476090367180800,1429476090367180800,1789912643000,1789913006000,1.9,0.716
1789909984000-642689989225816064-1429476090367180800,1429476090367180800,1789913007000,1789914487000,7.6,3.146
1789909984000-642689989225816064-1429476090367180800,1429476090367180800,1789914488000,1789914861000,2.3,0.928
1789909984000-642689989225816064-1429476090367180800,1429476090367180800,1789914862000,1789916392000,27.2,6.443
1789909984000-642689989225816064-1429476090367180800,1429476090367180800,1789916393000,1789916797000,4.9,1.67
1789909984000-642689989225816064-1429476090367180800,1429476090367180800,1789916798000,1789917770000,15.2,4.588
1789909984000-642689989225816064-1429476090367180800,1429476090367180800,1789917771000,1789923137000,90.4,22.096
1789909984000-642689989225816064-1429476090367180800,1429476090367180800,1789923138000,1789925403000,32.6,8.788
1789910716000-642689989225816064-739919483375714304,739919483375714304,1789910716000,1789927965000,0.0,57.327
1789910716000-642689989225816064-739919483375714304,739919483375714304,1789927966000,1789942095000,0.0,67.19
1789910716000-642689989225816064-739919483375714304,739919483375714304,1789942096000,1789955181000,0.0,49.49
1789911325000-642689989225816064-739915798490906624,739915798490906624,1789911325000,1789944277000,0.0,89.065
1789911325000-642689989225816064-739915798490906624,739915798490906624,1789944278000,1789964921000,0.0,77.168
1789920964000-642689989225816064-1430193762327330816,1430193762327330816,1789920964000,1789957305000,567.5,150.722
1789920964000-642689989225816064-1430193762327330816,1430193762327330816,1789957306000,1789957678000,3.4,1.219
1789920964000-642689989225816064-1430193762327330816,1430193762327330816,1789957679000,1789963535000,70.4,22.354
1789921196000-642689989225816064-739928272518774784,739928272518774784,1789921196000,1789937840000,181.625,41.15
1789921196000-642689989225816064-739928272518774784,739928272518774784,1789937841000,1789957108000,192.875,43.674
1789926665000-642689989225816064-1429476090367180800,1429476090367180800,1789926665000,1789940851000,216.1,51.787
1789926665000-642689989225816064-1429476090367180800,1429476090367180800,1789940852000,1789951596000,232.1,63.318
1789928416000-642689989225816064-739467157439512576,739467157439512576,1789928416000,1789936272000,0.0,19.706
1789928416000-642689989225816064-739467157439512576,739467157439512576,1789936273000,1789943418000,0.0,15.277
1789928622000-642689989225816064-739115416302911488,739115416302911488,1789928622000,1789937728000,0.0,33.152
1789928622000-642689989225816064-739115416302911488,739115416302911488,1789937729000,1789956585000,0.0,69.401
1789928622000-642689989225816064-739115416302911488,739115416302911488,1789956586000,1789962319000,0.0,21.0
1789934168000-642689989225816064-1425525382987120640,1425525382987120640,1789934168000,1789944480000,154.8,38.504
1789934168000-642689989225816064-1425525382987120640,1425525382987120640,1789944481000,1789955572000,179.3,41.563
