vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,engine_hours,active_driver,driver_ids
1430193762327330816,1789920964000-642689989225816064-1430193762327330816,1789920964000,1789963535000,3,641.3,174.29500000000002,3.67939413064058,642689989225816064,1789920964000,1430193762327330816,MP09AN2545,42571000,1789963535000,460.25060932547876,620.951,174.3373520172268,3.5617783155192235,645.2000000000116,174.3373520172268,1789920964000-642689989225816064-1430193762327330816,"{'confidence': 89.7, 'count': 120, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 14199.390435741772, 'std': 3208.1349112404887, 'timestamp': 1789967096429}",11.550000000000182,,
739421717067202560,1789920664000-642689989225816064-739421717067202560,1789920664000,1789962088000,1,527.709,148.862,3.5449543872848674,642689989225816064,1789920664000,739421717067202560,Mp13p8136,41424000,1789962088000,392.9951692648583,527.709,148.86180653971905,3.5449589942951385,,148.86180653971905,1789920664000-642689989225816064-739421717067202560,"{'confidence': 84, 'count': 46, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17132.769049584385, 'std': 3713.155388664567, 'timestamp': 1789966533094}",11.44999999999709,,
1429476090367180800,1789926665000-642689989225816064-1429476090367180800,1789926665000,1789951596000,2,448.2,115.10499999999999,3.893836062725338,642689989225816064,1789926665000,1429476090367180800,MP09AN1563,24931000,1789951596000,302.3580328281513,433.659,114.52955788945124,3.7864373877928172,450.79999999998836,114.52955788945124,1789926665000-642689989225816064-1429476090367180800,"{'confidence': 75.3, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16837.721688961115, 'std': 4237.449388357985, 'timestamp': 1789951635951}",6.800000000000182,,
1440684104986132480,1789923387000-642689989225816064-1440684104986132480,1789923387000,1789956040000,2,425.70000000000005,133.581,3.186830462416063,642689989225816064,1789923387000,1440684104986132480,MP09AN6571,32653000,1789956040000,352.72089858903485,414.015,133.606400980695,3.0987662040220783,426.79999999998836,133.606400980695,1789923387000-642689989225816064-1440684104986132480,"{'confidence': 84.2, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15121.524066855325, 'std': 953.8393842142214, 'timestamp': 1789956054705}",8.949999999999818,,
1439682401377714176,1789928934000-642689989225816064-1439682401377714176,1789928934000,1789954641000,2,404.8,97.379,4.156953757997104,642689989225816064,1789928934000,1439682401377714176,mp09an6583,25707000,1789954641000,257.3962449515309,397.885,97.49857763315563,4.08093132904017,407.0000000000291,97.39462482307526,1789928934000-642689989225816064-1439682401377714176,"{'confidence': 80.4, 'count': 36, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15317.133215583215, 'std': 3594.256783622009, 'timestamp': 1789954654435}",6.949999999999818,,
1425523015684194304,1789927831000-642689989225816064-1425523015684194304,1789927831000,1789953424000,1,390.468,109.808,3.5559157802710186,642689989225816064,1789927831000,1425523015684194304,MP09AM6184,25593000,1789953424000,289.89318445145784,390.468,109.80802441343099,3.5559149896903217,404.19999999998254,109.80810563500204,1789927831000-642689989225816064-1425523015684194304,"{'confidence': 85.7, 'count': 34, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16397.758719616366, 'std': 2740.7281971976363, 'timestamp': 1789953456091}",6.800000000000182,,
739928272518774784,1789921196000-642689989225816064-739928272518774784,1789921196000,1789957108000,2,374.5,84.824,4.4150240497972275,642689989225816064,1789921196000,739928272518774784,MP13P7218,35912000,1789957108000,259.06342707099645,411.358,98.13008601174108,4.191966161639579,376.375,84.22680184147333,1789921196000-642689989225816064-739928272518774784,"{'confidence': 89.5, 'count': 62, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 23368.20147204445, 'std': 3858.45428209064, 'timestamp': 1789958031517}",9.94999999999709,,
1533070599880966144,1789895075000-642689989225816064-1533070599880966144,1789895075000,1789923605000,1,361.623,110.518,3.2720733274217775,642689989225816064,1789895075000,1533070599880966144,MP09BP2969,28530000,1789923605000,291.76818858928027,361.623,110.51825325351525,3.2720658294379787,356.4400000000023,110.51825325351525,1789895075000-642689989225816064-1533070599880966144,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789923610605}",7.875555555555366,,
1532377823644221440,1789867528000-642689989225816064-1532377823644221440,1789867528000,1789895458000,1,337.994,68.238,4.953163926258097,642689989225816064,1789867528000,1532377823644221440,MP09BJ9733,27930000,1789895458000,180.14907959712525,337.994,68.2382877261838,4.953143041282789,,21.805658423690314,1789867528000-642689989225816064-1532377823644221440,"{'confidence': 58.4, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 11868.840101144975, 'std': 3562.688554200973, 'timestamp': 1789895903963}",0.0,,
1514683047356661760,1789872429000-642689989225816064-1514683047356661760,1789872429000,1789902297000,1,334.795,100.031,3.346912457138287,642689989225816064,1789872429000,1514683047356661760,MP09BJ5826,29868000,1789902297000,264.0820161654814,334.795,100.031066729349,3.3469102244590134,,100.031066729349,1789872429000-642689989225816064-1514683047356661760,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789902400407}",8.250555555554456,,
