vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,load_estimation,active_driver,driver_ids
1430193762327330816,1786811256000-642689989225816064-1430193762327330816,1786811256000,1786856494000,1,632.854,181.303,3.4905875799076687,642689989225816064,1786811256000,1430193762327330816,MP09AN2545,45238000,1786856494000,478.6408234472507,632.854,181.30334221486768,3.4905809913310204,656.0999999999767,181.30334221486768,1786811256000-642689989225816064-1430193762327330816,12.5,,,
1429476090367180800,1786816455000-642689989225816064-1429476090367180800,1786816455000,1786852507000,2,527.8,125.146,4.217473990379236,642689989225816064,1786816455000,1429476090367180800,MP09AN1563,36052000,1786852507000,330.1382733450718,510.361,125.05237626707266,4.081177945071823,528.5,125.00635616255461,1786816455000-642689989225816064-1429476090367180800,9.850000000000364,"{'confidence': 75.2, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15225.045129367887, 'std': 3920.8112471464674, 'timestamp': 1786875516406}",,
739451124913799168,1786818845000-642689989225816064-739451124913799168,1786818845000,1786855348000,1,466.743,105.09,4.4413645446759915,642689989225816064,1786818845000,739451124913799168,MP13P2781,36503000,1786855348000,277.43738483568677,466.743,105.08991849836619,4.441367989140237,,105.08991849836619,1786818845000-642689989225816064-739451124913799168,0.0,,,
1440684104986132480,1786811607000-642689989225816064-1440684104986132480,1786811607000,1786844639000,2,432.5,149.978,2.883756284255024,642689989225816064,1786811607000,1440684104986132480,MP09AN6571,33032000,1786844639000,396.3825323235149,421.677,150.144898607392,2.808467046906646,434.70000000001164,150.144898607392,1786811607000-642689989225816064-1440684104986132480,9.099999999999454,,,
1439682401377714176,1786810472000-642689989225816064-1439682401377714176,1786810472000,1786842926000,4,424.3,109.602,3.8712797211729715,642689989225816064,1786810472000,1439682401377714176,mp09an6583,32454000,1786842926000,289.40138945452736,415.164,109.6217384297452,3.787241526607169,427.9000000000233,109.6217384297452,1786810472000-642689989225816064-1439682401377714176,8.949999999999818,"{'confidence': 88.2, 'count': 64, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15898.172900749563, 'std': 3010.006970128122, 'timestamp': 1786873829129}",,
1425523015684194304,1786818977000-642689989225816064-1425523015684194304,1786818977000,1786845791000,1,394.691,120.886,3.2649851926608537,642689989225816064,1786818977000,1425523015684194304,MP09AM6184,26814000,1786845791000,319.13826063015773,394.691,120.88570478415065,3.2649931661046825,408.0,120.88570478415065,1786818977000-642689989225816064-1425523015684194304,7.300000000000182,"{'confidence': 79.4, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15547.660992329922, 'std': 3502.2617521770253, 'timestamp': 1786874314107}",,
718907611667234816,1786789227000-642689989225816064-718907611667234816,1786789227000,1786820540000,1,393.474,144.169,2.729255249047992,642689989225816064,1786789227000,718907611667234816,MP09DK6372,31313000,1786820540000,380.60638361122676,393.474,144.16908470122226,2.7292536455748486,389.6223518701736,144.16908470122226,1786789227000-642689989225816064-718907611667234816,0.0,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 9885.979849371008, 'std': 3119.6900284616354, 'timestamp': 1786866149161}",,
718906843354628096,1786760530000-642689989225816064-718906843354628096,1786760530000,1786789928000,1,392.533,137.531,2.854141975263759,642689989225816064,1786760530000,718906843354628096,MP09DK7263,29398000,1786789928000,363.08177478156307,392.533,137.53097529604662,2.854142487938014,,137.53097529604662,1786760530000-642689989225816064-718906843354628096,0.0,,,
739421717067202560,1786809967000-642689989225816064-739421717067202560,1786809967000,1786838029000,1,357.884,88.244,4.055618512306786,642689989225816064,1786809967000,739421717067202560,Mp13p8136,28062000,1786838029000,232.96482582245133,357.884,88.24425220547398,4.055606921192763,,88.24425220547398,1786809967000-642689989225816064-739421717067202560,0.0,,,
739928272518774784,1786809565000-642689989225816064-739928272518774784,1786809565000,1786853883000,2,354.0,95.22999999999999,3.7173159718576083,642689989225816064,1786809565000,739928272518774784,MP13P7218,44318000,1786853883000,251.5853394347639,388.546,95.29747705862269,4.077190834348994,355.625,95.29747705862269,1786809565000-642689989225816064-739928272518774784,0.0,,,
1531014613364113408,1786805502000-642689989225816064-1531014613364113408,1786805502000,1786821968000,1,340.156,60.5,5.622413223140496,642689989225816064,1786805502000,1531014613364113408,MP09BM0929,16466000,1786821968000,159.71967248361463,340.156,60.49987594076311,5.622424752292963,,60.49987594076311,1786805502000-642689989225816064-1531014613364113408,4.5327777777779374,,,
1527036626096619520,1786757094000-642689989225816064-1527036626096619520,1786757094000,1786784962000,1,337.808,73.601,4.5897202483661905,642689989225816064,1786757094000,1527036626096619520,MP09BJ9703,27868000,1786784962000,194.30683711503485,337.808,73.60107466478593,4.589715592313526,,73.60107466478593,1786757094000-642689989225816064-1527036626096619520,7.688888888888869,,,
1530989903863611392,1786816492000-642689989225816064-1530989903863611392,1786816492000,1786831241000,1,337.521,63.299,5.332169544542568,642689989225816064,1786816492000,1530989903863611392,MP09BL8795,14749000,1786831241000,167.10844850385126,337.521,63.2986547363073,5.3321986289607874,,45.28176880682639,1786816492000-642689989225816064-1530989903863611392,4.05944444444458,,,
1425525382987120640,1786824657000-642689989225816064-1425525382987120640,1786824657000,1786846186000,2,335.6,83.842,4.0027671095632265,642689989225816064,1786824657000,1425525382987120640,MP09AM6115,21529000,1786846186000,221.57829030890693,328.51,83.93117057155565,3.914040490117176,336.5000000000291,83.85524539579485,1786824657000-642689989225816064-1425525382987120640,5.499999999999545,,,
1527036626096619520,1786786414000-642689989225816064-1527036626096619520,1786786414000,1786814149000,1,333.392,76.181,4.376314304091571,642689989225816064,1786786414000,1527036626096619520,MP09BJ9703,27735000,1786814149000,201.1173867556392,333.392,76.18082831653,4.376324166688791,,76.18082831653,1786786414000-642689989225816064-1527036626096619520,7.644722222222299,,,
1514683047356661760,1786795577000-642689989225816064-1514683047356661760,1786795577000,1786823864000,1,328.916,73.694,4.4632670230955025,642689989225816064,1786795577000,1514683047356661760,MP09BJ5826,28287000,1786823864000,194.55266153855897,328.916,73.69418997672688,4.463255517210704,,65.70573546572281,1786795577000-642689989225816064-1514683047356661760,6.199465277777097,,,
566306626101870592,1786778435000-642689989225816064-566306626101870592,1786778435000,1786807214000,1,306.87,70.206,4.370993932142552,642689989225816064,1786778435000,566306626101870592,MP09AF5472,28779000,1786807214000,185.34452849812732,306.87,70.20626079474519,4.37097769523952,302.2349346599076,70.20626079474519,1786778435000-642689989225816064-566306626101870592,7.9650000000001455,,,
1531026470644744192,1786787286000-642689989225816064-1531026470644744192,1786787286000,1786803156000,1,304.069,71.888,4.22976018250612,642689989225816064,1786787286000,1531026470644744192,MP09BM0987,15870000,1786803156000,189.78388745273986,304.069,71.88783615634085,4.229769822793306,,71.88783615634085,1786787286000-642689989225816064-1531026470644744192,4.3713888888887595,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786853033528}",,
1530989903863611392,1786795743000-642689989225816064-1530989903863611392,1786795743000,1786810249000,1,302.108,57.112,5.289746463090069,642689989225816064,1786795743000,1530989903863611392,MP09BL8795,14506000,1786810249000,150.7749129453713,302.108,57.11170944900429,5.289773374228201,193.2399999999907,57.11170944900429,1786795743000-642689989225816064-1530989903863611392,3.973888888888723,,,
566304909352275968,1786752817000-642689989225816064-566304909352275968,1786752817000,1786776355000,1,290.817,74.813,3.88725221552404,642689989225816064,1786752817000,566304909352275968,MP09AF2781,23538000,1786776355000,197.50540906807095,290.817,74.81265495002687,3.8872701442591375,,74.81265495002687,1786752817000-642689989225816064-566304909352275968,6.461111111108039,,,
1533593777682251776,1786776971000-642689989225816064-1533593777682251776,1786776971000,1786791899000,1,287.957,63.586,4.528622652785204,642689989225816064,1786776971000,1533593777682251776,MP09BL8707,14928000,1786791899000,167.86599800629764,287.957,63.585605305415775,4.528650763280126,193.59999999999127,63.58560530541578,1786776971000-642689989225816064-1533593777682251776,4.117777777777974,,,
