trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1785371014000-1205841794575630336-1262207033747177472,1262207033747177472,1785371014000,1785382347000,67.625,11.401
1785371014000-1205841794575630336-1262207033747177472,1262207033747177472,1785382348000,1785382739000,1.125,0.546
1785371014000-1205841794575630336-1262207033747177472,1262207033747177472,1785382740000,1785403094000,114.25,21.02
1785371014000-1205841794575630336-1262207033747177472,1262207033747177472,1785403095000,1785417175000,90.375,18.975
1785375023000-1205841794575630336-1207340887542071296,1207340887542071296,1785375023000,1785376844000,10.0,2.534
1785375023000-1205841794575630336-1207340887542071296,1207340887542071296,1785376845000,1785377223000,2.0,0.939
1785387565000-1205841794575630336-1262391983335276544,1262391983335276544,1785387565000,1785388497000,4.5,0.8
1785387565000-1205841794575630336-1262391983335276544,1262391983335276544,1785388498000,1785389816000,11.5,1.526
1785387606000-1205841794575630336-1262451775248531456,1262451775248531456,1785387606000,1785390049000,17.75,3.392
1785387606000-1205841794575630336-1262451775248531456,1262451775248531456,1785390050000,1785391788000,10.625,1.922
1785391760000-1205841794575630336-1262203073284014080,1262203073284014080,1785391760000,1785396075000,34.5,5.578
1785391760000-1205841794575630336-1262203073284014080,1262203073284014080,1785396076000,1785396590000,1.375,0.291
1785399767000-1205841794575630336-1262125582469038080,1262125582469038080,1785399767000,1785400849000,3.875,0.948
1785399767000-1205841794575630336-1262125582469038080,1262125582469038080,1785400850000,1785409385000,63.875,11.044
1785399884000-1205841794575630336-1262201191719239680,1262201191719239680,1785399884000,1785408561000,53.5,9.146
1785399884000-1205841794575630336-1262201191719239680,1262201191719239680,1785408562000,1785413618000,39.875,6.484
1785403135000-1205841794575630336-1207297577582592000,1207297577582592000,1785403135000,1785404494000,2.0,0.939
1785403135000-1205841794575630336-1207297577582592000,1207297577582592000,1785404495000,1785404873000,3.0,0.632
1785403135000-1205841794575630336-1207297577582592000,1207297577582592000,1785404874000,1785405189000,1.0,0.317
1785404598000-1205841794575630336-1262070165109997568,1262070165109997568,1785404598000,1785405715000,10.3,1.768
1785404598000-1205841794575630336-1262070165109997568,1262070165109997568,1785405716000,1785406079000,0.1,0.172
1785404783000-1205841794575630336-1262210443624054784,1262210443624054784,1785404783000,1785408461000,21.125,3.628
1785404783000-1205841794575630336-1262210443624054784,1262210443624054784,1785408462000,1785410311000,14.0,1.996
1785404783000-1205841794575630336-1262210443624054784,1262210443624054784,1785410312000,1785410531000,,
1785405600000-1205841794575630336-1262393116279701504,1262393116279701504,1785405600000,1785410633000,26.375,4.872
1785405600000-1205841794575630336-1262393116279701504,1262393116279701504,1785410634000,1785414485000,7.875,4.718
1785411199000-1205841794575630336-1312171955381600256,1312171955381600256,1785411199000,1785413489000,16.0,3.652
1785411199000-1205841794575630336-1312171955381600256,1312171955381600256,1785413490000,1785413897000,2.0,0.333
