vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,engine_hours,active_driver,driver_ids
1429476090367180800,1787248128000-642689989225816064-1429476090367180800,1787248128000,1787285104000,3,581.2,148.666,3.9094345714554777,642689989225816064,1787248128000,1429476090367180800,MP09AN1563,36976000,1787285104000,392.4916138311375,148.67106584512783,3.799300131394806,584.1000000000349,148.66296965399724,1787248128000-642689989225816064-1429476090367180800,564.846,"{'confidence': 90.1, 'count': 97, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15957.96325259578, 'std': 3124.250709876271, 'timestamp': 1787320713164}",9.75,,
566305663035146240,1787192461000-642689989225816064-566305663035146240,1787192461000,1787221089000,1,391.759,104.347,3.754386805562211,642689989225816064,1787192461000,566305663035146240,MP09AF2754,28628000,1787221089000,275.4752816931367,104.34669761103663,3.754397685495742,,104.34669761103663,1787192461000-642689989225816064-566305663035146240,391.759,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787304578556}",7.900000000001455,,
739508566909517824,1787242768000-642689989225816064-739508566909517824,1787242768000,1787275018000,2,380.25,94.041,4.04344913388841,642689989225816064,1787242768000,739508566909517824,MP13P8154,32250000,1787275018000,237.17804150060496,89.84016723507763,4.2019512164555,381.0,89.84016723507764,1787242768000-642689989225816064-739508566909517824,377.504,"{'confidence': 14.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17349.387249442134, 'std': 6651.162792905367, 'timestamp': 1787333512064}",0.0,,
1440684104986132480,1787249724000-642689989225816064-1440684104986132480,1787249724000,1787275474000,2,374.70000000000005,109.92599999999999,3.4086567327110973,642689989225816064,1787249724000,1440684104986132480,MP09AN6571,25750000,1787275474000,290.26739002615864,109.94976894930251,3.3315213256055114,376.5000000000291,109.94746780711674,1787249724000-642689989225816064-1440684104986132480,366.3,"{'confidence': 81.7, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18442.354147779584, 'std': 3699.6323310172797, 'timestamp': 1787361358545}",7.0,,
1531014613364113408,1787189401000-642689989225816064-1531014613364113408,1787189401000,1787204830000,1,372.11,67.101,5.545520931133664,642689989225816064,1787189401000,1531014613364113408,MP09BM0929,15429000,1787204830000,177.1455410491492,67.10058373073832,5.545555333664541,,67.10058373073832,1787189401000-642689989225816064-1531014613364113408,372.11,,4.248611111111131,,
1531014613364113408,1787228673000-642689989225816064-1531014613364113408,1787228673000,1787243540000,1,339.795,62.178,5.464875036186433,642689989225816064,1787228673000,1531014613364113408,MP09BM0929,14867000,1787243540000,164.15097926320271,62.17840123606163,5.464839771449912,,62.17840123606163,1787228673000-642689989225816064-1531014613364113408,339.795,,4.095833333333303,,
1515667522240643072,1787193473000-642689989225816064-1515667522240643072,1787193473000,1787225459000,1,336.88,75.858,4.440929104379235,642689989225816064,1787193473000,1515667522240643072,MP09BJ5830,31986000,1787225459000,200.26518233676484,75.85802361241092,4.44092772204632,,64.08560854541648,1787193473000-642689989225816064-1515667522240643072,336.88,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787350170606}",5.408027777777771,,
1439682401377714176,1787255691000-642689989225816064-1439682401377714176,1787255691000,1787275967000,2,332.9,94.064,3.539079775472019,642689989225816064,1787255691000,1439682401377714176,mp09an6583,20276000,1787275967000,246.9954312767612,93.55887548362166,3.4701037001757733,334.69999999998254,93.55887548362166,1787255691000-642689989225816064-1439682401377714176,324.659,"{'confidence': 85.8, 'count': 48, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16055.81529367732, 'std': 3156.807066899431, 'timestamp': 1787318117024}",5.5,,
1515667522240643072,1787227727000-642689989225816064-1515667522240643072,1787227727000,1787256245000,1,329.651,69.764,4.725230778051718,642689989225816064,1787227727000,1515667522240643072,MP09BJ5830,28518000,1787256245000,184.1768995960369,69.76397711971094,4.725232327771939,,56.27105907345084,1787227727000-642689989225816064-1515667522240643072,329.651,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787359647191}",4.775777777777778,,
1531026470644744192,1787236255000-642689989225816064-1531026470644744192,1787236255000,1787248605000,1,299.183,50.121,5.969214500907802,642689989225816064,1787236255000,1531026470644744192,MP09BM0987,12350000,1787248605000,132.32054035447393,50.1214168009371,5.969164861963884,,50.1214168009371,1787236255000-642689989225816064-1531026470644744192,299.183,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787313680210}",3.3933333333334303,,
1527036626096619520,1787219667000-642689989225816064-1527036626096619520,1787219667000,1787243145000,1,294.929,64.783,4.5525678032817245,642689989225816064,1787219667000,1527036626096619520,MP09BJ9703,23478000,1787243145000,171.02583756818018,64.78251423037128,4.552601940567037,,64.78251423037128,1787219667000-642689989225816064-1527036626096619520,294.929,,6.507159722222223,,
1530989903863611392,1787241088000-642689989225816064-1530989903863611392,1787241088000,1787254714000,1,291.577,53.549,5.445050327737213,642689989225816064,1787241088000,1530989903863611392,MP09BL8795,13626000,1787254714000,141.36818049168247,53.54855321654638,5.445095758626461,189.3000000000029,53.54855321654638,1787241088000-642689989225816064-1530989903863611392,291.577,,3.729444444444198,,
566304909352275968,1787185181000-642689989225816064-566304909352275968,1787185181000,1787208455000,1,290.954,76.369,3.8098443085545184,642689989225816064,1787185181000,566304909352275968,MP09AF2781,23274000,1787208455000,201.61346880191243,76.36873818254259,3.8098573699690936,,76.36873818254259,1787185181000-642689989225816064-566304909352275968,290.954,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787344082003}",6.4022222222192795,,
1531014613364113408,1787248311000-642689989225816064-1531014613364113408,1787248311000,1787261584000,1,286.979,53.39,5.375145158269339,642689989225816064,1787248311000,1531014613364113408,MP09BM0929,13273000,1787261584000,140.95081297622383,53.39045946069084,5.375098901542336,197.30999999999767,46.85220122286929,1787248311000-642689989225816064-1531014613364113408,286.979,,3.637777777777501,,
