trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1787187280000-642689989225816064-589014414737289216,589014414737289216,1787187280000,1787193181000,0.0,15.661
1787187280000-642689989225816064-589014414737289216,589014414737289216,1787193182000,1787193680000,0.0,0.428
1787187280000-642689989225816064-589014414737289216,589014414737289216,1787193681000,1787216050000,0.0,45.719
1787193863000-642689989225816064-1514683047356661760,1514683047356661760,1787193863000,1787199375000,0.0,11.092
1787193863000-642689989225816064-1514683047356661760,1514683047356661760,1787199376000,1787208433000,0.0,21.893
1787196029000-642689989225816064-566303952333733888,566303952333733888,1787196029000,1787201332000,0.0,11.364
1787196029000-642689989225816064-566303952333733888,566303952333733888,1787201333000,1787209912000,0.0,32.969
1787207087000-642689989225816064-1531014613364113408,1531014613364113408,1787207087000,1787221685000,188.01,58.778
1787207087000-642689989225816064-1531014613364113408,1531014613364113408,1787221686000,1787222310000,2.86,1.279
1787217803000-642689989225816064-1326601705701244928,1326601705701244928,1787217803000,1787219280000,3.2,2.944
1787217803000-642689989225816064-1326601705701244928,1326601705701244928,1787219281000,1787220182000,4.16,1.871
1787221371000-642689989225816064-566305663035146240,566305663035146240,1787221371000,1787229238000,0.0,24.39
1787221371000-642689989225816064-566305663035146240,566305663035146240,1787229239000,1787235613000,0.0,21.517
1787224501000-642689989225816064-1326601836949405696,1326601836949405696,1787224501000,1787236357000,120.88,39.839
1787224501000-642689989225816064-1326601836949405696,1326601836949405696,1787236358000,1787243244000,80.32,27.07
1787232127000-642689989225816064-739421717067202560,739421717067202560,1787232127000,1787235623000,0.0,10.815
1787232127000-642689989225816064-739421717067202560,739421717067202560,1787235624000,1787252496000,0.0,41.174
1787232501000-642689989225816064-739471116254314496,739471116254314496,1787232501000,1787245315000,0.0,32.196
1787232501000-642689989225816064-739471116254314496,739471116254314496,1787245316000,1787253582000,0.0,24.408
1787232501000-642689989225816064-739471116254314496,739471116254314496,1787253583000,1787265352000,0.0,42.796
1787232501000-642689989225816064-739471116254314496,739471116254314496,1787265353000,1787276784000,0.0,37.949
1787232608000-642689989225816064-582170543017459712,582170543017459712,1787232608000,1787242557000,0.0,18.37
1787232608000-642689989225816064-582170543017459712,582170543017459712,1787242558000,1787247090000,0.0,9.355
1787233757000-642689989225816064-739919483375714304,739919483375714304,1787233757000,1787256055000,0.0,62.939
1787233757000-642689989225816064-739919483375714304,739919483375714304,1787256056000,1787259372000,0.0,15.603
1787233757000-642689989225816064-739919483375714304,739919483375714304,1787259373000,1787268225000,0.0,30.088
1787233757000-642689989225816064-739919483375714304,739919483375714304,1787268226000,1787282002000,0.0,52.057
1787242768000-642689989225816064-739508566909517824,739508566909517824,1787242768000,1787261032000,225.125,55.523
1787242768000-642689989225816064-739508566909517824,739508566909517824,1787261033000,1787275018000,155.125,38.518
1787251123000-642689989225816064-739467157439512576,739467157439512576,1787251123000,1787255663000,0.0,11.931
1787251123000-642689989225816064-739467157439512576,739467157439512576,1787255664000,1787264920000,0.0,20.064
1787251812000-642689989225816064-739497118649024512,739497118649024512,1787251812000,1787258413000,0.0,25.11
1787251812000-642689989225816064-739497118649024512,739497118649024512,1787258414000,1787289336000,0.0,107.075
1787252540000-642689989225816064-740159491168796672,740159491168796672,1787252540000,1787262521000,112.875,25.324
1787252540000-642689989225816064-740159491168796672,740159491168796672,1787262522000,1787270440000,101.0,25.06
