account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,engine_hours,active_driver,driver_ids,vehicle_device_type
662723863112650752,1783522186000,717369178893320192,AS01PC5614,35576000,1783557762000,241.19606911419675,91.36214739174119,4.380052477139718,,91.36214739174117,1783522186000-662723863112650752-717369178893320192,400171.0,,1093578478252457984,['1093578478252457984'],
662723863112650752,1783516991000,717369178893320192,AS01PC5614,2041000,1783519032000,5.92905335821121,2.245853544776973,3.559448486118382,,2.245853544776973,1783516991000-662723863112650752-717369178893320192,7994.0,,1093578478252457984,['1093578478252457984'],
