vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids
1334833185816576000,1784818104000-649034868264558592-1334833185816576000,1784818104000,1784874981000,3,943.9649999999999,276.711,3.411375044721749,649034868264558592,1784818104000,1334833185816576000,MP09DS0999,56877000,1784874981000,728.9352153518284,914.382,15.600000000000364,276.1118239969047,3.31163652017398,947.9699999999721,276.1118239969047,1784818104000-649034868264558592-1334833185816576000,
1494313280225673216,1784797154000-649034868264558592-1494313280225673216,1784797154000,1784854849000,4,900.0400000000001,261.533,3.44140127632077,649034868264558592,1784797154000,1494313280225673216,MP09BL9990,57695000,1784854849000,689.7386961452828,909.77,16.001944444444234,261.2646576307889,3.48217783549453,906.0,261.2646576307889,1784797154000-649034868264558592-1494313280225673216,
1406271868830220288,1784802867000-649034868264558592-1406271868830220288,1784802867000,1784860522000,3,878.26,251.339,3.4943243985215187,649034868264558592,1784802867000,1406271868830220288,MP09AT9990,57655000,1784860522000,666.1845052632676,898.555,15.987499999999272,252.3426156300256,3.560853158934615,883.4599999999919,252.3426156300256,1784802867000-649034868264558592-1406271868830220288,
1494312472553717760,1784817517000-649034868264558592-1494312472553717760,1784817517000,1784875133000,5,832.24,289.167,2.8780600829278584,649034868264558592,1784817517000,1494312472553717760,Mp09AZ9990,57616000,1784875133000,771.7658055819052,861.0429999999931,15.88111111111175,292.3355324173883,2.945392894527171,843.2399999999907,292.55863215506764,1784817517000-649034868264558592-1494312472553717760,
1494312366358134784,1784803944000-649034868264558592-1494312366358134784,1784803944000,1784861575000,2,751.8,279.352,2.691228271141785,649034868264558592,1784803944000,1494312366358134784,MP09AX9990,57631000,1784861575000,738.1698431023078,766.455,15.981111111111204,279.6097890539045,2.7411593942880135,754.1399999999849,279.6097890539045,1784803944000-649034868264558592-1494312366358134784,
1284476928488636416,1784817857000-649034868264558592-1284476928488636416,1784817857000,1784862224000,3,722.74,209.62199999999999,3.447825132858193,649034868264558592,1784817857000,1284476928488636416,MP09DJ9990,44367000,1784862224000,553.4026889258912,683.292,12.299999999999272,209.62223065374667,3.2596351916923334,725.4149999999208,209.62223065374667,1784817857000-649034868264558592-1284476928488636416,
1494312254978392064,1784821649000-649034868264558592-1494312254978392064,1784821649000,1784867705000,2,706.86,239.509,2.9512878430455642,649034868264558592,1784821649000,1494312254978392064,MP09AY9990,46056000,1784867705000,631.9445693077316,719.268,12.770277777777665,239.3729429195953,3.004800756623526,709.2399999999907,239.3729429195953,1784821649000-649034868264558592-1494312254978392064,
1268893955106275328,1784813841000-649034868264558592-1268893955106275328,1784813841000,1784871506000,2,706.48,279.209,2.530290929017331,649034868264558592,1784813841000,1268893955106275328,MP09DE0999,57665000,1784871506000,737.2732605210316,721.093,15.99027777777701,279.2701744397847,2.582062339619728,708.8000000000466,279.2701744397847,1784813841000-649034868264558592-1268893955106275328,
1334833501215653888,1784818049000-649034868264558592-1334833501215653888,1784818049000,1784858620000,1,696.058,203.702,3.4170405788848415,649034868264558592,1784818049000,1334833501215653888,MP09DS9990,40571000,1784858620000,537.7723852574397,696.058,11.199999999998909,203.70166108236353,3.417046264137041,723.7449999999953,203.70166108236353,1784818049000-649034868264558592-1334833501215653888,
1220369364222476288,1784825956000-649034868264558592-1220369364222476288,1784825956000,1784872630000,2,643.6800000000001,209.86599999999999,3.0670999590214714,649034868264558592,1784825956000,1220369364222476288,MP09ZX9990,46674000,1784872630000,554.1051829444084,642.926,12.910000000000025,209.88832687288195,3.0631813096942055,646.1599999999162,209.88832687288195,1784825956000-649034868264558592-1220369364222476288,
1140330319757443072,1784818400000-649034868264558592-1140330319757443072,1784818400000,1784876120000,3,641.28,268.38,2.389447797898502,649034868264558592,1784818400000,1140330319757443072,MP09ZL9990,57720000,1784876120000,710.8123110029389,643.237,15.976111111111095,269.24708750111324,2.3890211997087634,645.9200000000419,269.24708750111324,1784818400000-649034868264558592-1140330319757443072,
1220369221305761792,1784813814000-649034868264558592-1220369221305761792,1784813814000,1784871462000,3,632.8,212.954,2.971533758464269,649034868264558592,1784813814000,1220369221305761792,MP09ZY9990,57648000,1784871462000,560.8784977286778,636.132,15.985555555555038,212.45397641237793,2.9942108438829758,635.9199999999255,212.45397641237793,1784813814000-649034868264558592-1220369221305761792,
