alert_name,mismatch_count,total_joined_trips,mismatch_pct
seatbelt_violation,2,8697,0.02
eyes_closed,1,8697,0.01
over_acc,1,8697,0.01
hard_brake,1,8697,0.01
fuel_chori,1,8697,0.01
distracted_driving,0,8697,0.0
drowsiness,0,8697,0.0
emergency_recording,0,8697,0.0
fcw,0,8697,0.0
mobile_phone,0,8697,0.0
tailgating,0,8697,0.0
idling,0,8697,0.0
over_speed,0,8697,0.0
freerun,0,8697,0.0
