vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1362453820235317248,1774841929000-632578958264631296-1362453820235317248,1774841929000,1774868618000,1,232.116,84.938,2.7327697850196615,632578958264631296,1774841929000,1362453820235317248,NL01AJ4179,26689000,1774868618000,224.23755750022488,232.116,7.350000000000364,84.93846875008518,2.732754703677976,247.125,84.93846875008518,1774841929000-632578958264631296-1362453820235317248,,,,
863411203819438080,1774815799000-632578958264631296-863411203819438080,1774815799000,1774845142000,1,229.763,96.829,2.372873829121441,632578958264631296,1774815799000,863411203819438080,RJ47GA4438,29343000,1774845142000,255.62823931677076,229.763,8.100000000000364,96.82887852907983,2.3728768058694096,241.0,96.82887852907983,1774815799000-632578958264631296-863411203819438080,['829378564599054336'],,829378564599054336,0.0
1094584670655348736,1774828451000-632578958264631296-1094584670655348736,1774828451000,1774849126000,1,225.483,91.448,2.4656963520251947,632578958264631296,1774828451000,1094584670655348736,RJ47GA5971,20675000,1774849126000,241.42272000001046,225.483,5.700000000000728,91.44800000000396,2.465696352025088,234.5800000000163,91.44800000000396,1774828451000-632578958264631296-1094584670655348736,,,,
873101078441230336,1774852466000-632578958264631296-873101078441230336,1774852466000,1774867399000,1,198.633,55.673,3.567851561798358,632578958264631296,1774852466000,873101078441230336,RJ14GN0769,14933000,1774867399000,146.9766805649966,198.633,4.100000000000364,55.67298506249871,3.5678525190810917,205.70000000001164,55.67298506249871,1774852466000-632578958264631296-873101078441230336,,,,3.151144894318422
939141093658722304,1774831869000-632578958264631296-939141093658722304,1774831869000,1774848813000,1,196.285,71.059,2.7622820473127963,632578958264631296,1774831869000,939141093658722304,RJ47GA3768,16944000,1774848813000,187.59678869588197,196.285,4.700000000000728,71.05938965753104,2.762266900208272,225.875,71.05938965753104,1774831869000-632578958264631296-939141093658722304,,,,
1083728245179809792,1774835329000-632578958264631296-1083728245179809792,1774835329000,1774851240000,1,191.33,71.191,2.6875588206374403,632578958264631296,1774835329000,1083728245179809792,RJ47GA6241,15911000,1774851240000,187.94468637352227,191.33,4.399999999999636,71.19116908087965,2.687552437615285,201.30000000001746,71.19116908087965,1774835329000-632578958264631296-1083728245179809792,,,,
1152269234303139840,1774829902000-632578958264631296-1152269234303139840,1774829902000,1774846969000,1,190.494,60.392,3.154291959199894,632578958264631296,1774829902000,1152269234303139840,NL01AJ4202,17067000,1774846969000,159.4359942225632,190.494,4.650000000000091,60.39242205400121,3.154269915349075,194.5,60.39242205400121,1774829902000-632578958264631296-1152269234303139840,,,,
1083040452048846848,1774829446000-632578958264631296-1083040452048846848,1774829446000,1774845696000,1,187.291,64.204,2.9171235437044425,632578958264631296,1774829446000,1083040452048846848,RJ47GA5867,16250000,1774845696000,169.49845361662875,187.291,4.5,64.20395970326847,2.9171253745968797,195.10999999998603,64.20395970326847,1774829446000-632578958264631296-1083040452048846848,,,,
1060533930890887168,1774838522000-632578958264631296-1060533930890887168,1774838522000,1774854141000,1,186.9,56.809,3.2899716594201625,632578958264631296,1774838522000,1060533930890887168,RJ47GA5615,15619000,1774854141000,149.9765236218471,186.89999999999418,4.300000000000182,56.809289250699656,3.289954908170099,186.89999999999418,56.809289250699656,1774838522000-632578958264631296-1060533930890887168,,,,
1109804807901675520,1774829441000-632578958264631296-1109804807901675520,1774829441000,1774844055000,1,182.311,59.031,3.0883942335383106,632578958264631296,1774829441000,1109804807901675520,RJ47GA5831,14614000,1774844055000,155.84079610081707,182.311,0.0,59.03060458364283,3.08841492113936,192.10000000000582,59.03060458364283,1774829441000-632578958264631296-1109804807901675520,,,,
