alert_name,mismatch_count,total_joined_trips,mismatch_pct
mobile_phone,1,300,0.33
distracted_driving,0,300,0.0
drowsiness,0,300,0.0
emergency_recording,0,300,0.0
eyes_closed,0,300,0.0
fcw,0,300,0.0
tailgating,0,300,0.0
smoking,0,300,0.0
idling,0,300,0.0
over_speed,0,300,0.0
freerun,0,300,0.0
over_acc,0,300,0.0
hard_brake,0,300,0.0
