trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1783732137000-1205841794575630336-1207337065251864576,1207337065251864576,1783732137000,1783734566000,12.456,2.159
1783732137000-1205841794575630336-1207337065251864576,1207337065251864576,1783734567000,1783737799000,12.456,2.159
1783738719000-1205841794575630336-1262010010972454912,1262010010972454912,1783738719000,1783743611000,29.732,5.917
1783738719000-1205841794575630336-1262010010972454912,1262010010972454912,1783743612000,1783746863000,33.577,4.58
1783741451000-1205841794575630336-1207324587549786112,1207324587549786112,1783741451000,1783749839000,60.322,10.008
1783741451000-1205841794575630336-1207324587549786112,1207324587549786112,1783749840000,1783750843000,41.265,7.239
1783741451000-1205841794575630336-1207324587549786112,1207324587549786112,1783750844000,1783756814000,41.265,7.239
1783755169000-1205841794575630336-1207300169024929792,1207300169024929792,1783755169000,1783759522000,2.439,0.508
1783755169000-1205841794575630336-1207300169024929792,1207300169024929792,1783759523000,1783759755000,2.439,0.508
1783760040000-1205841794575630336-1262200874315284480,1262200874315284480,1783760040000,1783764133000,29.515,5.807
1783760040000-1205841794575630336-1262200874315284480,1262200874315284480,1783764134000,1783764543000,29.515,5.807
1783760040000-1205841794575630336-1262200874315284480,1262200874315284480,1783764544000,1783764772000,1.189,0.16
