vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1207352230378733568,1784307295000-1205841794575630336-1207352230378733568,1784307295000,1784325898000,1,196.663,37.301,5.272325138736227,1205841794575630336,1784307295000,1207352230378733568,OD08X4578,18603000,1784325898000,98.47582245457546,196.663,37.3014478994604,5.272261830963536,201.65499999999884,37.3014478994604,1784307295000-1205841794575630336-1207352230378733568,,0.0
1262195380511047680,1784247832000-1205841794575630336-1262195380511047680,1784247832000,1784289823000,1,193.519,38.403,5.039163607009869,1205841794575630336,1784247832000,1262195380511047680,OD11AE3285,41991000,1784289823000,101.38373570878272,193.519,38.402930192720724,5.039172766995825,208.0,38.402930192720724,1784247832000-1205841794575630336-1262195380511047680,,11.649999999999636
1207354165982920704,1784280734000-1205841794575630336-1207354165982920704,1784280734000,1784299124000,1,185.82,56.379,3.295908050870005,1205841794575630336,1784280734000,1207354165982920704,OD18M8085,18390000,1784299124000,148.83979507979305,185.82,56.37871025749736,3.295924989261159,191.86999999999534,56.37871025749736,1784280734000-1205841794575630336-1207354165982920704,,0.0
1207354165982920704,1784250303000-1205841794575630336-1207354165982920704,1784250303000,1784270546000,1,185.445,57.05,3.25056967572305,1205841794575630336,1784250303000,1207354165982920704,OD18M8085,20243000,1784270546000,150.612479661818,185.445,57.050181690082574,3.2505593234988273,191.92500000001746,57.050181690082574,1784250303000-1205841794575630336-1207354165982920704,,0.0
1262199013944328192,1784247724000-1205841794575630336-1262199013944328192,1784247724000,1784276858000,1,170.582,43.027,3.964533897320287,1205841794575630336,1784247724000,1262199013944328192,OD29N3024,29134000,1784276858000,113.59179690481719,170.582,43.027195797279234,3.9645158565222256,184.125,43.027195797279234,1784247724000-1205841794575630336-1262199013944328192,,8.050000000000182
1321504772410310656,1784314278000-1205841794575630336-1321504772410310656,1784314278000,1784329925000,1,160.231,34.753,4.61056599430265,1205841794575630336,1784314278000,1321504772410310656,OD08X4547,15647000,1784329925000,91.74752173592725,160.231,34.752849142396684,4.610586008170664,164.375,34.752849142396684,1784314278000-1205841794575630336-1321504772410310656,,0.0
1262220397747634176,1784246574000-1205841794575630336-1262220397747634176,1784246574000,1784266292000,1,144.886,39.5,3.6679999999999997,1205841794575630336,1784246574000,1262220397747634176,OD21R1629,19718000,1784266292000,104.28,144.886,39.5,3.6679999999999997,156.875,39.5,1784246574000-1205841794575630336-1262220397747634176,,5.400000000000546
1262094968705515520,1784248199000-1205841794575630336-1262094968705515520,1784248199000,1784263145000,1,144.191,24.578,5.866669379119538,1205841794575630336,1784248199000,1262094968705515520,OD26G4285,14946000,1784263145000,64.88521726933044,144.191,24.577733814140316,5.866732917297792,151.19999999998254,24.57122706717883,1784248199000-1205841794575630336-1262094968705515520,,0.0
1262220397747634176,1784271000000-1205841794575630336-1262220397747634176,1784271000000,1784290577000,1,141.937,34.698,4.090639229926797,1205841794575630336,1784271000000,1262220397747634176,OD21R1629,19577000,1784290577000,91.60302766673033,141.937,34.69811654042815,4.090625490712834,153.625,34.69811654042815,1784271000000-1205841794575630336-1262220397747634176,,5.400000000000546
1262054822580846592,1784276087000-1205841794575630336-1262054822580846592,1784276087000,1784291998000,1,140.476,22.482,6.248376478960947,1205841794575630336,1784276087000,1262054822580846592,OD17AB7650,15911000,1784291998000,59.353092758455894,140.476,22.482232105475717,6.248311971024711,146.29999999998836,22.482232105475717,1784276087000-1205841794575630336-1262054822580846592,,0.0
1207324802503671808,1784278567000-1205841794575630336-1207324802503671808,1784278567000,1784293336000,1,139.905,26.606,5.258400360820867,1205841794575630336,1784278567000,1207324802503671808,OD30F1965,14769000,1784293336000,70.2389487196706,139.905,26.605662393814622,5.258467086033746,144.0,26.605662393814626,1784278567000-1205841794575630336-1207324802503671808,,0.0
