vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,engine_hours
1262199013944328192,1789432127000-1205841794575630336-1262199013944328192,1789432127000,1789479005000,1,256.367,45.901,5.585216008365831,1205841794575630336,1789432127000,1262199013944328192,OD29N3024,46878000,1789479005000,121.17749755797637,256.367,45.900567256809225,5.5852686648871135,270.0,45.900567256809225,1789432127000-1205841794575630336-1262199013944328192,"{'confidence': 71.6, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 12133.633529974522, 'std': 2288.042729758232, 'timestamp': 1789479086013}",,12.900000000000546
1262196621056147456,1789432032000-1205841794575630336-1262196621056147456,1789432032000,1789474278000,1,213.902,41.592,5.142864012310059,1205841794575630336,1789432032000,1262196621056147456,OD11AE3364,42246000,1789474278000,109.80224975944445,213.902,41.591761272516834,5.142893531208619,226.375,41.591761272516834,1789432032000-1205841794575630336-1262196621056147456,"{'confidence': 40.7, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 5312.311218206066, 'std': 1408.3546515515318, 'timestamp': 1789474445476}",,11.699999999998909
1207355063358455808,1789460187000-1205841794575630336-1207355063358455808,1789460187000,1789476264000,1,166.28,38.551,4.3132473865788175,1205841794575630336,1789460187000,1207355063358455808,OD08W4678,16077000,1789476264000,101.77372573975984,166.28,38.55065368930297,4.313286133618517,170.39499999998952,38.55065368930297,1789460187000-1205841794575630336-1207355063358455808,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789476430910}",,0.0
1262195116899041280,1789439568000-1205841794575630336-1262195116899041280,1789439568000,1789472955000,1,155.598,27.316,5.696221994435496,1205841794575630336,1789439568000,1262195116899041280,OD11AE3274,33387000,1789472955000,72.11339147422811,155.598,27.31567858872277,5.696289019312095,163.5,27.31567858872277,1789439568000-1205841794575630336-1262195116899041280,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_NO_VALID_MODEL', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789473745426}",,9.199999999999818
1207339702810574848,1789442239000-1205841794575630336-1207339702810574848,1789442239000,1789462896000,1,151.559,29.782,5.088946343428916,1205841794575630336,1789442239000,1207339702810574848,OD20C5896,20657000,1789462896000,78.62336097699495,151.559,29.781576127649597,5.089018772894652,155.0,29.781576127649593,1789442239000-1205841794575630336-1207339702810574848,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789462901210}",,0.0
1207324802503671808,1789462665000-1205841794575630336-1207324802503671808,1789462665000,1789477693000,1,140.283,27.244,5.149133754221112,1205841794575630336,1789462665000,1207324802503671808,OD30F1965,15028000,1789477693000,71.92371616601599,140.283,27.243831881066665,5.149165529005149,143.0,27.243831881066665,1789462665000-1205841794575630336-1207324802503671808,"{'confidence': 62.5, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'LOW', 'mean': 5492.213013846195, 'std': 713.7367120311429, 'timestamp': 1789477697506}",,0.0
1207322783680299008,1789440280000-1205841794575630336-1207322783680299008,1789440280000,1789466245000,3,140.0,28.726999999999997,4.873463988582171,1205841794575630336,1789440280000,1207322783680299008,OD10X1920,25965000,1789466245000,75.89472713554967,140.109,28.748002702859722,4.8736951032101645,141.0,28.748002702859726,1789440280000-1205841794575630336-1207322783680299008,"{'confidence': None, 'count': None, 'error_code': 'TORQUE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789466333624}",,0.0
1351922428674048000,1789462141000-1205841794575630336-1351922428674048000,1789462141000,1789472170000,1,125.608,16.299,7.706485060433156,1205841794575630336,1789462141000,1351922428674048000,GJ01JT8367,10029000,1789472170000,43.02918758820884,125.608,16.298934692503348,7.706515939214915,127.5,16.298934692503348,1789462141000-1205841794575630336-1351922428674048000,"{'confidence': 0, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 2606.804066300914, 'std': 3162.975708973566, 'timestamp': 1789472807698}",,0.0
1207345693178462208,1789442918000-1205841794575630336-1207345693178462208,1789442918000,1789464466000,1,122.781,25.185,4.875163787969029,1205841794575630336,1789442918000,1207345693178462208,OD24J9586,21548000,1789464466000,66.48758307220797,122.781,25.18469055765453,4.875223688729519,126.0,25.18469055765453,1789442918000-1205841794575630336-1207345693178462208,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789464470063}",,0.0
1207336641052540928,1789456780000-1205841794575630336-1207336641052540928,1789456780000,1789472130000,1,118.191,20.845,5.669992804029744,1205841794575630336,1789456780000,1207336641052540928,OD30F2048,15350000,1789472130000,55.031872190953884,118.191,20.845406132937075,5.669882335046025,122.0,20.845406132937075,1789456780000-1205841794575630336-1207336641052540928,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789472799157}",,0.0
