trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1789689952000-1205841794575630336-1262447182175272960,1262447182175272960,1789689952000,1789692851000,36.25,4.864
1789689952000-1205841794575630336-1262447182175272960,1262447182175272960,1789692852000,1789735393000,185.625,32.974
1789691141000-1205841794575630336-1262125582469038080,1262125582469038080,1789691141000,1789692234000,5.25,1.591
1789691141000-1205841794575630336-1262125582469038080,1262125582469038080,1789692235000,1789695106000,31.25,8.423
1789691141000-1205841794575630336-1262125582469038080,1262125582469038080,1789695107000,1789699136000,29.75,6.534
1789691167000-1205841794575630336-1262204399443247104,1262204399443247104,1789691167000,1789692313000,8.75,1.811
1789691167000-1205841794575630336-1262204399443247104,1262204399443247104,1789692314000,1789697906000,44.5,8.342
1789691471000-1205841794575630336-1207298419408764928,1207298419408764928,1789691471000,1789692446000,7.0,1.285
1789691471000-1205841794575630336-1207298419408764928,1207298419408764928,1789692447000,1789693577000,11.0,2.46
1789692426000-1205841794575630336-1207325156708450304,1207325156708450304,1789692426000,1789693330000,7.0,1.145
1789692426000-1205841794575630336-1207325156708450304,1207325156708450304,1789693331000,1789699384000,42.0,7.663
1789695856000-1205841794575630336-1262208034461974528,1262208034461974528,1789695856000,1789699723000,18.5,5.244
1789695856000-1205841794575630336-1262208034461974528,1262208034461974528,1789699724000,1789702006000,16.375,2.78
1789696454000-1205841794575630336-1262225752443584512,1262225752443584512,1789696454000,1789701280000,31.625,5.655
1789696454000-1205841794575630336-1262225752443584512,1262225752443584512,1789701281000,1789701553000,0.0,0.029
1789697484000-1205841794575630336-1262145404267397120,1262145404267397120,1789697484000,1789701298000,18.0,4.738
1789697484000-1205841794575630336-1262145404267397120,1262145404267397120,1789701299000,1789703189000,9.875,2.623
1789704483000-1205841794575630336-1262200501894643712,1262200501894643712,1789704483000,1789709360000,34.375,6.507
1789704483000-1205841794575630336-1262200501894643712,1262200501894643712,1789709361000,1789710601000,6.75,1.382
1789709878000-1205841794575630336-1207298620362063872,1207298620362063872,1789709878000,1789714911000,0.0,8.557
1789709878000-1205841794575630336-1207298620362063872,1207298620362063872,1789714912000,1789724012000,0.0,15.178
1789710606000-1205841794575630336-1262140486982828032,1262140486982828032,1789710606000,1789714780000,26.375,5.295
1789710606000-1205841794575630336-1262140486982828032,1262140486982828032,1789714781000,1789715247000,0.625,0.285
1789714092000-1205841794575630336-1263151789792821248,1263151789792821248,1789714092000,1789716512000,10.25,2.425
1789714092000-1205841794575630336-1263151789792821248,1263151789792821248,1789716513000,1789717925000,11.125,1.698
1789714853000-1205841794575630336-1262211296036651008,1262211296036651008,1789714853000,1789717343000,13.25,2.561
1789714853000-1205841794575630336-1262211296036651008,1262211296036651008,1789717344000,1789718194000,4.875,0.884
1789715993000-1205841794575630336-1207336641052540928,1207336641052540928,1789715993000,1789723669000,63.0,10.319
1789715993000-1205841794575630336-1207336641052540928,1207336641052540928,1789723670000,1789725983000,25.0,3.364
1789716650000-1205841794575630336-1262145404267397120,1262145404267397120,1789716650000,1789718012000,7.375,1.63
1789716650000-1205841794575630336-1262145404267397120,1262145404267397120,1789718013000,1789727399000,48.5,10.165
1789720228000-1205841794575630336-1262144362431643648,1262144362431643648,1789720228000,1789721211000,5.5,1.638
1789720228000-1205841794575630336-1262144362431643648,1262144362431643648,1789721212000,1789738427000,121.625,25.266
1789720350000-1205841794575630336-1207355981722288128,1207355981722288128,1789720350000,1789723641000,28.495,9.54
1789720350000-1205841794575630336-1207355981722288128,1207355981722288128,1789723642000,1789724894000,5.62,2.493
1789720681000-1205841794575630336-1262213270287155200,1262213270287155200,1789720681000,1789726301000,43.75,8.07
1789720681000-1205841794575630336-1262213270287155200,1262213270287155200,1789726302000,1789728804000,15.75,3.327
1789720681000-1205841794575630336-1262213270287155200,1262213270287155200,1789728805000,1789741511000,80.375,14.599
1789722740000-1205841794575630336-1262197003459231744,1262197003459231744,1789722740000,1789725782000,17.875,2.87
1789722740000-1205841794575630336-1262197003459231744,1262197003459231744,1789725783000,1789725874000,,
1789725624000-1205841794575630336-1262225752443584512,1262225752443584512,1789725624000,1789727760000,9.375,2.649
1789725624000-1205841794575630336-1262225752443584512,1262225752443584512,1789727761000,1789736731000,52.25,9.755
1789726337000-1205841794575630336-1262069448362164224,1262069448362164224,1789726337000,1789727060000,7.2,1.273
1789726337000-1205841794575630336-1262069448362164224,1262069448362164224,1789727061000,1789727261000,,
1789727947000-1205841794575630336-1262123633422106624,1262123633422106624,1789727947000,1789728837000,5.25,0.934
1789727947000-1205841794575630336-1262123633422106624,1262123633422106624,1789728838000,1789729810000,4.75,0.865
1789727947000-1205841794575630336-1262123633422106624,1262123633422106624,1789729811000,1789730262000,1.5,0.332
1789727947000-1205841794575630336-1262123633422106624,1262123633422106624,1789730263000,1789730723000,2.0,0.382
1789728009000-1205841794575630336-1262069578477862912,1262069578477862912,1789728009000,1789729575000,9.3,2.516
1789728009000-1205841794575630336-1262069578477862912,1262069578477862912,1789729576000,1789737876000,65.8,12.277
1789731337000-1205841794575630336-1262197003459231744,1262197003459231744,1789731337000,1789734718000,17.75,3.043
1789731337000-1205841794575630336-1262197003459231744,1262197003459231744,1789734719000,1789735041000,0.125,0.089
