trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1790036586000-1205841794575630336-1262145404267397120,1262145404267397120,1790036586000,1790045407000,43.125,7.29
1790036586000-1205841794575630336-1262145404267397120,1262145404267397120,1790045408000,1790046391000,5.125,1.227
1790036586000-1205841794575630336-1262145404267397120,1262145404267397120,1790046392000,1790047918000,7.375,1.588
1790036713000-1205841794575630336-1262220639310184448,1262220639310184448,1790036713000,1790042973000,34.0,6.614
1790036713000-1205841794575630336-1262220639310184448,1262220639310184448,1790042974000,1790044163000,6.125,1.994
1790036713000-1205841794575630336-1262220639310184448,1262220639310184448,1790044164000,1790049021000,30.625,5.433
1790037277000-1205841794575630336-1262446617798115328,1262446617798115328,1790037277000,1790040443000,21.625,4.048
1790037277000-1205841794575630336-1262446617798115328,1262446617798115328,1790040444000,1790042625000,12.5,2.991
1790037913000-1205841794575630336-1207325657189580800,1207325657189580800,1790037913000,1790039705000,20.0,3.657
1790037913000-1205841794575630336-1207325657189580800,1207325657189580800,1790039706000,1790040154000,3.0,0.476
1790037913000-1205841794575630336-1207325657189580800,1207325657189580800,1790040155000,1790040531000,4.0,0.581
1790038063000-1205841794575630336-1207298620362063872,1207298620362063872,1790038063000,1790059763000,71.0,31.096
1790038063000-1205841794575630336-1207298620362063872,1207298620362063872,1790059764000,1790070152000,71.0,15.861
1790038266000-1205841794575630336-1262148027938766848,1262148027938766848,1790038266000,1790047158000,64.1,12.704
1790038266000-1205841794575630336-1262148027938766848,1262148027938766848,1790047159000,1790047416000,0.0,0.128
1790039460000-1205841794575630336-1262031242937761792,1262031242937761792,1790039460000,1790041637000,10.8,2.191
1790039460000-1205841794575630336-1262031242937761792,1262031242937761792,1790041638000,1790044982000,27.0,4.511
1790044303000-1205841794575630336-1262458236729032704,1262458236729032704,1790044303000,1790049041000,24.125,4.901
1790044303000-1205841794575630336-1262458236729032704,1262458236729032704,1790049042000,1790050912000,8.5,1.831
1790049470000-1205841794575630336-1262220639310184448,1262220639310184448,1790049470000,1790054890000,23.25,5.21
1790049470000-1205841794575630336-1262220639310184448,1262220639310184448,1790054891000,1790055430000,0.625,0.352
1790049470000-1205841794575630336-1262220639310184448,1262220639310184448,1790055431000,1790059030000,23.875,5.152
1790050776000-1205841794575630336-1262140486982828032,1262140486982828032,1790050776000,1790061026000,54.625,10.102
1790050776000-1205841794575630336-1262140486982828032,1262140486982828032,1790061027000,1790066488000,33.75,6.466
1790052834000-1205841794575630336-1262223226306560000,1262223226306560000,1790052834000,1790054896000,7.75,1.788
1790052834000-1205841794575630336-1262223226306560000,1262223226306560000,1790054897000,1790055316000,2.25,0.593
1790052834000-1205841794575630336-1262223226306560000,1262223226306560000,1790055317000,1790057285000,7.5,1.534
1790059281000-1205841794575630336-1207345316857118720,1207345316857118720,1790059281000,1790063503000,34.0,6.227
1790059281000-1205841794575630336-1207345316857118720,1207345316857118720,1790063504000,1790066093000,23.0,3.743
1790062273000-1205841794575630336-1207300404824506368,1207300404824506368,1790062273000,1790064417000,18.0,5.101
1790062273000-1205841794575630336-1207300404824506368,1207300404824506368,1790064418000,1790066323000,16.0,4.217
1790062273000-1205841794575630336-1207300404824506368,1207300404824506368,1790066324000,1790069367000,22.0,3.732
1790067800000-1205841794575630336-1262458236729032704,1262458236729032704,1790067800000,1790069988000,9.875,2.321
1790067800000-1205841794575630336-1262458236729032704,1262458236729032704,1790069989000,1790070559000,2.0,0.684
1790067800000-1205841794575630336-1262458236729032704,1262458236729032704,1790070560000,1790075174000,24.25,4.478
1790069085000-1205841794575630336-1262223494507134976,1262223494507134976,1790069085000,1790070750000,9.75,1.855
1790069085000-1205841794575630336-1262223494507134976,1262223494507134976,1790070751000,1790071604000,3.25,0.578
1790069415000-1205841794575630336-1262148175813148672,1262148175813148672,1790069415000,1790075288000,28.125,8.785
1790069415000-1205841794575630336-1262148175813148672,1262148175813148672,1790075289000,1790075391000,,
1790070142000-1205841794575630336-1262136747236524032,1262136747236524032,1790070142000,1790070977000,8.0,1.525
1790070142000-1205841794575630336-1262136747236524032,1262136747236524032,1790070978000,1790073133000,15.375,2.976
1790079172000-1205841794575630336-1207340887542071296,1207340887542071296,1790079172000,1790082477000,30.0,3.777
1790079172000-1205841794575630336-1207340887542071296,1207340887542071296,1790082478000,1790084879000,22.0,2.847
