tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count,last_gear_utilization_duration,last_two_gear_utilization_duration,total_gear_utilization_duration,first_gear_pickup_count,second_gear_pickup_count,third_and_higher_gear_pickup_count,accounts_with_access,unresolved_idling_count,unresolved_over_speed_count,unresolved_speeding_count,unresolved_freerun_count,unresolved_over_acc_count,unresolved_hard_brake_count,unresolved_unscheduled_driving_count,unresolved_slow_running_count,unresolved_continuous_driving_count,unresolved_fuel_chori_count,unresolved_def_chori_count,unresolved_breath_test_count,unresolved_camera_tampered_count,unresolved_distracted_driving_count,unresolved_drowsiness_count,unresolved_emergency_recording_count,unresolved_eyes_closed_count,unresolved_fcw_count,unresolved_lane_departure_warning_count,unresolved_mobile_phone_count,unresolved_pcw_count,unresolved_sd_card_tampered_count,unresolved_seatbelt_violation_count,unresolved_tailgating_count,unresolved_smoking_count
[],1083726655622479872-1790121592000,1790121592000,1790124117000,632578958264631296,1083726655622479872,,,1790121592000-632578958264631296-1083726655622479872,,27.715,2.216,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,,683.0,0,"{'fifth_gear_duration': 1.066415925144482, 'first_gear_duration': 0.3554719750481607, 'sixth_gear_duration': 1.5205027061737455, 'third_gear_duration': 0.8095587560774241, 'eighth_gear_duration': 88.95514173011651, 'fourth_gear_duration': 2.132831850288964, 'second_gear_duration': 0.7109439500963214, 'seventh_gear_duration': 4.449133107054399}",,,"{'up': 20.266885649763914, 'down': 0, 'plane': 79.73311435023608}",0.27406573,52.01,0.7,12.504,,39.514454,88.95514,93.404274,85250.0,1492750.0,7750.0,,,1939.4,2036.4,2180.2,1.0,1.0,0.0,"['632578958264631296', '902855557075959808', '1451622538516889600']",,,,,,,,,,,,,,,,,,,,,,,,,
[],786545248472924160-1790121555000,1790121555000,1790125247000,632578958264631296,786545248472924160,900758004209549323,verified_drivers,1790121555000-632578958264631296-786545248472924160,,40.523,2.634,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3692,758.0,758.0,0,,,,"{'up': 25.674643919648265, 'down': 12.608272121738676, 'plane': 61.71708395861305}",0.37687105,,0.95,15.383,,39.513218,,,235217.0,1921318.0,20082.0,,,,,,,,,"['632578958264631296', '626450357429469184', '617025595422801920', '902855557075959808', '710168167653048320', '710168169704062976', '710168431290220544', '1043495909662392320', '690579273177698304', '1001277748557119488', '1451622538516889600']",,,,,,,,,,,,,,,,,,,,,,,,,
[],869954569466019840-1790121552000,1790121552000,1790121740000,632578958264631296,869954569466019840,900758004175994893,verified_drivers,1790121552000-632578958264631296-869954569466019840,,0.017,0.148,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,13338.0,13338.0,0,,,,,,,0.045788057,0.115,,0.32553193,,,,,,,,,,,,,,"['632578958264631296', '902855557075959808', '1451622538516889600']",,,,,,,,,,,,,,,,,,,,,,,,,
[],1536014654021566464-1790121549000,1790121549000,1790121834000,632578958264631296,1536014654021566464,,,1790121549000-632578958264631296-1536014654021566464,,0.305,1.761,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,,88.0,0,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}",,,22.26,0.065670274,0.173,,3.8526316,,,,,,,,,,,,,,"['632578958264631296', '907979122293080064', '1451622538516889600', '902855557075959808']",,,,,,,,,,,,,,,,,,,,,,,,,
[],967085947369816064-1790121543000,1790121543000,1790129403000,632578958264631296,967085947369816064,,,1790121543000-632578958264631296-967085947369816064,,96.91,2.732,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2403,5457,,29496.0,1,"{'fifth_gear_duration': 1.2121350114447125, 'first_gear_duration': 0.504491497161256, 'sixth_gear_duration': 2.0280244778894048, 'third_gear_duration': 0.6741598616723343, 'eighth_gear_duration': 87.07303320372928, 'fourth_gear_duration': 1.4241267128562491, 'second_gear_duration': 0.4062772473223123, 'seventh_gear_duration': 6.677751987924456}",,,"{'up': 5.206944037821374, 'down': 10.369430619259843, 'plane': 84.42362534291878}",0.41071102,45.23,,35.467,,44.38626,87.07304,93.750786,96755.0,5370562.0,0.0,,,6501.16,6999.743,7466.33,2.0,0.0,0.0,"['632578958264631296', '902855557075959808', '1451622538516889600']",,,,,,1.0,,,,,,,,,,,,,,,,,,,
[],786246735176400896-1790121521000,1790121521000,1790121977000,632578958264631296,786246735176400896,900758004226326541,verified_drivers,1790121521000-632578958264631296-786246735176400896,,0.1,0.3,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,22002.0,22002.0,0,,,,,,,0.117020555,0.38,,0.7894737,,,,,,,,,,,,,,"['632578958264631296', '617025595422801920', '902855557075959808', '710168389498175488', '710168431290220544', '626748081471225856', '694892605292412928', '830452310038544384', '655416183197007872', '616373927383461888', '1246118177964818432', '1451622538516889600']",,,,,,,,,,,,,,,,,,,,,,,,,
[],1050037109068398592-1790121516000,1790121516000,1790132752000,632578958264631296,1050037109068398592,,,1790121516000-632578958264631296-1050037109068398592,,134.332,3.745,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5752,5484,,350.0,0,"{'fifth_gear_duration': 8.389848788558, 'first_gear_duration': 0.21258718239346913, 'sixth_gear_duration': 87.9050980167554, 'third_gear_duration': 0.3551068961381966, 'fourth_gear_duration': 2.8522805939696236, 'second_gear_duration': 0.2850785221853114}",,,"{'up': 6.887789973063161, 'down': 3.968962328629437, 'plane': 89.1432476983074}",0.3185241,44.84,3.0,35.87,,43.0398,87.9051,96.294945,124759.0,6602894.0,162749.0,,,8994.069,9852.482,10231.567,2.0,0.0,0.0,"['632578958264631296', '626747887283380224', '708413747579846656', '907979122293080064', 'undefined', '765956836284170240', '626450357429469184', '902855557075959808', '1451622538516889600']",,,,,,,,,,,,,,,,,,,,,,,,,
[],1067763722711203840-1790121514000,1790121514000,1790125938000,632578958264631296,1067763722711203840,,,1790121514000-632578958264631296-1067763722711203840,,57.927,2.826,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4424,,1002.0,0,,,,"{'up': 36.600067600555825, 'down': 27.406392008112075, 'plane': 35.993540391332104}",0.37557545,48.32,,20.495,,47.137703,,,21916.0,2825992.0,0.0,,,,,,,,,"['632578958264631296', '902855557075959808', '1451622538516889600']",,,,,,,,,,,,,,,,,,,,,,,,,
[],796706773456125952-1790121496000,1790121496000,1790123261000,632578958264631296,796706773456125952,900758004213743618,verified_drivers,1790121496000-632578958264631296-796706773456125952,,7.13,1.79,,0.64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.304,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1765,27271.0,27271.0,1,"{'fifth_gear_duration': 19.183679127261637, 'first_gear_duration': 3.3053440669801737, 'sixth_gear_duration': 30.575298981504908, 'third_gear_duration': 17.618856194314585, 'fourth_gear_duration': 16.41132092472008, 'second_gear_duration': 12.905500705218618}",,,"{'up': 0, 'down': 0, 'plane': 100}",,,0.35,3.983,,14.542776,30.575298,49.75898,76342.0,357668.0,35000.0,,,176.458,287.172,577.126,2.0,0.0,0.0,"['632578958264631296', '617025595422801920', '902855557075959808', '1102021686393307136', '622060152912142336', '626450357429469184', '1001277748557119488', '1451622538516889600']",1.0,,,,,,,,,,,,,,,,,,,,,,,,
[],922469481249243136-1790121489000,1790121489000,1790122948000,632578958264631296,922469481249243136,,,1790121489000-632578958264631296-922469481249243136,,11.601,3.099,,0.41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1459,,40859.0,1,"{'fifth_gear_duration': 0.8115813072845497, 'first_gear_duration': 0, 'sixth_gear_duration': 0, 'third_gear_duration': 0.7944619339971277, 'eighth_gear_duration': 94.37028896887043, 'fourth_gear_duration': 3.212086482563355, 'second_gear_duration': 0, 'seventh_gear_duration': 0.8115813072845497}",,,"{'up': 0, 'down': 0, 'plane': 100}",,39.65,0.4,3.743,,28.624811,94.37029,95.18187,331917.0,374084.0,0.0,,,920.585,928.502,975.503,1.0,0.0,0.0,"['632578958264631296', '902855557075959808', '1451622538516889600']",1.0,,,,,,,,,,,,,,,,,,,,,,,,
