trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1785459922000-649034868264558592-933044705925529600,933044705925529600,1785459922000,1785463313000,28.555,10.971
1785459922000-649034868264558592-933044705925529600,933044705925529600,1785463314000,1785483191000,283.44,87.971
1785465362000-649034868264558592-1284476928488636416,1284476928488636416,1785465362000,1785476712000,169.3,49.772
1785465362000-649034868264558592-1284476928488636416,1284476928488636416,1785476713000,1785479519000,26.515,8.39
1785476557000-649034868264558592-1474016042442293248,1474016042442293248,1785476557000,1785480811000,46.555,19.367
1785476557000-649034868264558592-1474016042442293248,1474016042442293248,1785480812000,1785490851000,126.09,48.452
1785485565000-649034868264558592-687681844035977216,687681844035977216,1785485565000,1785488092000,19.151201,9.094
1785485565000-649034868264558592-687681844035977216,687681844035977216,1785488093000,1785489250000,3.7014928,1.396
1785487477000-649034868264558592-1494313280225673216,1494313280225673216,1785487477000,1785494352000,41.68,18.883
1785487477000-649034868264558592-1494313280225673216,1494313280225673216,1785494353000,1785498133000,43.87,16.094
1785494528000-649034868264558592-933044705925529600,933044705925529600,1785494528000,1785512627000,169.38,52.786
1785494528000-649034868264558592-933044705925529600,933044705925529600,1785512628000,1785537142000,399.595,127.715
1785495175000-649034868264558592-1537489451758911488,1537489451758911488,1785495175000,1785527206000,277.89,93.775
1785495175000-649034868264558592-1537489451758911488,1537489451758911488,1785527207000,1785552852000,141.65,47.125
1785503728000-649034868264558592-1151974728106246144,1151974728106246144,1785503728000,1785506578000,3.38,3.19
1785503728000-649034868264558592-1151974728106246144,1151974728106246144,1785506579000,1785514267000,89.57,21.156
1785504216000-649034868264558592-1476550907393998848,1476550907393998848,1785504216000,1785514829000,53.9,31.301
1785504216000-649034868264558592-1476550907393998848,1476550907393998848,1785514830000,1785519847000,121.3,30.93
1785510172000-649034868264558592-1284476928488636416,1284476928488636416,1785510172000,1785529385000,247.705,82.539
1785510172000-649034868264558592-1284476928488636416,1284476928488636416,1785529386000,1785555616000,476.675,154.016
1785510675000-649034868264558592-1192134642870779904,1192134642870779904,1785510675000,1785521263000,103.355,38.368
1785510675000-649034868264558592-1192134642870779904,1192134642870779904,1785521264000,1785544142000,277.175,124.734
1785510675000-649034868264558592-1192134642870779904,1192134642870779904,1785544143000,1785551731000,66.605,25.312
1785512002000-649034868264558592-1537489458834702336,1537489458834702336,1785512002000,1785515985000,2.475,3.197
1785512002000-649034868264558592-1537489458834702336,1537489458834702336,1785515986000,1785554649000,527.605,145.874
1785515779000-649034868264558592-1151974728106246144,1151974728106246144,1785515779000,1785547012000,377.88,139.526
1785515779000-649034868264558592-1151974728106246144,1151974728106246144,1785547013000,1785566832000,215.135,56.308
1785519781000-649034868264558592-1268893773056704512,1268893773056704512,1785519781000,1785542784000,156.36,69.02
1785519781000-649034868264558592-1268893773056704512,1268893773056704512,1785542785000,1785577390000,0.0,5.242
1785523525000-649034868264558592-1268894095296692224,1268894095296692224,1785523525000,1785549537000,250.84,95.457
1785523525000-649034868264558592-1268894095296692224,1268894095296692224,1785549538000,1785569553000,272.64,117.143
1785523525000-649034868264558592-1268894095296692224,1268894095296692224,1785569554000,1785580413000,0.0,21.644
1785524377000-649034868264558592-1147228695027515392,1147228695027515392,1785524377000,1785551900000,130.885,120.712
1785524377000-649034868264558592-1147228695027515392,1147228695027515392,1785551901000,1785571940000,211.095,75.953
1785527249000-649034868264558592-1474013287929610240,1474013287929610240,1785527249000,1785543779000,204.04,75.303
1785527249000-649034868264558592-1474013287929610240,1474013287929610240,1785543780000,1785567555000,302.0,111.258
1785527249000-649034868264558592-1474013287929610240,1474013287929610240,1785567556000,1785568770000,12.41,5.581
1785531568000-649034868264558592-1334833384924381184,1334833384924381184,1785531568000,1785546957000,197.595,64.176
1785531568000-649034868264558592-1334833384924381184,1334833384924381184,1785546958000,1785551848000,55.155,17.127
1785537165000-649034868264558592-933044705925529600,933044705925529600,1785537165000,1785539681000,37.545,13.805
1785537165000-649034868264558592-933044705925529600,933044705925529600,1785539682000,1785559820000,290.63,93.763
1785537165000-649034868264558592-933044705925529600,933044705925529600,1785559821000,1785561177000,14.4,5.351
1785541173000-649034868264558592-1476550907393998848,1476550907393998848,1785541173000,1785544746000,45.46,13.984
1785541173000-649034868264558592-1476550907393998848,1476550907393998848,1785544747000,1785555844000,195.66,54.765
1785541173000-649034868264558592-1476550907393998848,1476550907393998848,1785555845000,1785563956000,21.2,11.134
