vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id
1284476928488636416,1785510172000-649034868264558592-1284476928488636416,1785510172000,1785555616000,2,724.38,236.555,3.0622054067764366,649034868264558592,1785510172000,1284476928488636416,MP09DJ9990,45444000,1785555616000,622.8914452795015,683.167,12.550000000001091,235.9437292725384,2.895465804945697,726.5,235.9437292725384,"{'confidence': 81.6, 'count': 83, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 28901.094583618833, 'std': 9665.405841913685, 'timestamp': 1785622198709}",1785510172000-649034868264558592-1284476928488636416
1151974728106246144,1785515779000-649034868264558592-1151974728106246144,1785515779000,1785566832000,2,593.015,195.834,3.0281513935271707,649034868264558592,1785515779000,1151974728106246144,MP09ZG9990,51053000,1785566832000,517.3168570699925,552.57,13.75,195.95335495075471,2.819905789002016,595.1450000000186,195.95335495075471,"{'confidence': 67.1, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21119.134251174128, 'std': 4400.8919632963325, 'timestamp': 1785574740519}",1785515779000-649034868264558592-1151974728106246144
933044705925529600,1785494528000-649034868264558592-933044705925529600,1785494528000,1785537142000,2,568.975,180.501,3.152198602777824,649034868264558592,1785494528000,933044705925529600,MP07P5550,42614000,1785537142000,474.1713291762455,619.49,0.0,179.61035196069903,3.4490773679656956,570.4199999999255,179.61035196069903,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785550292986}",1785494528000-649034868264558592-933044705925529600
1537489458834702336,1785512002000-649034868264558592-1537489458834702336,1785512002000,1785554649000,2,530.08,149.071,3.5558894754848365,649034868264558592,1785512002000,1537489458834702336,MP09BF9990,42647000,1785554649000,393.5158781032277,513.043,0.0,149.0590447360711,3.441877686177387,531.3550000000032,149.0590447360711,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785563931725}",1785512002000-649034868264558592-1537489458834702336
1268894095296692224,1785523525000-649034868264558592-1268894095296692224,1785523525000,1785580413000,3,523.48,234.244,2.234763750619013,649034868264558592,1785523525000,1268894095296692224,MP09DF0999,56888000,1785580413000,619.1173813452174,583.958,15.766666666668243,234.5141596004611,2.4900756568169786,,234.5141596004611,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785580415600}",1785523525000-649034868264558592-1268894095296692224
1474013287929610240,1785527249000-649034868264558592-1474013287929610240,1785527249000,1785568770000,3,518.45,192.142,2.6982648249731973,649034868264558592,1785527249000,1474013287929610240,MP09AM9909,41521000,1785568770000,507.38240191831056,535.427,11.450000000000728,192.1903037569358,2.785920983179035,521.5099999999802,192.1903037569358,"{'confidence': 91.5, 'count': 144, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 23439.598465709714, 'std': 4766.587123172797, 'timestamp': 1785568780516}",1785527249000-649034868264558592-1474013287929610240
1192134642870779904,1785510675000-649034868264558592-1192134642870779904,1785510675000,1785551731000,3,447.135,188.414,2.3731516766270024,649034868264558592,1785510675000,1192134642870779904,MP09ZU0099,41056000,1785551731000,499.0656000000216,527.501,11.350000000000364,189.04000000000818,2.7904200169275137,449.4549999999581,189.04000000000815,"{'confidence': 74.1, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 25382.39190487196, 'std': 6696.0119707365575, 'timestamp': 1785616368252}",1785510675000-649034868264558592-1192134642870779904
1537489451758911488,1785495175000-649034868264558592-1537489451758911488,1785495175000,1785552852000,2,419.53999999999996,140.9,2.977572746628814,649034868264558592,1785495175000,1537489451758911488,MP09BG9990,57677000,1785552852000,370.9004370445922,406.832,0.0,140.49258978961825,2.8957541505157947,423.4800000000105,140.49258978961825,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785554019227}",1785495175000-649034868264558592-1537489451758911488
933044705925529600,1785537165000-649034868264558592-933044705925529600,1785537165000,1785561177000,3,342.575,112.91900000000001,3.0338118474304587,649034868264558592,1785537165000,933044705925529600,MP07P5550,24012000,1785561177000,297.9244435904547,378.451,0.0,112.85016802668737,3.3535705494962316,346.69999999995343,112.85016802668737,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785561216275}",1785537165000-649034868264558592-933044705925529600
1147228695027515392,1785524377000-649034868264558592-1147228695027515392,1785524377000,1785571940000,2,341.98,196.66500000000002,1.7388960923397656,649034868264558592,1785524377000,1147228695027515392,MP09ZF9990,47563000,1785571940000,519.0816313885837,522.149,13.149999999999636,196.62183007143318,2.65560034615842,342.08499999996275,196.62183007143318,"{'confidence': 82.5, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 23072.954390743973, 'std': 2801.362636717614, 'timestamp': 1785571948249}",1785524377000-649034868264558592-1147228695027515392
