alert_name,mismatch_count,total_joined_trips,mismatch_pct
idling,71,5311,1.34
unscheduled_driving,11,5311,0.21
slow_running,3,5311,0.06
over_speed,1,5311,0.02
fuel_chori,1,5311,0.02
freerun,0,5311,0.0
hard_brake,0,5311,0.0
continuous_driving,0,5311,0.0
