vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1050036987500691456,1778784441000-632578958264631296-1050036987500691456,1778784441000,1778803197000,1,246.47,48.53,5.078714197403667,632578958264631296,1778784441000,1050036987500691456,RJ47GA6281,18756000.0,1778803197000.0,128.120406948157,5.149999999999636,48.5304571773322,5.078666353778389,258.0,48.5304571773322,1778784441000-632578958264631296-1050036987500691456,246.47,,,,
932334786138079232,1778814087000-632578958264631296-932334786138079232,1778814087000,1778830722000,1,209.139,59.301,3.526736479991906,632578958264631296,1778814087000,932334786138079232,RJ47GA4717,16635000.0,1778830722000.0,156.5553946599176,4.600000000000364,59.30128585602939,3.5267194797047736,213.3000000000029,59.30128585602939,1778814087000-632578958264631296-932334786138079232,209.139,,,,
1286352128566099968,1778826980000-632578958264631296-1286352128566099968,1778826980000,1778841685000,1,199.566,42.55,4.690152761457109,632578958264631296,1778826980000,1286352128566099968,NL01AG9587,14705000.0,1778841685000.0,112.33330978702989,4.0,42.550496131450714,4.690098075084324,203.89999999999418,42.55049613145072,1778826980000-632578958264631296-1286352128566099968,199.566,,,,
947583451614150656,1778823907000-632578958264631296-947583451614150656,1778823907000,1778842150000,1,191.089,67.156,2.8454494013937697,632578958264631296,1778823907000,947583451614150656,RJ47GA3784,18243000.0,1778842150000.0,177.29184000000708,2.349999999998545,67.15600000000268,2.8454494013936564,183.875,67.15600000000268,1778823907000-632578958264631296-947583451614150656,191.089,,,,
946033560920260608,1778833884000-632578958264631296-946033560920260608,1778833884000,1778849634000,1,184.068,61.605,2.9878743608473344,632578958264631296,1778833884000,946033560920260608,RJ47GA2639,15750000.0,1778849634000.0,162.63656265439235,0.0,61.604758581209225,2.987886069829429,177.75,61.604758581209225,1778833884000-632578958264631296-946033560920260608,184.068,,,,
939140294748667904,1778833903000-632578958264631296-939140294748667904,1778833903000,1778849770000,1,183.972,66.014,2.786863392613688,632578958264631296,1778833903000,939140294748667904,RJ47GA3481,15867000.0,1778849770000.0,174.27611685604984,4.350000000000364,66.0136806272916,2.7868768753963655,188.625,66.0136806272916,1778833903000-632578958264631296-939140294748667904,183.972,,,,
847124352678756352,1778798289000-632578958264631296-847124352678756352,1778798289000,1778812997000,1,180.565,67.563,2.6725426638840784,632578958264631296,1778798289000,847124352678756352,RJ47GA3539,14708000.0,1778812997000.0,178.36628318310585,0.0,67.56298605420676,2.672543215528249,183.25,67.56298605420676,1778798289000-632578958264631296-847124352678756352,180.565,,,,
866648852977942528,1778813459000-632578958264631296-866648852977942528,1778813459000,1778827936000,1,174.276,39.761,4.383088956515178,632578958264631296,1778813459000,866648852977942528,RJ47GA4405,14477000.0,1778827936000.0,104.96903344484649,4.0,39.7609975169873,4.383089230232294,174.29999999998836,39.7609975169873,1778813459000-632578958264631296-866648852977942528,174.276,['900758004234715148'],,900758004234715148,1.8136446450360197
1536022277991170048,1778819220000-632578958264631296-1536022277991170048,1778819220000,1778832289000,1,170.407,42.098,4.047864506627394,632578958264631296,1778819220000,1536022277991170048,NL01AK7897,13069000.0,1778832289000.0,111.13902027175291,3.5999999999999943,42.098113739300345,4.0478535702400835,175.22500000000036,42.098113739300345,1778819220000-632578958264631296-1536022277991170048,170.407,,,,
940988876032311296,1778802273000-632578958264631296-940988876032311296,1778802273000,1778817338000,1,168.449,45.499,3.7022571924657686,632578958264631296,1778802273000,940988876032311296,RJ47GA4497,15065000.0,1778817338000.0,120.1184388824912,2.25,45.499408667610304,3.702223939448996,175.5,45.499408667610304,1778802273000-632578958264631296-940988876032311296,168.449,,,,
1188144161019133952,1778800329000-632578958264631296-1188144161019133952,1778800329000,1778815772000,1,168.414,31.159,5.404987323084823,632578958264631296,1778800329000,1188144161019133952,RJ47GA6478,15443000.0,1778815772000.0,82.25942641167211,0.0,31.158873640784886,5.405009242040037,179.5,2.154441929997842,1778800329000-632578958264631296-1188144161019133952,168.414,,,,
1428367002015105024,1778809795000-632578958264631296-1428367002015105024,1778809795000,1778824112000,1,167.646,51.508,3.2547565426729825,632578958264631296,1778809795000,1428367002015105024,NL01AJ9499,14317000.0,1778824112000.0,135.98137157704218,3.949999999999818,51.508095294334154,3.2547505210980088,172.625,51.508095294334154,1778809795000-632578958264631296-1428367002015105024,167.646,,,,
