vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1536322320262496256,1778771723000-649034868264558592-1536322320262496256,1778771723000,1778827222000,2,997.9580000000001,269.313,3.7055693561023797,649034868264558592,1778771723000,1536322320262496256,MP09BL9000,55499000,1778827222000,711.0035396271899,998.007,15.36722222222238,269.31952258605673,3.7056615518138045,987.5099999999948,269.31952258605673,1778771723000-649034868264558592-1536322320262496256
1406272050288394240,1778760447000-649034868264558592-1406272050288394240,1778760447000,1778818067000,4,929.943,287.159,3.2384254019550145,649034868264558592,1778760447000,1406272050288394240,MP09AT9000,57620000,1778818067000,755.9144257804769,930.082,15.977500000000418,286.33122188654426,3.2482730799386426,917.1700000000128,286.33122188654426,1778760447000-649034868264558592-1406272050288394240
930508235230674944,1778770967000-649034868264558592-930508235230674944,1778770967000,1778828582000,1,915.095,289.647,3.1593456863009113,649034868264558592,1778770967000,930508235230674944,MP07P7770,57615000,1778828582000,764.6683708513365,915.095,0.0,289.6471101709608,3.159344484603613,,289.6471101709608,1778770967000-649034868264558592-930508235230674944
1268894298644938752,1778774903000-649034868264558592-1268894298644938752,1778774903000,1778832538000,2,870.726,271.276,3.209742107668942,649034868264558592,1778774903000,1268894298644938752,MP09DB9990,57635000,1778832538000,716.8972799999896,870.763,16.0,271.55199999999604,3.206616044072637,928.0800000000163,271.55199999999604,1778774903000-649034868264558592-1268894298644938752
1494312472553717760,1778770681000-649034868264558592-1494312472553717760,1778770681000,1778825266000,1,861.189,267.615,3.218014685275489,649034868264558592,1778770681000,1494312472553717760,Mp09AZ9990,54585000,1778825266000,706.5025586326271,861.189,15.105000000000018,267.61460554266176,3.2180194285498875,858.5299999999988,267.61460554266176,1778770681000-649034868264558592-1494312472553717760
1146409880471470080,1778771672000-649034868264558592-1146409880471470080,1778771672000,1778829324000,2,790.9549999999999,286.32,2.7624860296172113,649034868264558592,1778771672000,1146409880471470080,MP09DC0666,57652000,1778829324000,755.9296320657998,790.979,15.9877777777765,286.33698184310595,2.7624060116461138,779.2400000000489,286.33698184310595,1778771672000-649034868264558592-1146409880471470080
1220369221305761792,1778778887000-649034868264558592-1220369221305761792,1778778887000,1778836538000,3,790.7649999999999,283.718,2.7871513263169763,649034868264558592,1778778887000,1220369221305761792,MP09ZY9990,57651000,1778836538000,748.8875229707136,790.821,15.986666666667588,283.66951627678543,2.7878251085265386,791.1199999999953,283.66951627678543,1778778887000-649034868264558592-1220369221305761792
1406272050288394240,1778697761000-649034868264558592-1406272050288394240,1778697761000,1778745074000,4,749.219,217.684,3.441773396299223,649034868264558592,1778697761000,1406272050288394240,MP09AT9000,47313000,1778745074000,573.819497987419,749.354,13.093611111110931,217.35587044977993,3.4475903431977386,738.2399999999907,217.35587044977993,1778697761000-649034868264558592-1406272050288394240
1334832234422599680,1778755515000-649034868264558592-1334832234422599680,1778755515000,1778813155000,5,721.9449999999999,299.355,2.411668420437273,649034868264558592,1778755515000,1334832234422599680,MP09DR0666,57640000,1778813155000,790.4081810945517,722.075,15.946111111108621,299.3970382933908,2.411764004466907,705.7599999999511,299.3972529276577,1778755515000-649034868264558592-1334832234422599680
1494312254978392064,1778775172000-649034868264558592-1494312254978392064,1778775172000,1778825038000,2,716.2470000000001,236.301,3.031079005167139,649034868264558592,1778775172000,1494312254978392064,MP09AY9990,49866000,1778825038000,624.3311949978277,716.246,13.792500000000018,236.48908901432864,3.0286640410568935,714.5999999999767,236.48908901432864,1778775172000-649034868264558592-1494312254978392064
1494312366358134784,1778770653000-649034868264558592-1494312366358134784,1778770653000,1778818628000,4,691.505,250.85999999999999,2.75653751096229,649034868264558592,1778770653000,1494312366358134784,MP09AX9990,47975000,1778818628000,661.9368925663393,691.591,13.277222222222008,250.73367142664367,2.758269346374312,688.929999999993,250.73367142664367,1778770653000-649034868264558592-1494312366358134784
