account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1778740364000,1284477133422329856,MP09DH9990,100000,1778740464000,,,,,,,,1778740364000-649034868264558592-1284477133422329856
649034868264558592,1778735909000,1537489458834702336,MP09BF9990,69000,1778735978000,0.00264,,,0.001,,,0.001,1778735909000-649034868264558592-1537489458834702336
