account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids,vehicle_device_type
662723863112650752,1783593956000,717369178893320192,AS01PC5614,308000,1783594264000,0.6143386538666666,,0.23270403555555552,,,0.23270403555555552,1783593956000-662723863112650752-717369178893320192,,1093578478252457984,['1093578478252457984'],
662723863112650752,1783592028000,717369178893320192,AS01PC5614,602000,1783592630000,0.7780143537796768,,0.29470240673472603,0.08483133978102712,,0.29470240673472603,1783592028000-662723863112650752-717369178893320192,,1093578478252457984,['1093578478252457984'],
662723863112650752,1783575886000,717369178893320192,AS01PC5614,361000,1783576247000,0.5160688319576721,,0.19548061816578485,,,0.19548061816578485,1783575886000-662723863112650752-717369178893320192,,1093578478252457984,['1093578478252457984'],
