vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1494313280225673216,1788603358000-649034868264558592-1494313280225673216,1788603358000,1788661019000,5,935.88,283.274,3.3037977364671662,649034868264558592,1788603358000,1494313280225673216,MP09BL9990,57661000,1788661019000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788661023115}",748.2127906248879,947.17,15.990833333333285,283.41393584276057,3.3420022102423874,944.179999999993,283.41393584276057,1788603358000-649034868264558592-1494313280225673216
1494312585351135232,1788620181000-649034868264558592-1494312585351135232,1788620181000,1788669173000,2,783.64,264.664,2.9608862557809146,649034868264558592,1788620181000,1494312585351135232,MP09AZ0009,48992000,1788669173000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788669177712}",698.7243892309841,795.556,13.571944444443943,264.66832925416065,3.0058602109360377,785.2799999999988,264.66832925416065,1788620181000-649034868264558592-1494312585351135232
1494312472553717760,1788596586000-649034868264558592-1494312472553717760,1788596586000,1788654278000,3,755.6,267.096,2.828945397909366,649034868264558592,1788596586000,1494312472553717760,Mp09AZ9990,57692000,1788654278000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788654282910}",705.2198876794765,776.286,15.968055555555111,267.12874533313504,2.9060369337335716,758.1599999999744,267.11822199565376,1788596586000-649034868264558592-1494312472553717760
1406271868830220288,1788626468000-649034868264558592-1406271868830220288,1788626468000,1788662090000,1,749.63,174.422,4.297795002923944,649034868264558592,1788626468000,1406271868830220288,MP09AT9990,35622000,1788662090000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788662100619}",460.47444917127814,749.63,9.866944444444925,174.42213983760536,4.297791557298508,735.7799999999988,174.42213983760536,1788626468000-649034868264558592-1406271868830220288
1334833501215653888,1788620177000-649034868264558592-1334833501215653888,1788620177000,1788665477000,16,711.6,205.696,3.4594741754822653,649034868264558592,1788620177000,1334833501215653888,MP09DS9990,45300000,1788665477000,"{'confidence': 89.4, 'count': 52, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20483.899423454528, 'std': 3123.8075088687856, 'timestamp': 1788665484658}",541.2893046271255,697.645,12.549999999999272,205.0338275102748,3.402584873293843,729.1449999999022,205.0338275102748,1788620177000-649034868264558592-1334833501215653888
1146410747421523968,1788624505000-649034868264558592-1146410747421523968,1788624505000,1788682169000,2,699.36,278.769,2.5087437986289722,649034868264558592,1788624505000,1146410747421523968,MP09ZM9990,57664000,1788682169000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788682178378}",735.8202553714083,700.648,15.983611111111713,278.719793701291,2.5138078307811074,701.7600000000093,278.719793701291,1788624505000-649034868264558592-1146410747421523968
1284476928488636416,1788620109000-649034868264558592-1284476928488636416,1788620109000,1788661892000,1,667.858,202.505,3.297982765857633,649034868264558592,1788620109000,1284476928488636416,MP09DJ9990,41783000,1788661892000,"{'confidence': 83.8, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 19464.091413131297, 'std': 3283.7664801782194, 'timestamp': 1788661900430}",534.6122134045794,667.858,11.599999999998545,202.50462628961338,3.2979888520910046,715.2850000000326,202.50462628961338,1788620109000-649034868264558592-1284476928488636416
1146410298802962432,1788624073000-649034868264558592-1146410298802962432,1788624073000,1788664204000,3,658.875,197.25099999999998,3.340287248226879,649034868264558592,1788624073000,1146410298802962432,MP09ZD9990,40131000,1788664204000,"{'confidence': 60.2, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 23422.473141873335, 'std': 6188.2049024996595, 'timestamp': 1788664398449}",520.6510757439813,622.265,10.599999999998545,197.2163165696899,3.155240959893456,663.1699999999837,197.2163165696899,1788624073000-649034868264558592-1146410298802962432
1552709327888842752,1788619444000-649034868264558592-1552709327888842752,1788619444000,1788677100000,3,657.38,196.58599999999998,3.343981768793302,649034868264558592,1788619444000,1552709327888842752,MP09BP9990,57656000,1788677100000,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788677102478}",520.2637707391049,644.411,15.950000000000045,197.0696101284488,3.2699663818281097,660.7750000000087,197.0696101284488,1788619444000-649034868264558592-1552709327888842752
1192134718468915200,1788618708000-649034868264558592-1192134718468915200,1788618708000,1788669462000,4,653.475,201.264,3.246854877176246,649034868264558592,1788618708000,1192134718468915200,MP09ZT0099,50754000,1788669462000,"{'confidence': None, 'count': None, 'error_code': 'GRADE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 42}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788669467401}",531.1026348644654,617.261,14.049999999999272,201.17524047896416,3.068275193957299,655.9350000000559,201.17524047896416,1788618708000-649034868264558592-1192134718468915200
