trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1788618696000-649034868264558592-1474016264899788800,1474016264899788800,1788618696000,1788635456000,84.88,39.066
1788618696000-649034868264558592-1474016264899788800,1474016264899788800,1788635457000,1788656324000,332.36,112.869
1788618696000-649034868264558592-1474016264899788800,1474016264899788800,1788656325000,1788673609000,0.0,78.057
1788618708000-649034868264558592-1192134718468915200,1192134718468915200,1788618708000,1788622063000,3.1,3.031
1788618708000-649034868264558592-1192134718468915200,1192134718468915200,1788622064000,1788633353000,118.22,36.973
1788618708000-649034868264558592-1192134718468915200,1192134718468915200,1788633354000,1788651854000,299.53,87.748
1788618708000-649034868264558592-1192134718468915200,1192134718468915200,1788651855000,1788669462000,232.625,73.512
1788621665000-649034868264558592-1561408897250492416,1561408897250492416,1788621665000,1788625189000,8.63,7.816
1788621665000-649034868264558592-1561408897250492416,1561408897250492416,1788625190000,1788625211000,,
1788621668000-649034868264558592-1289228109731594240,1289228109731594240,1788621668000,1788627974000,0.0,31.001
1788621668000-649034868264558592-1289228109731594240,1289228109731594240,1788627975000,1788629197000,0.0,1.669
1788621668000-649034868264558592-1289228109731594240,1289228109731594240,1788629198000,1788629529000,0.0,1.717
1788621668000-649034868264558592-1289228109731594240,1289228109731594240,1788629530000,1788630531000,0.0,4.781
1788621668000-649034868264558592-1289228109731594240,1289228109731594240,1788630532000,1788630876000,0.0,1.882
1788621668000-649034868264558592-1289228109731594240,1289228109731594240,1788630877000,1788631227000,0.0,1.776
1788621668000-649034868264558592-1289228109731594240,1289228109731594240,1788631228000,1788648606000,0.0,82.971
1788621668000-649034868264558592-1289228109731594240,1289228109731594240,1788648607000,1788671351000,0.0,107.893
1788621668000-649034868264558592-1289228109731594240,1289228109731594240,1788671352000,1788679331000,0.0,38.104
1788622767000-649034868264558592-1334833384924381184,1334833384924381184,1788622767000,1788650454000,386.335,123.612
1788622767000-649034868264558592-1334833384924381184,1334833384924381184,1788650455000,1788654270000,79.54,14.594
1788624073000-649034868264558592-1146410298802962432,1146410298802962432,1788624073000,1788643281000,296.7,88.149
1788624073000-649034868264558592-1146410298802962432,1146410298802962432,1788643282000,1788644122000,4.425,2.195
1788624073000-649034868264558592-1146410298802962432,1146410298802962432,1788644123000,1788664204000,357.75,106.907
1788627725000-649034868264558592-1561408916011614208,1561408916011614208,1788627725000,1788649350000,466.405,111.85
1788627725000-649034868264558592-1561408916011614208,1561408916011614208,1788649351000,1788661904000,0.0,54.603
1788627802000-649034868264558592-1192134793974775808,1192134793974775808,1788627802000,1788652557000,375.895,118.779
1788627802000-649034868264558592-1192134793974775808,1192134793974775808,1788652558000,1788668880000,198.285,57.424
1788646426000-649034868264558592-1268894298644938752,1268894298644938752,1788646426000,1788652245000,99.705,27.162
1788646426000-649034868264558592-1268894298644938752,1268894298644938752,1788652246000,1788663451000,177.5,41.304
