vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,carbon_emission
1084481853835968512,1773779448000-649034868264558592-1084481853835968512,1773779448000,1773780244000,1,13.832,3.786,3.6534601162176443,649034868264558592,1773779448000,1084481853835968512,MP09PA3303,796000,1773780244000,14.85,0.0,3.7855901415113737,3.9227701480834973,13.460000000079162,3.7855901415113737,1773779448000-649034868264558592-1084481853835968512,
