vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,engine_hours,active_driver,driver_ids
1429476090367180800,1785607652000-642689989225816064-1429476090367180800,1785607652000,1785635371000,2,442.79999999999995,102.65700000000001,4.313393144159677,642689989225816064,1785607652000,1429476090367180800,MP09AN1563,27719000,1785635371000,272.08631999998585,103.06299999999463,4.15524485023745,444.0999999999767,103.06299999999464,1785607652000-642689989225816064-1429476090367180800,428.252,"{'confidence': 74.7, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16862.397095676937, 'std': 4345.120090860439, 'timestamp': 1785651134309}",7.599999999999454,,
739928272518774784,1785609998000-642689989225816064-739928272518774784,1785609998000,1785632765000,2,266.125,65.119,4.086748875136289,642689989225816064,1785609998000,739928272518774784,MP13P7218,22767000,1785632765000,179.72440245531058,68.07742517246612,4.318744418655125,268.125,57.22815354162978,1785609998000-642689989225816064-739928272518774784,294.009,"{'confidence': 69.7, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 19255.89999019201, 'std': 4040.360144309251, 'timestamp': 1785633905366}",0.0,,
1326601836949405696,1785583595000-642689989225816064-1326601836949405696,1785583595000,1785601945000,3,202.0,70.655,2.85896256457434,642689989225816064,1785583595000,1326601836949405696,MP09DY9036,18350000,1785601945000,186.38632995095145,70.60088255717858,2.964622996468735,203.7600000000093,70.60088255717858,1785583595000-642689989225816064-1326601836949405696,209.305,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785644103155}",5.065555555554965,,
1531014613364113408,1785586574000-642689989225816064-1531014613364113408,1785586574000,1785604476000,2,195.44,62.726,3.1157733635175204,642689989225816064,1785586574000,1531014613364113408,MP09BM0929,17902000,1785604476000,165.23758265956934,62.589993431655046,4.234494772545492,197.1299999999901,62.589993431655046,1785586574000-642689989225816064-1531014613364113408,265.037,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785604670988}",4.943611111111295,,
1530989903863611392,1785566982000-642689989225816064-1530989903863611392,1785566982000,1785583196000,2,193.98000000000002,65.33,2.969233124138987,642689989225816064,1785566982000,1530989903863611392,MP09BL8795,16214000,1785583196000,172.48142000895314,65.33387121551254,4.431193110309081,194.13999999999942,65.33387121551254,1785566982000-642689989225816064-1530989903863611392,289.507,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785595074749}",4.4630555555554565,,
1530989903863611392,1785583850000-642689989225816064-1530989903863611392,1785583850000,1785600549000,2,192.49,61.669,3.121341354651446,642689989225816064,1785583850000,1530989903863611392,MP09BL8795,16699000,1785600549000,163.17179274317837,61.80749725120393,4.6436275980161845,194.77999999999884,61.80749725120393,1785583850000-642689989225816064-1530989903863611392,287.011,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785613613012}",4.583055555555802,,
1326602059092328448,1785578740000-642689989225816064-1326602059092328448,1785578740000,1785596350000,2,189.76,74.071,2.561866317452174,642689989225816064,1785578740000,1326602059092328448,MP09DT9045,17610000,1785596350000,195.75555518840528,74.14983151075957,2.6415703988697246,192.0799999999581,74.14983151075957,1785578740000-642689989225816064-1326602059092328448,195.872,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785646924105}",4.858611111110804,,
1326602030344568832,1785617290000-642689989225816064-1326602030344568832,1785617290000,1785631148000,3,187.96,54.859,3.4262381742284767,642689989225816064,1785617290000,1326602030344568832,MP09DY9063,13858000,1785631148000,144.88747186591132,54.88161813102701,3.532056936389979,192.04000000003725,54.88161813102701,1785617290000-642689989225816064-1326602030344568832,193.845,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785631193440}",3.819166666666206,,
1533070673256120320,1785581405000-642689989225816064-1533070673256120320,1785581405000,1785598697000,2,156.0,59.155,2.637139717690812,642689989225816064,1785581405000,1533070673256120320,MP09BQ7694,17292000,1785598697000,156.92457862174587,59.44112826581282,3.283467284254974,,59.44112826581282,1785581405000-642689989225816064-1533070673256120320,195.173,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785647387550}",4.766111111111059,,
1537194706461523968,1785567059000-642689989225816064-1537194706461523968,1785567059000,1785572666000,2,43.67,19.53,2.236047107014849,642689989225816064,1785567059000,1537194706461523968,MP09BN3822,5607000,1785572666000,51.99550610659936,19.69526746462097,2.3282242844566756,44.4600000000064,19.69526746462097,1785567059000-642689989225816064-1537194706461523968,45.855,,1.5283333333334213,,
