tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count,last_gear_utilization_duration,last_two_gear_utilization_duration,total_gear_utilization_duration,first_gear_pickup_count,second_gear_pickup_count,third_and_higher_gear_pickup_count
[],942470472245706752-1783189791000,1783189791000,1783189888000,632578958264631296,942470472245706752,,,1783189791000-632578958264631296-942470472245706752,,0.031,0.708,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,,76,0,,,,,,,0.018079722,0.044,,1.7146281,,,,,,0,0,,,,,,
[],1464628801508999168-1783189782000,1783189782000,1783190174000,632578958264631296,1464628801508999168,,,1783189782000-632578958264631296-1464628801508999168,,0.006,0.028,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,,0,0,,,,,,,0.100740835,0.214,,0.059558768,,,,,,0,0,,,,,,
[],1081533146517733376-1783189770000,1783189770000,1783190202000,632578958264631296,1081533146517733376,,,1783189770000-632578958264631296-1081533146517733376,,0.671,1.514,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,432,,0,1,,,,,,,0.093401946,0.443,,7.184005,,,,,,510,1,,,,,,
[],1345798361172672512-1783189749000,1783189749000,1783190282000,632578958264631296,1345798361172672512,,,1783189749000-632578958264631296-1345798361172672512,,0.009,0.05,,0.15,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.167,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,533,,0,1,,,,,,,0.1,0.179,,0.09,,,,,,0,0,,,,,,
[],940246123384143872-1783189736000,1783189736000,1783189919000,632578958264631296,940246123384143872,,,1783189736000-632578958264631296-940246123384143872,,0.005,0.034,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,,2054,0,,,,,,,0.022406388,0.148,,0.22315064,,,,,,0,0,,,,,,
[],1525559056574447616-1783189708000,1783189708000,1783190079000,632578958264631296,1525559056574447616,,,1783189708000-632578958264631296-1525559056574447616,,0.576,2.867,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,371,,0,1,,,,,,,0.059166666,0.201,,9.735211,,,,,,1901,1,,,,,,
[],1073966174624022528-1783189704000,1783189704000,1783190566000,632578958264631296,1073966174624022528,,,1783189704000-632578958264631296-1073966174624022528,,0.26,5.249,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,,4,0,"{'fifth_gear_duration': 0, 'first_gear_duration': 45.55300749889003, 'sixth_gear_duration': 0, 'third_gear_duration': 18.94111273589325, 'eighth_gear_duration': 0, 'fourth_gear_duration': 4.752284086141514, 'second_gear_duration': 30.753595679075207, 'seventh_gear_duration': 0}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}",,,,,0.05,,,0.0,0.0,,,,0,0,0.0,0.0,245.503,4.0,3.0,0.0
[],1182027923075366912-1783189682000,1783189682000,1783190846000,632578958264631296,1182027923075366912,,,1783189682000-632578958264631296-1182027923075366912,,6.02,1.531,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,750,1,0,0,0,0,0,0,0,0,0,1,0,1164,,0,1,"{'fifth_gear_duration': 11.429924674591026, 'first_gear_duration': 4.820604157390266, 'sixth_gear_duration': 27.27934292857592, 'third_gear_duration': 2.8472437215463726, 'eighth_gear_duration': 11.964245407641576, 'fourth_gear_duration': 4.316995765643868, 'second_gear_duration': 3.9057710832822488, 'seventh_gear_duration': 33.43587226132872}",,,"{'up': 100, 'down': 0, 'plane': 0}",0.6623453,38.01,0.3,3.932,,20.066668,11.964246,45.400116,250166.0,492336.0,0.0,0,0,97.0,368.081,810.749,4.0,3.0,0.0
[],947581389623001088-1783189555000,1783189555000,1783189798000,632578958264631296,947581389623001088,,,1783189555000-632578958264631296-947581389623001088,,0.218,1.5,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,243,,0,1,,,,,,,0.06305555,0.145,,3.4572687,,,,,,653,1,,,,,,
[],1350071704793120768-1783189548000,1783189548000,1783189962000,632578958264631296,1350071704793120768,,,1783189548000-632578958264631296-1350071704793120768,,0.035,0.168,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,,0,0,,,,,,,,0.208,,,,,,,,0,0,,,,,,
