vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids
1536322320262496256,1782918061000-649034868264558592-1536322320262496256,1782918061000,1782972310000,2,998.6969999999999,249.41199999999998,4.004205892258592,649034868264558592,1782918061000,1536322320262496256,MP09BL9000,54249000,1782972310000,658.5772519410622,998.745,15.025555555555457,249.46108028070535,4.003610498584249,993.0400000000081,249.46108028070535,1782918061000-649034868264558592-1536322320262496256,
1494312366358134784,1782902948000-649034868264558592-1494312366358134784,1782902948000,1782960564000,3,832.559,277.93399999999997,2.9955277152129645,649034868264558592,1782902948000,1494312366358134784,MP09AX9990,57616000,1782960564000,733.7223902683733,832.614,15.976944444444143,277.92514782892925,2.9958210205306695,818.5799999999872,277.92514782892925,1782902948000-649034868264558592-1494312366358134784,
1151974728106246144,1782903882000-649034868264558592-1151974728106246144,1782903882000,1782961599000,1,831.131,279.556,2.9730393910343547,649034868264558592,1782903882000,1151974728106246144,MP09ZG9990,57717000,1782961599000,738.0284168817536,831.131,15.75,279.5562185158158,2.973037067150696,890.0100000000093,279.5562185158158,1782903882000-649034868264558592-1151974728106246144,
1146409880471470080,1782926506000-649034868264558592-1146409880471470080,1782926506000,1782984044000,3,825.221,297.515,2.7737122498025313,649034868264558592,1782926506000,1146409880471470080,MP09DC0666,57538000,1782984044000,785.5310787507342,825.272,15.951388888888914,297.54965104194474,2.773560638065288,813.8400000000256,297.54965104194474,1782926506000-649034868264558592-1146409880471470080,
1268894298644938752,1782916573000-649034868264558592-1268894298644938752,1782916573000,1782971867000,1,817.739,269.032,3.0395603496981773,649034868264558592,1782916573000,1268894298644938752,MP09DB9990,55294000,1782971867000,710.2444799999788,817.739,15.300000000001091,269.03199999999197,3.039560349698268,867.5,269.03199999999197,1782916573000-649034868264558592-1268894298644938752,
1268893877926887424,1782930286000-649034868264558592-1268893877926887424,1782930286000,1782987901000,3,798.347,291.639,2.7374493809127034,649034868264558592,1782930286000,1268893877926887424,MP09DH0009,57615000,1782987901000,770.033748861472,798.375,15.976944444444598,291.67945032631513,2.737165745159014,785.4399999999441,291.67945032631513,1782930286000-649034868264558592-1268893877926887424,
1518565483060658176,1782893392000-649034868264558592-1518565483060658176,1782893392000,1782951044000,3,794.118,256.51,3.095855912050213,649034868264558592,1782893392000,1518565483060658176,MP09BK9000,57652000,1782951044000,677.308318133059,794.186,15.986944444444362,256.55618111100716,3.0955636950971384,789.8799999999901,256.55618111100716,1782893392000-649034868264558592-1518565483060658176,
1406272050288394240,1782888462000-649034868264558592-1406272050288394240,1782888462000,1782946163000,5,793.04,256.68,3.0896057347670247,649034868264558592,1782888462000,1406272050288394240,MP09AT9000,57701000,1782946163000,675.750897681724,793.207,16.0,255.96624912186516,3.098873397259321,773.9800000000105,255.96624912186516,1782888462000-649034868264558592-1406272050288394240,
1494312585351135232,1782921556000-649034868264558592-1494312585351135232,1782921556000,1782974993000,2,779.098,260.97,2.9853929570448705,649034868264558592,1782921556000,1494312585351135232,MP09AZ0009,53437000,1782974993000,687.3051202811397,779.152,14.805277777777519,260.3428485913408,2.9927920210438814,776.3799999999756,260.3428485913408,1782921556000-649034868264558592-1494312585351135232,
1334833501215653888,1782917046000-649034868264558592-1334833501215653888,1782917046000,1782960891000,2,686.12,205.11200000000002,3.345099262841764,649034868264558592,1782917046000,1334833501215653888,MP09DS9990,43845000,1782960891000,541.5778933152741,686.163,12.100000000000364,205.1431414073008,3.344801075448386,710.8699999999953,205.1431414073008,1782917046000-649034868264558592-1334833501215653888,
1146410747421523968,1782924022000-649034868264558592-1146410747421523968,1782924022000,1782976358000,3,684.789,252.577,2.7112088590805974,649034868264558592,1782924022000,1146410747421523968,MP09ZM9990,52336000,1782976358000,666.669684723321,684.826,14.479999999999563,252.52639572853067,2.711898683004201,689.2800000000279,252.52639572853067,1782924022000-649034868264558592-1146410747421523968,
1561408916011614208,1782926736000-649034868264558592-1561408916011614208,1782926736000,1782962713000,2,679.0989999999999,181.55599999999998,3.7404382119015622,649034868264558592,1782926736000,1561408916011614208,MP09BP0999,35977000,1782962713000,477.90447065501473,679.15,9.968333333333362,181.0244207026571,3.751703761093883,671.8600000000006,181.0244207026571,1782926736000-649034868264558592-1561408916011614208,
1140330319757443072,1782914064000-649034868264558592-1140330319757443072,1782914064000,1782971671000,3,659.0070000000001,269.02599999999995,2.449603384059534,649034868264558592,1782914064000,1140330319757443072,MP09ZL9990,57607000,1782971671000,712.2005634772655,658.964,15.967499999999745,269.7729407110854,2.4426615889016112,662.2399999999907,269.7729407110854,1782914064000-649034868264558592-1140330319757443072,
