account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
902855557075959808,1784824521000,1152270135390633984,RJ47GA6196,4716000,1784829237000,31.73129533625411,46945.0,1.25,12.019430051611405,3.905759241363216,48.59999999997672,12.019430051611405,1784824521000-902855557075959808-1152270135390633984,,,,
902855557075959808,1784818518000,1152270135390633984,RJ47GA6196,5253000,1784823771000,34.51914589572529,53067.0,1.3999999999996362,13.075434051411094,4.058526836764783,54.899999999965075,13.075434051411094,1784818518000-902855557075959808-1152270135390633984,,,,
902855557075959808,1784813747000,1152270135390633984,RJ47GA6196,3503000,1784817250000,18.06226112787098,24823.0,0.9499999999998181,6.8417655787390075,3.6281570472303555,25.70000000001164,6.8417655787390075,1784813747000-902855557075959808-1152270135390633984,,,,
902855557075959808,1784811077000,1152270135390633984,RJ47GA6196,464000,1784811541000,0.7843120467919801,192.0,0.1000000000003638,0.29708789651211365,0.6462733832449188,0.30000000004656613,0.29708789651211365,1784811077000-902855557075959808-1152270135390633984,,,,
902855557075959808,1784798354000,1152270135390633984,RJ47GA6196,362000,1784798716000,0.31001688939716315,,0.08282361111111111,0.11743063992316785,,0.0,0.11743063992316785,1784798354000-902855557075959808-1152270135390633984,,,,
902855557075959808,1784792590000,1152270135390633984,RJ47GA6196,383000,1784792973000,0.4994412260869568,361.0,0.090695,0.18918228260869574,1.9082125187520422,0.29999999998835847,0.18918228260869574,1784792590000-902855557075959808-1152270135390633984,,,,
902855557075959808,1784790063000,1152270135390633984,RJ47GA6196,1030000,1784791093000,2.387901564283598,3202.0,0.25,0.9045081682892415,3.540045421652922,3.2999999999883585,0.9045081682892414,1784790063000-902855557075959808-1152270135390633984,,,,
902855557075959808,1784787787000,1152270135390633984,RJ47GA6196,145000,1784787932000,0.1493960939705883,128.0,0.022754722222222225,0.05658942953431375,2.2619065265958462,0.20000000001164153,0.05658942953431374,1784787787000-902855557075959808-1152270135390633984,,,,
902855557075959808,1784785945000,1152270135390633984,RJ47GA6196,160000,1784786105000,0.25588003606349213,136.0,0.02240638888888889,0.0969242560846561,1.4031575324262913,,0.0969242560846561,1784785945000-902855557075959808-1152270135390633984,,,,
902855557075959808,1784785300000,1152270135390633984,RJ47GA6196,637000,1784785937000,2.4388870998148136,3071.0,0.1499999999996362,0.9238208711419749,3.324237518258063,3.199999999953434,0.9238208711419749,1784785300000-902855557075959808-1152270135390633984,,,,
902855557075959808,1784779016000,1152270135390633984,RJ47GA6196,3735000,1784782751000,19.89064043417436,30257.0,1.0,7.534333497793318,4.01588275975065,31.0,7.534333497793318,1784779016000-902855557075959808-1152270135390633984,,,,
901025643674730496,1784785180000,1447671848144732160,RJ14GQ0817,426000,1784785606000,0.9698057807029479,28.0,0.10442027777777778,0.36735067450869235,0.07622144708852972,,0.36735067450869235,1784785180000-901025643674730496-1447671848144732160,,,,
901025643674730496,1784783862000,1447671848144732160,RJ14GQ0817,275000,1784784137000,0.8820874605376343,,0.059097222222222225,0.33412403808243724,,0.0,0.33412403808243724,1784783862000-901025643674730496-1447671848144732160,,,,
901025643674730496,1784783436000,1447671848144732160,RJ14GQ0817,193000,1784783629000,0.6489576069565219,,0.04249916666666667,0.2458172753623189,,0.0,0.2458172753623189,1784783436000-901025643674730496-1447671848144732160,,,,
901025643674730496,1784780951000,1447671848144732160,RJ14GQ0817,191000,1784781142000,0.26772350000000006,,0.037222222222222226,0.10141041666666668,,0.0,0.10141041666666668,1784780951000-901025643674730496-1447671848144732160,,,,
1194637793272266752,1784813297000,874238000127541248,RJ47GA4754,1198000,1784814495000,3.9251381573206348,,0.2999999999992724,1.4867947565608464,,0.0,1.4867947565608464,1784813297000-1194637793272266752-874238000127541248,,,,0.0
