vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id
1406272050288394240,1788689207000-649034868264558592-1406272050288394240,1788689207000,1788746813000,5,856.64,240.636,3.559899599394937,649034868264558592,1788689207000,1406272050288394240,MP09AT9000,57606000,1788746813000,638.8144566967427,893.85,15.973888888888723,241.97517299119042,3.6939740096085907,876.2200000000012,241.97517299119042,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788746824987}",1788689207000-649034868264558592-1406272050288394240
1146410298802962432,1788705473000-649034868264558592-1146410298802962432,1788705473000,1788763075000,1,827.361,237.552,3.48286269953526,649034868264558592,1788705473000,1146410298802962432,MP09ZD9990,57602000,1788763075000,627.1372799999896,827.361,15.5,237.55199999999604,3.4828626995353176,881.585000000021,237.55199999999604,"{'confidence': 72.9, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 22833.192651138026, 'std': 5794.885457663577, 'timestamp': 1788763098067}",1788705473000-649034868264558592-1146410298802962432
1406271868830220288,1788715972000-649034868264558592-1406271868830220288,1788715972000,1788765064000,3,790.56,231.24,3.418785677218474,649034868264558592,1788715972000,1406271868830220288,MP09AT9990,49092000,1788765064000,609.5107128371272,808.261,13.607222222221935,230.87527001406335,3.5008556782663045,794.5400000000081,230.87527001406335,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788765314128}",1788715972000-649034868264558592-1406271868830220288
1146409880471470080,1788714976000-649034868264558592-1146409880471470080,1788714976000,1788772392000,2,781.44,265.49,2.943387698218389,649034868264558592,1788714976000,1146409880471470080,MP09DC0666,57416000,1788772392000,699.6150145503728,790.969,15.901388888888732,265.0056873296867,2.9847246222152815,782.8000000000466,265.0056873296867,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788772396074}",1788714976000-649034868264558592-1146409880471470080
1289228109731594240,1788689608000-649034868264558592-1289228109731594240,1788689608000,1788747252000,5,763.67,230.282,3.3162383512389155,649034868264558592,1788689608000,1289228109731594240,MP09DK9990,57644000,1788747252000,609.1432763869765,764.17,0.0,230.73608954052136,3.311878958864812,,230.73608954052136,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788747275454}",1788689608000-649034868264558592-1289228109731594240
1494312585351135232,1788712873592-649034868264558592-1494312585351135232,1788712873000,1788764850000,3,694.88,249.829,2.7814224929852016,649034868264558592,1788712873592,1494312585351135232,MP09AZ0009,51976408,1788764850000,658.8849290798947,707.852,14.371388888889669,249.57762465147528,2.836199763454299,696.7399999999907,249.66380784745354,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788765181282}",1788712873592-649034868264558592-1494312585351135232
1518565483060658176,1788672200000-649034868264558592-1518565483060658176,1788672200000,1788729900000,2,658.76,244.408,2.6953291217963407,649034868264558592,1788672200000,1518565483060658176,MP09BK9000,57700000,1788729900000,647.2400438631569,676.635,16.000277777777683,245.1666832814988,2.7598978415149995,660.7600000000093,245.16668328149876,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788729910383}",1788672200000-649034868264558592-1518565483060658176
1476550907393998848,1788710946000-649034868264558592-1476550907393998848,1788710946000,1788745539000,2,656.2,167.565,3.9160922627040256,649034868264558592,1788710946000,1476550907393998848,MP09DP0666,34593000,1788745539000,441.1487193563217,669.21,9.560833333332994,167.10178763497032,4.0048045533891745,658.8800000000047,167.10178763497032,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788745586323}",1788710946000-649034868264558592-1476550907393998848
1192134718468915200,1788696652000-649034868264558592-1192134718468915200,1788696652000,1788751817000,4,654.425,202.18200000000002,3.236811387759543,649034868264558592,1788696652000,1192134718468915200,MP09ZT0099,55165000,1788751817000,533.7024000000092,617.341,15.299999999999272,202.1600000000035,3.053724772457407,657.390000000014,202.1600000000035,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 30884.10545245818, 'std': 9092.837415552283, 'timestamp': 1788751851322}",1788696652000-649034868264558592-1192134718468915200
1220369221305761792,1788666128000-649034868264558592-1220369221305761792,1788666128000,1788723827000,3,648.6400000000001,242.62099999999998,2.6734701447937326,649034868264558592,1788666128000,1220369221305761792,MP09ZY9990,57699000,1788723827000,640.6667165252784,649.285,15.968333333334158,242.67678656260546,2.675513423417193,652.3200000000652,242.67678656260546,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788723833618}",1788666128000-649034868264558592-1220369221305761792
