vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1536322320262496256,1787757433000-649034868264558592-1536322320262496256,1787757433000,1787809286000,2,982.53,264.554,3.713910959577251,649034868264558592,1787757433000,1536322320262496256,MP09BL9000,51853000,1787809286000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787809394713}",698.514001555132,1000.333,14.37555555555582,264.5886369527015,3.7807103567294233,984.7300000000105,264.5886369527015,1787757433000-649034868264558592-1536322320262496256
1474016264899788800,1787743122000-649034868264558592-1474016264899788800,1787743122000,1787800758000,1,900.26,276.43,3.256737691278081,649034868264558592,1787743122000,1474016264899788800,MP09BK9990,57636000,1787800758000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787800763159}",729.7750766156638,900.26,15.98166666666657,276.429953263509,3.2567382419003637,893.3700000000244,276.429953263509,1787743122000-649034868264558592-1474016264899788800
1518565483060658176,1787732907000-649034868264558592-1518565483060658176,1787732907000,1787790588000,2,838.3900000000001,277.506,3.021159902848948,649034868264558592,1787732907000,1518565483060658176,MP09BK9000,57681000,1787790588000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787790660747}",732.1788306733474,860.946,15.99499999999989,277.34046616414673,3.104292755787179,839.7999999999884,277.34046616414673,1787732907000-649034868264558592-1518565483060658176
1186996414987632640,1787756485000-649034868264558592-1186996414987632640,1787756485000,1787814151000,4,790.4,286.575,2.7580912501090467,649034868264558592,1787756485000,1186996414987632640,MP09ZS0009,57666000,1787814151000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787814171103}",756.772114003476,790.912,15.984166666667079,286.6561037891954,2.75909701396636,793.7600000000093,286.6561037891954,1787756485000-649034868264558592-1186996414987632640
1561408897250492416,1787757235000-649034868264558592-1561408897250492416,1787757235000,1787812819000,8,782.52,249.347,3.1382771799941445,649034868264558592,1787757235000,1561408897250492416,MP09BP0009,55584000,1787812819000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787812902506}",659.5627480817533,806.318,15.394722222222299,249.8343742733914,3.2274101686169647,798.9649999999965,249.8343742733914,1787757235000-649034868264558592-1561408897250492416
1474013563159838720,1787764310000-649034868264558592-1474013563159838720,1787764310000,1787808011000,1,752.171,195.734,3.8428224018310564,649034868264558592,1787764310000,1474013563159838720,MP09AM9990,43701000,1787808011000,"{'confidence': 76.6, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 1502}, 'load_class': 'HIGH', 'mean': 19600.63734306838, 'std': 3175.5621667746714, 'timestamp': 1787808021288}",516.7378237971143,752.171,12.100000000000364,195.7340241655736,3.8428219273912756,522.3899999999849,195.7340241655736,1787764310000-649034868264558592-1474013563159838720
1146409880471470080,1787741384000-649034868264558592-1146409880471470080,1787741384000,1787799032000,3,732.08,270.018,2.711226658963477,649034868264558592,1787741384000,1146409880471470080,MP09DC0666,57648000,1787799032000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787799044073}",712.9956682848092,741.565,15.986388888888769,270.07411677454894,2.7457833014743867,735.0400000000373,270.07411677454894,1787741384000-649034868264558592-1146409880471470080
1494312366358134784,1787741158000-649034868264558592-1494312366358134784,1787741158000,1787790744000,2,711.2,245.24,2.9000163105529277,649034868264558592,1787741158000,1494312366358134784,MP09AX9990,49586000,1787790744000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787790750996}",647.2950239642169,722.355,13.727222222221826,245.18750907735486,2.9461329523605637,712.7000000000116,245.18750907735486,1787741158000-649034868264558592-1494312366358134784
1140330319757443072,1787763034000-649034868264558592-1140330319757443072,1787763034000,1787811497000,3,651.52,254.184,2.563182576401347,649034868264558592,1787763034000,1140330319757443072,MP09ZL9990,48463000,1787811497000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787811549100}",671.6260321034869,651.962,13.395277777778574,254.40380003919955,2.562705430891925,654.8800000000047,254.40380003919955,1787763034000-649034868264558592-1140330319757443072
1552709327888842752,1787755331000-649034868264558592-1552709327888842752,1787755331000,1787812948000,4,651.275,221.371,2.94200685726676,649034868264558592,1787755331000,1552709327888842752,MP09BP9990,57617000,1787812948000,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21952.546045402192, 'std': 8612.792203228371, 'timestamp': 1787812949408}",585.7420799999984,640.05,16.0,221.87199999999936,2.884771399725976,655.0399999999936,221.8719999999994,1787755331000-649034868264558592-1552709327888842752
