trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1787716474000-649034868264558592-1289228109731594240,1289228109731594240,1787716474000,1787718138000,15.435,6.357
1787716474000-649034868264558592-1289228109731594240,1289228109731594240,1787718139000,1787719314000,18.935,6.509
1787716474000-649034868264558592-1289228109731594240,1289228109731594240,1787719315000,1787722883000,69.99,23.121
1787716474000-649034868264558592-1289228109731594240,1289228109731594240,1787722884000,1787723219000,3.5,2.082
1787716474000-649034868264558592-1289228109731594240,1289228109731594240,1787723220000,1787723893000,9.805,4.029
1787716474000-649034868264558592-1289228109731594240,1289228109731594240,1787723894000,1787724237000,4.52,2.497
1787716474000-649034868264558592-1289228109731594240,1289228109731594240,1787724238000,1787737390000,176.29,58.092
1787735010000-649034868264558592-1406272050288394240,1406272050288394240,1787735010000,1787764874000,327.98,121.975
1787735010000-649034868264558592-1406272050288394240,1406272050288394240,1787764875000,1787765834000,22.04,5.793
1787735010000-649034868264558592-1406272050288394240,1406272050288394240,1787765835000,1787766503000,13.7,4.33
1787735010000-649034868264558592-1406272050288394240,1406272050288394240,1787766504000,1787772236000,137.6,36.029
1787743760000-649034868264558592-1268893877926887424,1268893877926887424,1787743760000,1787761313000,61.68,34.085
1787743760000-649034868264558592-1268893877926887424,1268893877926887424,1787761314000,1787762961000,10.12,4.838
1787751463000-649034868264558592-1494312472553717760,1494312472553717760,1787751463000,1787754560000,2.26,3.745
1787751463000-649034868264558592-1494312472553717760,1494312472553717760,1787754561000,1787761323000,0.0,28.771
1787760260000-649034868264558592-1192134793974775808,1192134793974775808,1787760260000,1787777187000,247.645,91.824
1787760260000-649034868264558592-1192134793974775808,1192134793974775808,1787777188000,1787791296000,252.26,73.428
1787760260000-649034868264558592-1192134793974775808,1192134793974775808,1787791297000,1787800414000,69.865,20.99
1787763645000-649034868264558592-1494312585351135232,1494312585351135232,1787763645000,1787768220000,37.98,19.037
1787763645000-649034868264558592-1494312585351135232,1494312585351135232,1787768221000,1787769059000,8.68,3.184
1787764030000-649034868264558592-1147228695027515392,1147228695027515392,1787764030000,1787797856000,598.81,193.059
1787764030000-649034868264558592-1147228695027515392,1147228695027515392,1787797857000,1787800314000,27.06,8.318
1787765597000-649034868264558592-1334833282986016768,1334833282986016768,1787765597000,1787782900000,273.53,78.744
1787765597000-649034868264558592-1334833282986016768,1334833282986016768,1787782901000,1787799541000,214.81,53.894
1787769085000-649034868264558592-1192134718468915200,1192134718468915200,1787769085000,1787786619000,300.42,89.808
1787769085000-649034868264558592-1192134718468915200,1192134718468915200,1787786620000,1787795429000,136.65,43.0
1787771416000-649034868264558592-1334832578175172608,1334832578175172608,1787771416000,1787786022000,215.72,83.793
1787771416000-649034868264558592-1334832578175172608,1334832578175172608,1787786023000,1787803075000,210.04,68.518
1787771416000-649034868264558592-1334832578175172608,1334832578175172608,1787803076000,1787809435000,0.0,8.214
1787772756000-649034868264558592-1334833384924381184,1334833384924381184,1787772756000,1787777436000,56.685,18.938
1787772756000-649034868264558592-1334833384924381184,1334833384924381184,1787777437000,1787792013000,234.185,59.88
1787772761000-649034868264558592-1406272050288394240,1406272050288394240,1787772761000,1787787119000,335.92,82.932
1787772761000-649034868264558592-1406272050288394240,1406272050288394240,1787787120000,1787803330000,0.0,74.538
1787783989000-649034868264558592-1334832234422599680,1334832234422599680,1787783989000,1787801175000,242.36,95.987
1787783989000-649034868264558592-1334832234422599680,1334832234422599680,1787801176000,1787825733000,0.0,101.004
