vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1094226778622263296,1788529409000-632578958264631296-1094226778622263296,1788529409000,1788551350000,1,262.067,91.919,2.851064524200655,632578958264631296,1788529409000,1094226778622263296,RJ47GA6284,21941000,1788551350000,242.6673749886921,262.067,6.050000000000182,91.91946022298943,2.851050249471069,278.6000000000349,91.91946022298943,1788529409000-632578958264631296-1094226778622263296,"{'confidence': 64.7, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46475.532845405476, 'std': 8689.098352147057, 'timestamp': 1788551376225}",,,,
938815406225752064,1788522936000-632578958264631296-938815406225752064,1788522936000,1788545631000,1,262.055,81.788,3.204076392624835,632578958264631296,1788522936000,938815406225752064,RJ47GA3910,22695000,1788545631000,215.92135059119565,262.055,6.25,81.78839037545289,3.204061099589147,,81.78839037545289,1788522936000-632578958264631296-938815406225752064,"{'confidence': 24, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52791.8520382192, 'std': 19651.092318637864, 'timestamp': 1788545644502}",,,,
1536014556927623168,1788500702000-632578958264631296-1536014556927623168,1788500702000,1788521508000,1,227.114,74.728,3.039208864147308,632578958264631296,1788500702000,1536014556927623168,NL01AK9196,20806000,1788521508000,197.28102134182006,227.114,5.75,74.72765959917426,3.0392227084080874,233.9800000000032,74.72765959917426,1788500702000-632578958264631296-1536014556927623168,"{'confidence': 66.1, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 74359.41447217294, 'std': 23670.519704844988, 'timestamp': 1788523079441}",,,,
1540361603277389824,1788493671000-632578958264631296-1540361603277389824,1788493671000,1788510101000,1,217.015,65.707,3.3027683504040666,632578958264631296,1788493671000,1540361603277389824,NL01AK8393,16430000,1788510101000,173.46562488733073,217.015,4.5499999999999545,65.70667609368589,3.3027846316647596,224.97000000000116,65.70667609368589,1788493671000-632578958264631296-1540361603277389824,"{'confidence': 79.4, 'count': 37, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42843.78839125565, 'std': 10727.852910146825, 'timestamp': 1788510108554}",,,,
1060630916881186816,1788485639000-632578958264631296-1060630916881186816,1788485639000,1788501871000,1,214.2,70.665,3.031203566121842,632578958264631296,1788485639000,1060630916881186816,RJ47GA5617,16232000,1788501871000,186.55551997141706,214.20000000001164,4.5,70.66496968614283,3.0312048664476476,214.20000000001164,70.66496968614283,1788485639000-632578958264631296-1060630916881186816,"{'confidence': 71.9, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 40580.911677030446, 'std': 10438.229232458898, 'timestamp': 1788501928337}",,,,
996808469547843584,1788508242000-632578958264631296-996808469547843584,1788508242000,1788525715000,1,213.243,75.028,2.842178919869915,632578958264631296,1788508242000,996808469547843584,RJ47GA3893,17473000,1788525715000,198.0738583070399,213.243,4.850000000000364,75.02797663145451,2.842179805107534,217.0,75.02797663145451,1788508242000-632578958264631296-996808469547843584,"{'confidence': 68.9, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63637.81523943711, 'std': 18560.008938483315, 'timestamp': 1788525734569}",,,,
800734942576246784,1788505318000-632578958264631296-800734942576246784,1788505318000,1788520424000,1,197.993,60.452,3.2752100840336134,632578958264631296,1788505318000,800734942576246784,RJ47GA3337,15106000,1788520424000,159.5935951635083,197.993,4.150000000000546,60.45211938011678,3.2752036161882128,222.0,60.45211938011678,1788505318000-632578958264631296-800734942576246784,"{'confidence': 61.2, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 39710.09617148133, 'std': 9253.172105088166, 'timestamp': 1788520444694}",['900758004217937929'],,900758004217937929,
947093723013971968,1788508771000-632578958264631296-947093723013971968,1788508771000,1788523678000,1,190.712,73.047,2.6108122167919285,632578958264631296,1788508771000,947093723013971968,RJ47GA3450,14907000,1788523678000,192.84461156755935,190.712,4.150000000001455,73.04720135134824,2.6108050202046518,191.625,73.04720135134824,1788508771000-632578958264631296-947093723013971968,"{'confidence': 56.4, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61152.11860051394, 'std': 18453.437185815106, 'timestamp': 1788523700474}",,,,
947093723013971968,1788525752000-632578958264631296-947093723013971968,1788525752000,1788542026000,1,185.681,62.54,2.9689958426606973,632578958264631296,1788525752000,947093723013971968,RJ47GA3450,16274000,1788542026000,165.10600367851794,185.681,4.5,62.540152908529514,2.9689885835676617,186.75,62.540152908529514,1788525752000-632578958264631296-947093723013971968,"{'confidence': 63.7, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 67073.8926312423, 'std': 18885.643203935782, 'timestamp': 1788542287139}",,,,
1113484110199783424,1788513989000-632578958264631296-1113484110199783424,1788513989000,1788527584000,1,180.175,60.637,2.971370615300889,632578958264631296,1788513989000,1113484110199783424,RJ47GA3920,13595000,1788527584000,160.08139454596682,180.175,3.7000000000007276,60.63689187347228,2.9713759137912517,189.625,60.63689187347228,1788513989000-632578958264631296-1113484110199783424,"{'confidence': 65.4, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50925.702730262055, 'std': 9959.084883266865, 'timestamp': 1788527623464}",,,,
