vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1207353920964263936,1784072515000-1205841794575630336-1207353920964263936,1784072515000,1784101575000,1,248.062,61.469,4.035562641331403,1205841794575630336,1784072515000,1207353920964263936,OD10Y3942,29060000,1784101575000,162.27701238677744,248.062,61.46856529802176,4.035591180586468,255.70999999999185,61.468565298021765,1784072515000-1205841794575630336-1207353920964263936,,0.0
1207353169709891584,1784016774000-1205841794575630336-1207353169709891584,1784016774000,1784040507000,1,198.276,48.688,4.072379231022018,1205841794575630336,1784016774000,1207353169709891584,OD10Y3956,23733000,1784040507000,128.53542676462234,198.276,48.687661653266034,4.072407531338063,203.56500000000233,48.68766165326603,1784016774000-1205841794575630336-1207353169709891584,,0.0
1321504772410310656,1784048554000-1205841794575630336-1321504772410310656,1784048554000,1784064496000,2,196.531,34.899,5.631422103785209,1205841794575630336,1784048554000,1321504772410310656,OD08X4547,15942000,1784064496000,92.14396139641377,196.539,34.90301568045976,5.631003400947705,201.42500000001746,34.90301568045976,1784048554000-1205841794575630336-1321504772410310656,,0.0
1207354165982920704,1784021277000-1205841794575630336-1207354165982920704,1784021277000,1784039278000,1,185.867,58.213,3.192877879511449,1205841794575630336,1784021277000,1207354165982920704,OD18M8085,18001000,1784039278000,153.68297456121604,185.867,58.21324793985456,3.1928642805162877,192.0350000000035,58.21324793985456,1784021277000-1205841794575630336-1207354165982920704,,0.0
1262213954373943296,1783989011000-1205841794575630336-1262213954373943296,1783989011000,1784015662000,1,175.924,40.061,4.391403110256858,1205841794575630336,1783989011000,1262213954373943296,OD04U4703,26651000,1784015662000,105.75998634039924,175.924,40.06060088651486,4.3914468606789985,188.75,40.06060088651486,1783989011000-1205841794575630336-1262213954373943296,,7.350000000000364
1262199013944328192,1784004369000-1205841794575630336-1262199013944328192,1784004369000,1784036629000,1,173.489,33.859,5.123866623349774,1205841794575630336,1784004369000,1262199013944328192,OD29N3024,32260000,1784036629000,89.38694902757186,173.489,33.858692813474185,5.123913110164709,187.5,33.858692813474185,1784004369000-1205841794575630336-1262199013944328192,,8.950000000000728
1262220397747634176,1783987476000-1205841794575630336-1262220397747634176,1783987476000,1784007330000,1,144.891,38.14,3.7989250131095957,1205841794575630336,1783987476000,1262220397747634176,OD21R1629,19854000,1784007330000,100.68976815028631,144.891,38.140063693290266,3.798918668966191,156.625,38.140063693290266,1783987476000-1205841794575630336-1262220397747634176,,5.449999999999818
1207340028343091200,1784003870000-1205841794575630336-1207340028343091200,1784003870000,1784020792000,1,144.336,27.539,5.241148916082647,1205841794575630336,1784003870000,1207340028343091200,OD20C5829,16922000,1784020792000,72.7037259102862,144.336,27.539290117532648,5.241093702270479,148.0,27.539290117532648,1784003870000-1205841794575630336-1207340028343091200,,0.0
1207300743715880960,1783996630000-1205841794575630336-1207300743715880960,1783996630000,1784020970000,1,142.963,24.815,5.761152528712472,1205841794575630336,1783996630000,1207300743715880960,OD10X1897,24340000,1784020970000,65.51119893838558,142.963,24.81484808272181,5.761187798668931,146.0,24.81484808272181,1783996630000-1205841794575630336-1207300743715880960,,0.0
1262028728490262528,1783995468000-1205841794575630336-1262028728490262528,1783995468000,1784016480000,1,142.787,24.866,5.742258505589962,1205841794575630336,1783995468000,1262028728490262528,OD03AA8197,21012000,1784016480000,65.64502250718535,142.787,24.8655388284793,5.74236500503506,147.5,24.8655388284793,1783995468000-1205841794575630336-1262028728490262528,,0.0
1262099826342887424,1784000676000-1205841794575630336-1262099826342887424,1784000676000,1784013091000,1,140.685,29.169,4.823099866296411,1205841794575630336,1784000676000,1262099826342887424,OD17AB5424,12415000,1784013091000,77.00692786049846,140.685,29.169290856249418,4.823051773638122,151.20000000001164,29.169290856249418,1784000676000-1205841794575630336-1262099826342887424,,0.0
