vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1207340207548923904,1784010245000-1205841794575630336-1207340207548923904,1784010245000,1784020411000,2,65.0,17.241,3.7700829418247204,1205841794575630336,1784010245000,1207340207548923904,OD20C5853,10166000,1784020411000,45.59386859657623,62.67,17.27040477143039,3.628751081947541,65.0,17.27040477143039,1784010245000-1205841794575630336-1207340207548923904,,0.0
1262204399443247104,1783988928000-1205841794575630336-1262204399443247104,1783988928000,1783995469000,4,57.937,9.498999999999999,6.099273607748184,1205841794575630336,1783988928000,1262204399443247104,OD06N1389,6541000,1783995469000,21.40075475960129,50.5,8.106346499848973,6.2296868263577,54.75,8.106346499848973,1783988928000-1205841794575630336-1262204399443247104,,1.75
1207300105166651392,1783993333000-1205841794575630336-1207300105166651392,1783993333000,1784001459000,2,50.616,9.064,5.584289496910856,1205841794575630336,1783993333000,1207300105166651392,OD18M3201,8126000,1784001459000,24.625193007345278,52.561,9.327724623994422,5.634921925631606,54.0,9.327724623994422,1783993333000-1205841794575630336-1207300105166651392,,0.0
1271503524613586944,1784018900000-1205841794575630336-1271503524613586944,1784018900000,1784024102000,3,30.253999999999998,9.658999999999999,3.132208303136971,1205841794575630336,1784018900000,1271503524613586944,OD10X2034,5202000,1784024102000,29.238361254025627,48.094,11.07513683864607,4.342519708847179,49.0,11.075136838646069,1784018900000-1205841794575630336-1271503524613586944,,0.0
1262023465255305216,1784020637000-1205841794575630336-1262023465255305216,1784020637000,1784027446000,2,27.688000000000002,5.885,4.704842820730672,1205841794575630336,1784020637000,1262023465255305216,OD15Y6386,6809000,1784027446000,24.029456276557614,56.099,9.102066771423338,6.163325474179915,58.59999999997672,9.102066771423338,1784020637000-1205841794575630336-1262023465255305216,,0.0
1207297191601766400,1784003340000-1205841794575630336-1207297191601766400,1784003340000,1784013509000,4,27.367,5.445,5.026078971533517,1205841794575630336,1784003340000,1207297191601766400,OD24J9506,10169000,1784013509000,32.72563481138134,55.532,12.3960737921899,4.47980553608738,56.0,12.3960737921899,1784003340000-1205841794575630336-1207297191601766400,,0.0
1262024213162622976,1784072161000-1205841794575630336-1262024213162622976,1784072161000,1784075139000,2,26.908,4.41,6.101587301587302,1205841794575630336,1784072161000,1262024213162622976,OD17AB8914,2978000,1784075139000,16.50233013196538,36.244,6.250882625744462,5.798221174515086,37.5,6.246370958554207,1784072161000-1205841794575630336-1262024213162622976,,0.0
1262075530765664256,1783999421000-1205841794575630336-1262075530765664256,1783999421000,1784003326000,2,24.458,6.416,3.812032418952618,1205841794575630336,1783999421000,1262075530765664256,OD15Y8031,3905000,1784003326000,9.929296071951299,14.99,3.7610969969512498,3.9855393285924063,15.299999999988358,3.7610969969512498,1783999421000-1205841794575630336-1262075530765664256,,0.0
1262028179611058176,1784025696000-1205841794575630336-1262028179611058176,1784025696000,1784028093000,2,18.574,3.562,5.214486243683325,1205841794575630336,1784025696000,1262028179611058176,OD31L8586,2397000,1784028093000,6.922319780868204,14.667,2.6220908260864406,5.593627747018586,15.200000000011642,2.6220908260864406,1784025696000-1205841794575630336-1262028179611058176,,0.0
1207336709100929024,1783994679000-1205841794575630336-1207336709100929024,1783994679000,1784002435000,2,6.576,1.75,3.7577142857142856,1205841794575630336,1783994679000,1207336709100929024,OD30F1935,7756000,1784002435000,22.441836747744933,37.631,8.500695737782172,4.426814129194785,38.0,8.500695737782172,1783994679000-1205841794575630336-1207336709100929024,,0.0
1207300105166651392,1784019473000-1205841794575630336-1207300105166651392,1784019473000,1784024335000,2,2.476,0.35,7.074285714285715,1205841794575630336,1784019473000,1207300105166651392,OD18M3201,4862000,1784024335000,16.106179508717894,31.652,6.10082557148405,5.188150296895069,33.0,6.10082557148405,1784019473000-1205841794575630336-1207300105166651392,,0.0
