tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count
[],1406272050288394240-1776796141000,1776796141000,1776797312000,649034868264558592,1406272050288394240,1409863792073900032,verified_drivers,1776796141000-649034868264558592-1406272050288394240,,19.745,3.925,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,2.101,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1171,4.0,4,3,"{'fifth_gear_duration': 1.5959179242210402, 'first_gear_duration': 1.1616545434806211, 'ninth_gear_duration': 11.61654543480621, 'sixth_gear_duration': 1.7424818152209316, 'tenth_gear_duration': 7.556182824883292, 'third_gear_duration': 1.1616545434806211, 'eighth_gear_duration': 1.1616545434806211, 'fourth_gear_duration': 1.1616545434806211, 'second_gear_duration': 0.5808272717403106, 'seventh_gear_duration': 1.7424818152209316, 'twelfth_gear_duration': 48.637498642926936, 'eleventh_gear_duration': 21.881446097057868}",,,"{'up': 0, 'down': 76.58552040977979, 'plane': 23.414479590220207}",,43.02,0.30694443,5.03,,64.3276,48.637497,70.51894,257200.0,426400.0,37550.0,0,0
[],1192134642870779904-1776796004000,1776796004000,1776831222000,649034868264558592,1192134642870779904,1504479458726248448,verified_drivers,1776796004000-649034868264558592-1192134642870779904,,502.574,3.557,,0.77,True,0,0,0,0,0.0,0,0.0,0,0,0,86.145,4,8.469,4,0,0,215.83,6,0,0,0,0,0,0,0.0,0,0.0,0,1524.915,1,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0,32,9822,25396,1589.0,1589,32,"{'fifth_gear_duration': 7.108959538162779, 'first_gear_duration': 1.021284051315117, 'sixth_gear_duration': 83.49099554023985, 'third_gear_duration': 3.1311396863194036, 'fourth_gear_duration': 3.670490742910984, 'second_gear_duration': 1.57713044105186}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 13.023990686457948, 'down': 28.957215916178136, 'plane': 58.01879339736391}",0.46549076,44.81,9.75,141.308,,51.54605,83.491,90.59995,2111169.0,3459398.0,13511031.0,4881,11
[],1268894095296692224-1776795786000,1776795786000,1776819604000,649034868264558592,1268894095296692224,1410616788265205760,verified_drivers,1776795786000-649034868264558592-1268894095296692224,,368.479,2.812,,0.0,True,0,0,0,0,0.0,0,3.663,1,0,0,0.0,0,79.467,38,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,2610,47,0,0,0,0,0,0,109,22,0,0,0,0,0,0,0,0,0,0,0,114,0,23818,46457.0,2230,114,"{'fifth_gear_duration': 1.965068167116232, 'first_gear_duration': 0.46136383054033275, 'ninth_gear_duration': 8.133673456933273, 'sixth_gear_duration': 2.123738267566611, 'tenth_gear_duration': 12.444618032246646, 'third_gear_duration': 0.9471384457653392, 'eighth_gear_duration': 5.703579841574007, 'fourth_gear_duration': 1.028914574458996, 'second_gear_duration': 0.5480221161709242, 'seventh_gear_duration': 3.6640587811695204, 'twelfth_gear_duration': 45.36744333646605, 'eleventh_gear_duration': 17.612381149992064}",,,"{'up': 27.1290727383725, 'down': 50.232324145883744, 'plane': 22.638603115743763}",0.8282452,48.63,6.6102777,131.037,,55.743347,45.367443,62.979824,2377000.0,10670500.0,1040250.0,2040,6
[],1140330395766620160-1776795386000,1776795386000,1776815624000,649034868264558592,1140330395766620160,,,1776795386000-649034868264558592-1140330395766620160,,396.861,3.627,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,651,6,0,0,0,0,0,0,25,5,0,0,0,0,0,0,0,0,0,0,0,14,0,20238,,1996,14,"{'fifth_gear_duration': 0.9762985099178879, 'first_gear_duration': 0.2960972734376071, 'ninth_gear_duration': 4.476826275891376, 'sixth_gear_duration': 1.3283252683381541, 'tenth_gear_duration': 5.65024880395893, 'third_gear_duration': 0.7010377112777421, 'eighth_gear_duration': 2.8068924865316864, 'fourth_gear_duration': 0.670057163223622, 'second_gear_duration': 0.3547683998409848, 'seventh_gear_duration': 1.694882726288229, 'twelfth_gear_duration': 73.93768249050706, 'eleventh_gear_duration': 7.106882890786714}",,,"{'up': 17.691278233023013, 'down': 12.615839701750946, 'plane': 69.69288206522604}",0.5080817,49.06,5.585,109.413,,71.05837,73.93768,81.04456,1946500.0,10944200.0,266500.0,550,3
[],1268893877926887424-1776794870000,1776794870000,1776817612000,649034868264558592,1268893877926887424,1527006086870073344,verified_drivers,1776794870000-649034868264558592-1268893877926887424,,351.908,2.702,,0.0,True,0,0,0,0,19.645,1,0.0,0,0,0,346.762,5,10.348,5,0,0,136.633,2,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,966,23,0,0,0,0,0,0,122,22,0,0,0,0,0,0,0,0,0,0,0,65,0,22742,62698.0,1284,65,"{'fifth_gear_duration': 1.895464660379358, 'first_gear_duration': 0.47287273497933663, 'ninth_gear_duration': 6.759298505881106, 'sixth_gear_duration': 1.9457984528981669, 'tenth_gear_duration': 11.762212567553249, 'third_gear_duration': 0.9285260146232913, 'eighth_gear_duration': 4.8585355515524, 'fourth_gear_duration': 1.2278796227614708, 'second_gear_duration': 0.6053300837130444, 'seventh_gear_duration': 2.4464872311115817, 'twelfth_gear_duration': 50.098018438062944, 'eleventh_gear_duration': 16.999576136484052}",,,"{'up': 45.53058382559485, 'down': 25.726911917747312, 'plane': 28.742504256657845}",0.74853104,50.21,6.294722,130.237,,55.905247,50.09802,67.097595,1774750.0,10240750.0,1199250.0,2120,7
[],1268893773056704512-1776794641000,1776794641000,1776810229000,649034868264558592,1268893773056704512,1436038016010289152,verified_drivers,1776794641000-649034868264558592-1268893773056704512,,248.848,2.552,,0.0,True,0,0,0,0,113.435,3,0.0,0,0,0,0.0,0,6.043,3,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,3670,48,0,0,0,0,0,0,125,23,0,0,0,0,0,0,0,0,0,0,0,80,0,15588,3.0,3,80,"{'fifth_gear_duration': 1.8820009055652893, 'first_gear_duration': 0.5531822745437722, 'ninth_gear_duration': 7.3862629682855285, 'sixth_gear_duration': 2.096580506722838, 'tenth_gear_duration': 10.415969447014588, 'third_gear_duration': 0.8681615056007244, 'eighth_gear_duration': 5.98066814969388, 'fourth_gear_duration': 1.0748666259818493, 'second_gear_duration': 0.6102722601728449, 'seventh_gear_duration': 3.450991200267732, 'twelfth_gear_duration': 49.76474988680434, 'eleventh_gear_duration': 15.916294269346615}",,,"{'up': 34.95567762876394, 'down': 34.4923564979492, 'plane': 30.551965873286864}",0.80982226,53.2,4.2755556,97.518,,58.202496,49.76475,65.681046,1336750.0,7247250.0,750250.0,1970,3
[],1537489458834702336-1776794365000,1776794365000,1776820831000,649034868264558592,1537489458834702336,,,1776794365000-649034868264558592-1537489458834702336,,406.82,3.2,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,12,3,586,96,0,0,0,0,0,0,0,0,0,0,0,105,0,26466,,1772,105,"{'fifth_gear_duration': 18.736458190294808, 'first_gear_duration': 1.2060676859965198, 'sixth_gear_duration': 60.45216869071018, 'third_gear_duration': 7.650807107668678, 'fourth_gear_duration': 9.403215074884193, 'second_gear_duration': 2.551283250445617}",,,"{'up': 34.6803988454474, 'down': 37.540015743899225, 'plane': 27.779585410653375}",0.9558334,62.8,,127.12,,,60.452168,79.18863,2561823.0,9085088.0,4806756.0,2181,6
[],1151974728106246144-1776794108000,1776794108000,1776818135000,649034868264558592,1151974728106246144,1410612257598996480,verified_drivers,1776794108000-649034868264558592-1151974728106246144,,319.802,2.766,,0.0,True,0,0,0,0,61.155,3,0.0,0,0,0,337.428,4,30.741,15,0,0,47.812,2,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,47,0,24027,7321.0,913,47,"{'fifth_gear_duration': 17.043606815142915, 'first_gear_duration': 1.2193479539714398, 'sixth_gear_duration': 61.78734441757098, 'third_gear_duration': 5.8648319021756015, 'fourth_gear_duration': 11.324549601123584, 'second_gear_duration': 2.760319310015476}",,,"{'up': 34.303533615669686, 'down': 23.19845156167283, 'plane': 42.498014822657474}",0.78521234,52.28,5.95,115.615,,53.748234,61.787346,78.83095,1035909.0,3906421.0,8017585.0,2478,6
[],1334833282986016768-1776793826000,1776793826000,1776803039000,649034868264558592,1334833282986016768,1436338233867763712,verified_drivers,1776793826000-649034868264558592-1334833282986016768,,123.077,3.236,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,7.232,1,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,9213,56188.0,1425,3,"{'fifth_gear_duration': 15.018779650820296, 'first_gear_duration': 0.44686095500059114, 'sixth_gear_duration': 66.18640179132512, 'third_gear_duration': 4.282447276152665, 'fourth_gear_duration': 12.799400031714361, 'second_gear_duration': 1.2661102949869605}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 49.700831120460734, 'down': 16.620684898437773, 'plane': 33.678483981101486}",1.1998323,57.38,2.5,38.033,,49.2308,66.1864,81.205185,573833.0,3324499.0,835326.0,140,1
[],1334833185816576000-1776793777000,1776793777000,1776821934000,649034868264558592,1334833185816576000,,,1776793777000-649034868264558592-1334833185816576000,,466.845,3.571,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,20,1,0,0,0,0,0,0,70,14,0,0,0,0,0,0,0,0,0,0,0,28,534,27623,,3,28,"{'fifth_gear_duration': 8.872733404430614, 'first_gear_duration': 1.1163611152961352, 'sixth_gear_duration': 78.79836018428381, 'third_gear_duration': 2.8934240228649526, 'fourth_gear_duration': 6.498377278904119, 'second_gear_duration': 1.8207439942203703}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 22.444315867847145, 'down': 9.661634238452793, 'plane': 67.89404989370007}",0.44026184,54.7,7.75,130.73,,60.238064,78.79836,87.6711,1861088.0,3987165.0,10462164.0,3860,13
