trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1776711346000-649034868264558592-1146410747421523968,1146410747421523968,1776711346000,1776735657000,236.995,98.051
1776711346000-649034868264558592-1146410747421523968,1146410747421523968,1776735658000,1776752591000,236.995,98.051
1776711346000-649034868264558592-1146410747421523968,1146410747421523968,1776752592000,1776764162000,61.55,29.868
1776712813000-649034868264558592-1268894095296692224,1268894095296692224,1776712813000,1776731613000,3.285,3.016
1776712813000-649034868264558592-1268894095296692224,1268894095296692224,1776731614000,1776749329000,225.582,91.4
1776712813000-649034868264558592-1268894095296692224,1268894095296692224,1776749330000,1776755786000,32.699,17.936
1776755109000-649034868264558592-1334832578175172608,1334832578175172608,1776755109000,1776756077000,0.327,1.049
1776755109000-649034868264558592-1334832578175172608,1334832578175172608,1776756078000,1776758587000,0.327,1.049
1776784567000-649034868264558592-1151974728106246144,1151974728106246144,1776784567000,1776786787000,3.6,3.395
1776784567000-649034868264558592-1151974728106246144,1151974728106246144,1776786788000,1776793195000,83.558,25.842
1776786016000-649034868264558592-1268894231850647552,1268894231850647552,1776786016000,1776800086000,206.142,61.956
1776786016000-649034868264558592-1268894231850647552,1268894231850647552,1776800087000,1776817097000,206.142,61.956
