trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1786706211000-649034868264558592-1284477133422329856,1284477133422329856,1786706211000,1786727158000,215.05,76.502
1786706211000-649034868264558592-1284477133422329856,1284477133422329856,1786727159000,1786727743000,10.88,3.507
1786706211000-649034868264558592-1284477133422329856,1284477133422329856,1786727744000,1786729265000,23.38,7.664
1786706212000-649034868264558592-933044705925529600,933044705925529600,1786706212000,1786722172000,169.645,55.063
1786706212000-649034868264558592-933044705925529600,933044705925529600,1786722173000,1786723499000,26.065,8.832
1786707575000-649034868264558592-1334832669606805504,1334832669606805504,1786707575000,1786732112000,78.24,46.632
1786707575000-649034868264558592-1334832669606805504,1334832669606805504,1786732113000,1786734961000,40.24,15.258
1786713147000-649034868264558592-1476550907393998848,1476550907393998848,1786713147000,1786723519000,29.84,16.985
1786713147000-649034868264558592-1476550907393998848,1476550907393998848,1786723520000,1786730921000,105.24,32.897
1786713147000-649034868264558592-1476550907393998848,1476550907393998848,1786730922000,1786731308000,8.38,2.595
1786713147000-649034868264558592-1476550907393998848,1476550907393998848,1786731309000,1786732981000,0.0,7.208
1786713694000-649034868264558592-1147228695027515392,1147228695027515392,1786713694000,1786731625000,55.985,31.616
1786713694000-649034868264558592-1147228695027515392,1147228695027515392,1786731626000,1786733099000,10.825,5.499
1786715066000-649034868264558592-1494312472553717760,1494312472553717760,1786715066000,1786717369000,2.84,3.628
1786715066000-649034868264558592-1494312472553717760,1494312472553717760,1786717370000,1786718362000,3.0,1.924
1786716485000-649034868264558592-1474013563159838720,1474013563159838720,1786716485000,1786724465000,50.625,21.249
1786716485000-649034868264558592-1474013563159838720,1474013563159838720,1786724466000,1786724890000,5.115,1.273
1786716485000-649034868264558592-1474013563159838720,1474013563159838720,1786724891000,1786726528000,25.255,6.535
1786716535000-649034868264558592-1192134718468915200,1192134718468915200,1786716535000,1786733106000,123.715,41.304
1786716535000-649034868264558592-1192134718468915200,1192134718468915200,1786733107000,1786742710000,177.37,47.588
1786716535000-649034868264558592-1192134718468915200,1192134718468915200,1786742711000,1786743056000,4.925,1.936
1786716535000-649034868264558592-1192134718468915200,1192134718468915200,1786743057000,1786743650000,8.415,3.42
1786716535000-649034868264558592-1192134718468915200,1192134718468915200,1786743651000,1786744000000,2.3,1.188
1786716535000-649034868264558592-1192134718468915200,1192134718468915200,1786744001000,1786756275000,137.9,44.208
1786716535000-649034868264558592-1192134718468915200,1192134718468915200,1786756276000,1786771870000,188.93,59.828
1786720187000-649034868264558592-1192134642870779904,1192134642870779904,1786720187000,1786730346000,133.105,43.469
1786720187000-649034868264558592-1192134642870779904,1192134642870779904,1786730347000,1786735439000,52.11,18.444
1786720187000-649034868264558592-1192134642870779904,1192134642870779904,1786735440000,1786737342000,32.135,10.399
1786720187000-649034868264558592-1192134642870779904,1192134642870779904,1786737343000,1786739731000,24.19,11.009
1786720187000-649034868264558592-1192134642870779904,1192134642870779904,1786739732000,1786742285000,41.84,14.9
1786720187000-649034868264558592-1192134642870779904,1192134642870779904,1786742286000,1786747246000,91.205,28.429
1786720187000-649034868264558592-1192134642870779904,1192134642870779904,1786747247000,1786756733000,145.1,50.404
1786720187000-649034868264558592-1192134642870779904,1192134642870779904,1786756734000,1786757143000,3.545,1.881
1786720187000-649034868264558592-1192134642870779904,1192134642870779904,1786757144000,1786761859000,27.59,10.781
