vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1536322320262496256,1786723284000-649034868264558592-1536322320262496256,1786723284000,1786777228000,2,995.11,259.66,3.832357698528845
1518565483060658176,1786717796000-649034868264558592-1518565483060658176,1786717796000,1786775216000,2,882.75,264.345,3.339386029620382
1474016264899788800,1786703630000-649034868264558592-1474016264899788800,1786703630000,1786761257000,6,869.28,283.90999999999997,3.061815364023811
1186996414987632640,1786721847000-649034868264558592-1186996414987632640,1786721847000,1786779508000,3,796.88,283.457,2.811290601396332
933044705925529600,1786723663000-649034868264558592-933044705925529600,1786723663000,1786781288000,2,788.05,238.48,3.304469976517947
1140330395766620160,1786712514000-649034868264558592-1140330395766620160,1786712514000,1786760571000,3,745.6800000000001,199.462,3.738456447844703
1334832669606805504,1786734963000-649034868264558592-1334832669606805504,1786734963000,1786792661000,3,722.52,289.104,2.4991698489125023
1268893955106275328,1786721587000-649034868264558592-1268893955106275328,1786721587000,1786778601000,2,670.0799999999999,267.015,2.509521936969833
1561408916011614208,1786729450000-649034868264558592-1561408916011614208,1786729450000,1786763223000,1,658.275,182.085,3.6152071834582746
1220369364222476288,1786716946000-649034868264558592-1220369364222476288,1786716946000,1786769476000,3,643.68,236.193,2.7252289441262016
1192134718468915200,1786716535000-649034868264558592-1192134718468915200,1786716535000,1786771870000,7,643.5550000000001,199.472,3.2262924119675946
1494313280225673216,1786713256000-649034868264558592-1494313280225673216,1786713256000,1786763439000,4,636.23,242.265,2.626173817926651
1561408897250492416,1786738162000-649034868264558592-1561408897250492416,1786738162000,1786777747000,6,610.5749999999999,203.11499999999998,3.0060556827413043
1334833185816576000,1786651470000-649034868264558592-1334833185816576000,1786651470000,1786688875000,1,603.608,174.88,3.4515553522415368
1537489451758911488,1786723545000-649034868264558592-1537489451758911488,1786723545000,1786766960000,2,591.81,151.575,3.9044037605145965
1334832234422599680,1786729756000-649034868264558592-1334832234422599680,1786729756000,1786783125000,3,582.12,243.38299999999998,2.3917857861888465
1220369221305761792,1786707219000-649034868264558592-1220369221305761792,1786707219000,1786764884000,3,573.12,228.566,2.507459552164364
1186996301657538560,1786730382000-649034868264558592-1186996301657538560,1786730382000,1786773865000,1,563.087,200.284,2.8114427512931637
1537489465788858368,1786719796000-649034868264558592-1537489465788858368,1786719796000,1786760481000,1,559.18,175.406,3.187918315222968
1552709347677569024,1786724228000-649034868264558592-1552709347677569024,1786724228000,1786763166000,1,559.142,167.86,3.331002025497438
1518565483060658176,1786646555000-649034868264558592-1518565483060658176,1786646555000,1786677054000,1,558.229,160.094,3.4868827064099843
1146409880471470080,1786731662000-649034868264558592-1146409880471470080,1786731662000,1786772904000,2,555.72,191.416,2.9032055836502697
1552709318082560000,1786735804000-649034868264558592-1552709318082560000,1786735804000,1786775961000,2,551.04,193.864,2.8424049849378945
1192134642870779904,1786720187000-649034868264558592-1192134642870779904,1786720187000,1786761859000,9,550.82,189.716,2.903392439224947
1552709337468633088,1786732110000-649034868264558592-1552709337468633088,1786732110000,1786774662000,5,542.425,152.705,3.5521102779869675
1268893877926887424,1786736128000-649034868264558592-1268893877926887424,1786736128000,1786776236000,1,542.14,208.106,2.605114701161908
1494312254978392064,1786727013000-649034868264558592-1494312254978392064,1786727013000,1786759983000,1,535.669,173.446,3.0883906230181153
1334832578175172608,1786732584000-649034868264558592-1334832578175172608,1786732584000,1786768196000,3,525.86,183.611,2.863989630250911
1406271868830220288,1786649503000-649034868264558592-1406271868830220288,1786649503000,1786678967000,1,525.236,151.794,3.4601894673043727
1474013563159838720,1786727755000-649034868264558592-1474013563159838720,1786727755000,1786768527000,4,522.52,177.801,2.9387911204098964
1494312472553717760,1786726353000-649034868264558592-1494312472553717760,1786726353000,1786769331000,3,517.72,188.45600000000002,2.747166447340493
1537489444636983296,1786714061000-649034868264558592-1537489444636983296,1786714061000,1786758072000,1,517.058,160.736,3.2168151503085807
1334833185816576000,1786721918000-649034868264558592-1334833185816576000,1786721918000,1786754060000,5,516.205,148.489,3.476385456161736
682178375686553600,1786722072000-649034868264558592-682178375686553600,1786722072000,1786758229000,1,514.285,169.807,3.0286442843934585
682178685842751488,1786718854000-649034868264558592-682178685842751488,1786718854000,1786755983000,1,511.263,174.686,2.926754290555625
930508235230674944,1786725036000-649034868264558592-930508235230674944,1786725036000,1786761406000,1,511.014,170.771,2.9923933220511683
1406272050288394240,1786736817000-649034868264558592-1406272050288394240,1786736817000,1786768553000,2,509.84,153.42600000000002,3.323035209156205
1494312585351135232,1786739114000-649034868264558592-1494312585351135232,1786739114000,1786776670000,3,509.78000000000003,209.974,2.4278243973063334
1284476928488636416,1786651249000-649034868264558592-1284476928488636416,1786651249000,1786679281000,2,492.325,161.1,3.0560211049037864
1268893955106275328,1786648795000-649034868264558592-1268893955106275328,1786648795000,1786684914000,2,472.4,196.57,2.40321513964491
1066488845387694080,1786721136000-649034868264558592-1066488845387694080,1786721136000,1786759154000,1,450.138,146.659,3.0692831670746425
1494312472553717760,1786629246000-649034868264558592-1494312472553717760,1786651603000,1786686868000,2,444.40000000000003,161.692,2.7484352967370063
1147228695027515392,1786735380000-649034868264558592-1147228695027515392,1786735380000,1786763500000,2,433.78499999999997,158.555,2.735864526504998
1140330319757443072,1786738544000-649034868264558592-1140330319757443072,1786738544000,1786768238000,2,432.72,175.71300000000002,2.462652165747554
1334833282986016768,1786731541000-649034868264558592-1334833282986016768,1786731541000,1786760831000,2,427.74,124.84100000000001,3.426278225903349
1406271868830220288,1786731406000-649034868264558592-1406271868830220288,1786731406000,1786760853000,2,426.1,158.939,2.68090273626989
1474016042442293248,1786729970000-649034868264558592-1474016042442293248,1786729970000,1786760349000,1,419.592,155.818,2.692833947297488
1552709327888842752,1786738477000-649034868264558592-1552709327888842752,1786738477000,1786768305000,4,413.43,132.892,3.1110224844234415
1537489458834702336,1786734470000-649034868264558592-1537489458834702336,1786734470000,1786759980000,1,398.284,111.767,3.563520538262636
1334832578175172608,1786641687000-649034868264558592-1334832578175172608,1786664461000,1786698101000,2,395.96000000000004,152.0,2.6050000000000004
1268894095296692224,1786659838000-649034868264558592-1268894095296692224,1786659838000,1786692490000,1,393.805,152.209,2.5872648792121358
1334833384924381184,1786722061000-649034868264558592-1334833384924381184,1786722061000,1786749969000,2,390.145,121.499,3.2110963876245893
1476550907393998848,1786734263000-649034868264558592-1476550907393998848,1786734263000,1786755719000,1,377.715,117.713,3.2087789793820565
1494312254978392064,1786658635000-649034868264558592-1494312254978392064,1786658635000,1786685901000,1,376.377,130.312,2.888275830314936
1474013287929610240,1786738676000-649034868264558592-1474013287929610240,1786738676000,1786767900000,2,375.72499999999997,140.563,2.673000718539018
1268893773056704512,1786729142000-649034868264558592-1268893773056704512,1786729142000,1786768033000,2,363.28,193.61399999999998,1.876310597374157
1474013221449891840,1786731884000-649034868264558592-1474013221449891840,1786731884000,1786758626000,2,359.055,124.364,2.8871297159949822
1494312366358134784,1786651859000-649034868264558592-1494312366358134784,1786651859000,1786671255000,1,346.369,100.871,3.433781760862885
930508235230674944,1786651040000-649034868264558592-930508235230674944,1786651040000,1786670989000,1,338.84,112.841,3.002809262590725
1494312366358134784,1786745844000-649034868264558592-1494312366358134784,1786745844000,1786769209000,1,336.67,124.84,2.6968119192566484
1561408916011614208,1786634711000-649034868264558592-1561408916011614208,1786666379000,1786690990000,2,335.615,115.032,2.917579456151332
1284477133422329856,1786731134000-649034868264558592-1284477133422329856,1786731134000,1786748255000,4,335.21,106.274,3.1542051677738674
1334833282986016768,1786649475000-649034868264558592-1334833282986016768,1786649475000,1786676200000,1,330.627,83.726,3.948916704488451
1334833501215653888,1786729487000-649034868264558592-1334833501215653888,1786729487000,1786750860000,4,326.5,98.415,3.317583701671493
1066488795177680896,1786735383000-649034868264558592-1066488795177680896,1786735383000,1786757992000,1,321.927,123.432,2.608132412988528
1066488845387694080,1786652475000-649034868264558592-1066488845387694080,1786652475000,1786677824000,1,316.745,119.555,2.6493664004014885
1186996301657538560,1786639321000-649034868264558592-1186996301657538560,1786661900000,1786689026000,2,308.16,106.16,2.9027882441597592
1146409880471470080,1786703719000-649034868264558592-1146409880471470080,1786703719000,1786730538000,3,305.76,105.07,2.910059960026649
1268894095296692224,1786727550000-649034868264558592-1268894095296692224,1786727550000,1786768425000,2,303.28,210.07,1.443709239777217
1268894231850647552,1786739662000-649034868264558592-1268894231850647552,1786739662000,1786760062000,2,302.78000000000003,92.919,3.258537005348745
1146410747421523968,1786739515000-649034868264558592-1146410747421523968,1786739515000,1786761975000,2,301.76,116.069,2.5998328580413372
933044705925529600,1786677642000-649034868264558592-933044705925529600,1786677642000,1786697897000,1,295.45,89.581,3.2981324164722428
1147228695027515392,1786637265000-649034868264558592-1147228695027515392,1786655581000,1786678095000,2,293.56,85.867,3.4187755482315674
1151974728106246144,1786723872000-649034868264558592-1151974728106246144,1786723872000,1786744613000,1,291.505,99.964,2.9160997959265336
1334833501215653888,1786670953000-649034868264558592-1334833501215653888,1786670953000,1786691421000,1,280.547,89.712,3.1271959158195113
1284477133422329856,1786748260000-649034868264558592-1284477133422329856,1786748260000,1786765256000,5,274.305,92.55199999999999,2.963793326994555
1334832669606805504,1786652612000-649034868264558592-1334832669606805504,1786661721000,1786689695000,2,273.28000000000003,91.547,2.9851333194970895
1552709318082560000,1786633934000-649034868264558592-1552709318082560000,1786662988000,1786690053000,1,272.445,81.999,3.3225405187868144
930508235230674944,1786672684000-649034868264558592-930508235230674944,1786672684000,1786688803000,1,263.15,88.053,2.9885409923568758
1268894298644938752,1786742547000-649034868264558592-1268894298644938752,1786742547000,1786760438000,1,262.549,69.748,3.7642513046969084
1146410747421523968,1786722302000-649034868264558592-1146410747421523968,1786722302000,1786739512000,1,258.019,102.512,2.5169638676447637
1334833185816576000,1786698841000-649034868264558592-1334833185816576000,1786698841000,1786719843000,1,257.618,77.254,3.334688171486266
930508235230674944,1786702476000-649034868264558592-930508235230674944,1786702476000,1786723184000,1,257.355,79.139,3.251936466217668
1284477133422329856,1786706211000-649034868264558592-1284477133422329856,1786706211000,1786729265000,3,249.31,87.673,2.843634870484642
1536322320262496256,1786637987000-649034868264558592-1536322320262496256,1786658558000,1786677116000,2,243.92000000000002,90.031,2.709289022669969
1151974728106246144,1786746086000-649034868264558592-1151974728106246144,1786746086000,1786767016000,1,238.016,68.914,3.4538119975621786
1146409880471470080,1786678139000-649034868264558592-1146409880471470080,1786678139000,1786700631000,1,235.207,75.864,3.1003769904038805
1494313280225673216,1786623684000-649034868264558592-1494313280225673216,1786663256000,1786681307000,1,234.66,89.482,2.622426856798015
1406272050288394240,1786725110000-649034868264558592-1406272050288394240,1786725110000,1786736814000,2,230.14000000000001,65.179,3.5308918516700167
1289228109731594240,1786746770000-649034868264558592-1289228109731594240,1786746770000,1786760356000,1,228.475,71.07,3.2147882369494867
1192134642870779904,1786658514000-649034868264558592-1192134642870779904,1786658514000,1786674410000,2,222.475,69.348,3.2080954028955415
1268893773056704512,1786651716000-649034868264558592-1268893773056704512,1786651716000,1786666785000,1,219.699,83.797,2.621800303113477
1140330319757443072,1786643031000-649034868264558592-1140330319757443072,1786665862000,1786686377000,1,217.68,90.255,2.4118331394382584
1552709327888842752,1786637986000-649034868264558592-1552709327888842752,1786663634000,1786684804000,1,214.905,72.493,2.9644931234739906
1476550907393998848,1786636863000-649034868264558592-1476550907393998848,1786658526000,1786670172000,1,214.56,57.283,3.7456138819545064
1284477133422329856,1786679696000-649034868264558592-1284477133422329856,1786679696000,1786697332000,1,211.221,76.672,2.7548648789649417
1494312585351135232,1786651292000-649034868264558592-1494312585351135232,1786664277000,1786678823000,1,208.54,74.481,2.7999087015480457
1552709347677569024,1786646332000-649034868264558592-1552709347677569024,1786669074000,1786687104000,3,208.095,65.059,3.1985582317588652
682178375686553600,1786657364000-649034868264558592-682178375686553600,1786657364000,1786670855000,1,205.791,63.758,3.227689074312243
1494312366358134784,1786735305000-649034868264558592-1494312366358134784,1786735305000,1786745841000,1,201.095,65.372,3.076164106957107
933044705925529600,1786706212000-649034868264558592-933044705925529600,1786706212000,1786723499000,2,195.71,63.895,3.062993974489397
1406272050288394240,1786625999000-649034868264558592-1406272050288394240,1786662887000,1786675793000,1,193.8,60.748,3.1902284848883915
1334833501215653888,1786750865000-649034868264558592-1334833501215653888,1786750865000,1786762427000,1,188.053,55.386,3.3953165059762394
