account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
902855557075959808,1775044743000,1152270135390633984,RJ47GA6196,13641000,1775058384000,85.18790213487614,131993.0,3.75,32.26814474805914,4.090504769659528,136.10000000000582,32.26814474805914,1775044743000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775042488000,1152270135390633984,RJ47GA6196,2250000,1775044738000,14.833189183110512,20106.0,0.6000000000003638,5.6186322663297394,3.5784509551350028,20.0,5.6186322663297394,1775042488000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775033369000,1152270135390633984,RJ47GA6196,7597000,1775040966000,54.241317548494656,51653.0,2.100000000000364,20.545953616854035,2.5140230024479644,53.09999999997672,20.545953616854035,1775033369000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775025932000,1152270135390633984,RJ47GA6196,7432000,1775033364000,59.64629631080606,69399.99999999418,2.0499999999992724,22.593294057123504,3.0717079069801625,69.39999999999418,22.593294057123504,1775025932000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775025508000,1152270135390633984,RJ47GA6196,361000,1775025869000,0.3379861634884752,,0.08763944444444444,0.12802506192745272,0.11716455961177327,0.0,0.12802506192745272,1775025508000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775014469000,1152270135390633984,RJ47GA6196,5933000,1775020402000,45.115906789786685,49100.00000000582,1.5499999999992724,17.089358632494957,2.873132986198996,49.10000000000582,17.089358632494957,1775014469000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775009704000,1152270135390633984,RJ47GA6196,4760000,1775014464000,34.822336809947295,53644.0,1.300000000000182,13.190279094677004,4.066934415485437,54.5,13.190279094677003,1775009704000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775008064000,1152270135390633984,RJ47GA6196,1636000,1775009700000,13.64776751866513,17818.0,0.3999999999996362,5.1696089085852766,3.4466823922423377,17.79999999998836,5.1696089085852766,1775008064000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775007483000,1152270135390633984,RJ47GA6196,279000,1775007762000,0.3155724738508065,,0.04586166666666667,0.11953502797379033,0.6357968980997271,0.10000000000582077,0.11953502797379033,1775007483000-902855557075959808-1152270135390633984,,,,
902855557075959808,1775006053000,1152270135390633984,RJ47GA6196,546000,1775006599000,0.6577804630359938,,0.1500000000005457,0.24915926630151278,,0.0,0.24915926630151278,1775006053000-902855557075959808-1152270135390633984,,,,
632578958264631296,1775010391000,1462138214197231616,RJ47GA5984,4926000,1775015317000,,,,,,,,1775010391000-632578958264631296-1462138214197231616,,,,
632578958264631296,1775058250000,1500848886552461312,NL01AK3124,1650000,1775059900000,,18921.0,,,,,,1775058250000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775046157000,1500848886552461312,NL01AK3124,9772000,1775055929000,,115188.0,,,,,,1775046157000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775046147000,1500848886552461312,NL01AK3124,9000,1775046156000,,,,,,,,1775046147000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775034265000,1500848886552461312,NL01AK3124,8982000,1775043247000,,92493.0,,,,,,1775034265000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775029417000,1500848886552461312,NL01AK3124,1330000,1775030747000,,14343.0,,,,,,1775029417000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775025673000,1500848886552461312,NL01AK3124,1944000,1775027617000,,20476.0,,,,,,1775025673000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775021175000,1500848886552461312,NL01AK3124,4070000,1775025245000,,43882.0,,,,,,1775021175000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775008572000,1500848886552461312,NL01AK3124,7469000,1775016041000,,66366.0,,,,,,1775008572000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1775051740000,1505944797024616448,RJ47GA8532,12401000,1775064141000,,,,,,,,1775051740000-632578958264631296-1505944797024616448,,,,
632578958264631296,1775050196000,1505944797024616448,RJ47GA8532,197000,1775050393000,,,,,,,,1775050196000-632578958264631296-1505944797024616448,,,,
632578958264631296,1775050078000,1505944797024616448,RJ47GA8532,115000,1775050193000,,,,,,,,1775050078000-632578958264631296-1505944797024616448,,,,
632578958264631296,1775042186000,1505944797024616448,RJ47GA8532,7457000,1775049643000,,,,,,,,1775042186000-632578958264631296-1505944797024616448,,,,
632578958264631296,1775027101000,1505944797024616448,RJ47GA8532,13103000,1775040204000,,,,,,,,1775027101000-632578958264631296-1505944797024616448,,,,
632578958264631296,1775019460000,1505944797024616448,RJ47GA8532,5439000,1775024899000,,,,,,,,1775019460000-632578958264631296-1505944797024616448,,,,
632578958264631296,1775013671000,1505944797024616448,RJ47GA8532,5707000,1775019378000,,,,,,,,1775013671000-632578958264631296-1505944797024616448,,,,
