vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
930508235230674944,1777386606000-649034868264558592-930508235230674944,1777386606000,1777444218000,1,902.322,272.86,3.306904639741992,649034868264558592,1777386606000,930508235230674944,MP07P7770,57612000,1777444218000,720.3512895954764,902.322,0.0,272.86033696798347,3.3069005558908895,,272.86033696798347,1777386606000-649034868264558592-930508235230674944
1536322320262496256,1777394774000-649034868264558592-1536322320262496256,1777394774000,1777442074000,2,898.374,231.791,3.8757932792903955,649034868264558592,1777394774000,1536322320262496256,MP09BL9000,47300000,1777442074000,611.6490530861902,898.451,13.104444444444425,231.68524738113263,3.8778947306990497,,231.68524738113263,1777394774000-649034868264558592-1536322320262496256
1289228109731594240,1777373248000-649034868264558592-1289228109731594240,1777373248000,1777430911000,2,848.0559999999999,270.009,3.1408434533663687,649034868264558592,1777373248000,1289228109731594240,MP09DK9990,57663000,1777430911000,713.2696884094792,848.077,0.0,270.17791227631784,3.1389575589460104,873.609999999986,270.17791227631784,1777373248000-649034868264558592-1289228109731594240
1406272050288394240,1777386880000-649034868264558592-1406272050288394240,1777386880000,1777441192000,5,832.729,249.944,3.3316622923534873,649034868264558592,1777386880000,1406272050288394240,MP09AT9000,54312000,1777441192000,658.8783352991754,832.918,15.032222222222117,249.5751270072634,3.3373437889736484,830.859999999986,249.57512700726343,1777386880000-649034868264558592-1406272050288394240
1186996414987632640,1777397280000-649034868264558592-1186996414987632640,1777397280000,1777454938000,3,788.332,276.256,2.853628518475617,649034868264558592,1777397280000,1186996414987632640,MP09ZS0009,57658000,1777454938000,729.293733103094,788.369,15.981944444444707,276.2476261754144,2.8538489575993458,792.6399999998976,276.2476261754144,1777397280000-649034868264558592-1186996414987632640
1494312366358134784,1777385304000-649034868264558592-1494312366358134784,1777385304000,1777433478000,3,720.774,246.916,2.919106092760291,649034868264558592,1777385304000,1494312366358134784,MP09AX9990,48174000,1777433478000,651.4946011178235,720.811,13.31805555555593,246.7782579991756,2.9208853561256927,713.6999999999825,246.7968879063079,1777385304000-649034868264558592-1494312366358134784
1140330395766620160,1777392647000-649034868264558592-1140330395766620160,1777392647000,1777429845000,3,682.33,179.51999999999998,3.8008578431372557,649034868264558592,1777392647000,1140330395766620160,MP09DD0666,37198000,1777429845000,474.21644247777914,682.367,10.284722222222626,179.62744033249209,3.7987904227601987,673.359999999986,179.62744033249209,1777392647000-649034868264558592-1140330395766620160
1284476928488636416,1777389161000-649034868264558592-1284476928488636416,1777389161000,1777427962000,3,663.911,205.274,3.234267369467151,649034868264558592,1777389161000,1284476928488636416,MP09DJ9990,38801000,1777427962000,542.0382335331769,663.965,10.700000000000728,205.31751270196094,3.2338449422179205,706.9699999999721,205.31751270196094,1777389161000-649034868264558592-1284476928488636416
1268894231850647552,1777383148000-649034868264558592-1268894231850647552,1777383148000,1777427950000,3,644.98,211.375,3.0513542282672974,649034868264558592,1777383148000,1268894231850647552,MP09DA9990,44802000,1777427950000,558.4419574300313,645.037,12.349999999999909,211.53104448107243,3.0493727366704193,691.039999999979,211.53104448107243,1777383148000-649034868264558592-1268894231850647552
1220369221305761792,1777386727000-649034868264558592-1220369221305761792,1777386727000,1777442781000,3,643.794,236.365,2.723728132337698,649034868264558592,1777386727000,1220369221305761792,MP09ZY9990,56054000,1777442781000,623.5192787650702,643.864,15.543888888889342,236.181544986769,2.726140181850659,643.9200000000419,236.181544986769,1777386727000-649034868264558592-1220369221305761792
1146409880471470080,1777370819000-649034868264558592-1146409880471470080,1777370819000,1777428450000,3,643.135,258.682,2.4861992716926573,649034868264558592,1777370819000,1146409880471470080,MP09DC0666,57631000,1777428450000,682.1424859284357,643.198,15.981388888887523,258.3873052759226,2.4892786405011336,638.4799999999814,258.3873052759226,1777370819000-649034868264558592-1146409880471470080
1406271868830220288,1777377905000-649034868264558592-1406271868830220288,1777377905000,1777435535000,2,641.948,247.387,2.59491404156241,649034868264558592,1777377905000,1406271868830220288,MP09AT9990,57630000,1777435535000,653.5287873572197,641.998,15.980833333333521,247.54878308985593,2.5934201412210776,638.070000000007,247.54878308985593,1777377905000-649034868264558592-1406271868830220288
1192134718468915200,1777387349000-649034868264558592-1192134718468915200,1777387349000,1777437962000,1,615.757,179.214,3.4358755454372982,649034868264558592,1777387349000,1192134718468915200,MP09ZT0099,50613000,1777437962000,473.1252896573707,615.757,14.0,179.21412487021615,3.4358731514378165,656.8649999999907,179.21412487021615,1777387349000-649034868264558592-1192134718468915200
1284477133422329856,1777394959000-649034868264558592-1284477133422329856,1777394959000,1777430826000,2,612.0409999999999,176.535,3.4669668904183304,649034868264558592,1777394959000,1284477133422329856,MP09DH9990,35867000,1777430826000,463.7491140462817,612.062,9.899999999999636,175.66254319934913,3.4843056968918336,658.4949999999953,175.66254319934913,1777394959000-649034868264558592-1284477133422329856
