account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1777389653000,1494312472553717760,Mp09AZ9990,56683000,1777446336000,,,,,,,,1777389653000-649034868264558592-1494312472553717760
649034868264558592,1777400466000,1494312585351135232,MP09AZ0009,46298000,1777446764000,,,,,,,,1777400466000-649034868264558592-1494312585351135232
