trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1783476724000-1205841794575630336-1207338913971044352,1207338913971044352,1783476724000,1783480582000,2.259,0.563
1783476724000-1205841794575630336-1207338913971044352,1207338913971044352,1783480583000,1783480976000,2.259,0.563
1783476724000-1205841794575630336-1207338913971044352,1207338913971044352,1783480977000,1783484128000,22.229,3.833
1783477141000-1205841794575630336-1262459364938088448,1262459364938088448,1783477141000,1783479920000,16.252,4.69
1783477141000-1205841794575630336-1262459364938088448,1262459364938088448,1783479921000,1783482269000,11.292,3.767
1783477141000-1205841794575630336-1262459364938088448,1262459364938088448,1783482270000,1783483893000,11.292,3.767
1783493346000-1205841794575630336-1207341421116260352,1207341421116260352,1783493346000,1783494782000,6.0,1.815
1783493346000-1205841794575630336-1207341421116260352,1207341421116260352,1783494783000,1783495915000,6.902,1.639
1783504192000-1205841794575630336-1207344194574614528,1207344194574614528,1783504192000,1783506173000,22.54,4.495
1783504192000-1205841794575630336-1207344194574614528,1207344194574614528,1783506174000,1783508977000,22.54,4.495
1783510082000-1205841794575630336-1207299646611783680,1207299646611783680,1783510082000,1783511993000,13.111,1.947
1783510082000-1205841794575630336-1207299646611783680,1207299646611783680,1783511994000,1783514339000,13.111,1.947
