vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1050766698002513920,1778946993000-632578958264631296-1050766698002513920,1778946993000,1778949025000,1,475.0,0.646,735.2941176470588
939139369715892224,1778934301000-632578958264631296-939139369715892224,1778934301000,1778936697000,1,419.0,0.907,461.9625137816979
939139369715892224,1778949543000-632578958264631296-939139369715892224,1778949543000,1778950650000,1,387.0,0.393,984.7328244274809
939139369715892224,1778953604000-632578958264631296-939139369715892224,1778953604000,1778954296000,1,340.0,0.239,1422.5941422594142
1536014505966829568,1778947344000-632578958264631296-1536014505966829568,1778947344000,1778948168000,1,336.0,0.43,781.3953488372093
873109579045535744,1778934454000-632578958264631296-873109579045535744,1778934454000,1778934678000,1,275.0,0.417,659.4724220623501
1050036776183267328,1778948668000-632578958264631296-1050036776183267328,1778948668000,1778949376000,1,262.0,0.889,294.71316085489315
1073663863301341184,1778943549000-632578958264631296-1073663863301341184,1778943549000,1778944117000,1,259.0,0.201,1288.557213930348
1182027923075366912,1778930858000-632578958264631296-1182027923075366912,1778930858000,1778931055000,1,242.0,0.17,1423.5294117647059
780451558935494656,1778927068000-632578958264631296-780451558935494656,1778927068000,1778947533000,1,228.218,46.493,4.908652915492654
1362128357327634432,1778932700000-632578958264631296-1362128357327634432,1778932700000,1778952422000,1,225.3,69.529,3.240374519984467
1536014563953082368,1778921850000-632578958264631296-1536014563953082368,1778921850000,1778938613000,1,219.893,77.082,2.8527152902104254
1094226778622263296,1778928837000-632578958264631296-1094226778622263296,1778928837000,1778948024000,1,203.045,70.855,2.865641098017077
1536014543027699712,1778918032000-632578958264631296-1536014543027699712,1778918032000,1778933840000,1,198.383,61.995,3.1999838696669087
1536393085787832320,1778927733000-632578958264631296-1536393085787832320,1778927733000,1778941883000,1,189.274,68.704,2.754919655333023
873897783357079552,1778938862000-632578958264631296-873897783357079552,1778938862000,1778955027000,1,182.208,61.864,2.945299366351998
873570129613422592,1778942138000-632578958264631296-873570129613422592,1778942138000,1778957131000,1,177.46,46.241,3.83771977249627
948575900767617024,1778942046000-632578958264631296-948575900767617024,1778942046000,1778956971000,1,177.422,48.465,3.660827401217373
1363836271826305024,1778929029000-632578958264631296-1363836271826305024,1778929029000,1778944365000,1,176.421,61.075,2.8885959885386816
800361869549240320,1778922735000-632578958264631296-800361869549240320,1778922735000,1778937826000,1,172.771,29.632,5.83055480561555
1469693281720860672,1778939519000-632578958264631296-1469693281720860672,1778939519000,1778953424000,1,166.582,52.429,3.1772873791222414
1362453820235317248,1778914277000-632578958264631296-1362453820235317248,1778914277000,1778930644000,1,166.238,65.0,2.5575076923076923
901057526324264960,1778932588000-632578958264631296-901057526324264960,1778932588000,1778947167000,1,164.564,56.809,2.8967945219947544
1357047782162038784,1778932604000-632578958264631296-1357047782162038784,1778932604000,1778947200000,1,164.53,50.234,3.2752717283115023
1083727931903049728,1778937960000-632578958264631296-1083727931903049728,1778937960000,1778938734000,1,164.0,0.946,173.3615221987315
939139369715892224,1778943895000-632578958264631296-939139369715892224,1778943895000,1778946120000,1,161.0,0.774,208.01033591731266
1398705978894974976,1778926126000-632578958264631296-1398705978894974976,1778926126000,1778941461000,1,157.676,45.212,3.4874811996815
871764525957775360,1778923376000-632578958264631296-871764525957775360,1778923376000,1778936451000,1,157.668,44.058,3.578646329837941
1050781532765028352,1778937510000-632578958264631296-1050781532765028352,1778937510000,1778953323000,1,156.486,42.522,3.6801185268802032
871764525957775360,1778938597000-632578958264631296-871764525957775360,1778938597000,1778952315000,1,156.024,50.066,3.116366396356809
1345798361172672512,1778942633000-632578958264631296-1345798361172672512,1778942633000,1778943638000,1,156.0,0.478,326.35983263598325
1464286808345935872,1778919314000-632578958264631296-1464286808345935872,1778919314000,1778933477000,1,155.008,51.712,2.9975247524752477
947091862986948608,1778928904000-632578958264631296-947091862986948608,1778928904000,1778940932000,1,154.711,47.46,3.259818794774547
1501934002158698496,1778919448000-632578958264631296-1501934002158698496,1778919448000,1778933452000,1,154.349,55.241,2.794102206694303
1023491297677148160,1778931701000-632578958264631296-1023491297677148160,1778931701000,1778932068000,1,154.0,0.168,916.6666666666666
780444155561115648,1778930084000-632578958264631296-780444155561115648,1778930084000,1778945206000,1,150.073,49.059,3.0590309627183596
944590866851299328,1778932203000-632578958264631296-944590866851299328,1778932203000,1778932427000,1,150.0,0.099,1515.151515151515
787325260482478080,1778916713000-632578958264631296-787325260482478080,1778916713000,1778930042000,1,149.221,48.23,3.093945676964545
939140294748667904,1778921605000-632578958264631296-939140294748667904,1778921605000,1778935794000,1,148.919,65.156,2.2855761556878873
1471144582421938176,1778916486000-632578958264631296-1471144582421938176,1778916486000,1778932004000,1,147.511,60.5,2.4381983471074378
1082303861131051008,1778938015000-632578958264631296-1082303861131051008,1778938015000,1778953394000,1,147.448,46.14,3.19566536627655
1083727931903049728,1778941057000-632578958264631296-1083727931903049728,1778941057000,1778942609000,1,147.0,1.626,90.4059040590406
1067763722711203840,1778920361000-632578958264631296-1067763722711203840,1778920361000,1778933909000,1,146.501,60.852,2.4074968776704138
1466797477431607296,1778941555000-632578958264631296-1466797477431607296,1778941555000,1778954566000,1,143.683,46.904,3.0633421456592185
1140670395897085952,1778925939000-632578958264631296-1140670395897085952,1778925939000,1778939728000,1,142.078,52.661,2.6979738326275613
800026217909583872,1778923486000-632578958264631296-800026217909583872,1778923486000,1778936344000,1,141.121,38.273,3.6872207561466306
947104748366987264,1778941387000-632578958264631296-947104748366987264,1778941387000,1778955839000,1,141.077,46.706,3.0205326938723074
1046442077992255488,1778921354000-632578958264631296-1046442077992255488,1778921354000,1778934029000,1,140.382,53.901,2.6044414760394057
1067775974323519488,1778931199000-632578958264631296-1067775974323519488,1778931199000,1778943397000,1,139.749,37.879,3.689352939623538
915980150607183872,1778926072000-632578958264631296-915980150607183872,1778926072000,1778937815000,1,139.697,42.216,3.3091008148569263
1046836268442320896,1778924842000-632578958264631296-1046836268442320896,1778924842000,1778938290000,1,139.038,44.635,3.114999439901423
1023491297677148160,1778909479000-632578958264631296-1023491297677148160,1778909479000,1778909889000,1,139.0,0.43,323.25581395348837
932335222958063616,1778933272000-632578958264631296-932335222958063616,1778933272000,1778946658000,1,138.562,47.613,2.910171591792158
1536014589357981696,1778920274000-632578958264631296-1536014589357981696,1778920274000,1778931670000,1,137.452,56.055,2.452091695656052
1050037336936546304,1778946244000-632578958264631296-1050037336936546304,1778946244000,1778956467000,1,137.306,22.78,6.0274802458296755
1073201833905750016,1778933322000-632578958264631296-1073201833905750016,1778933322000,1778944599000,1,136.188,41.539,3.2785575001805527
1501933902321680384,1778923623000-632578958264631296-1501933902321680384,1778923623000,1778937287000,1,133.564,53.076,2.5164669530484587
1083727333329731584,1778950643000-632578958264631296-1083727333329731584,1778950643000,1778969942000,1,132.004,56.508,2.3360232179514404
1177288436235632640,1778927855000-632578958264631296-1177288436235632640,1778927855000,1778939601000,1,132.001,32.463,4.066198441302406
1076104369969037312,1778950648000-632578958264631296-1076104369969037312,1778950648000,1778969568000,1,131.723,48.642,2.7080095390814525
877447351826907136,1778927646000-632578958264631296-877447351826907136,1778927646000,1778937760000,1,131.706,45.294,2.9078023579282024
