vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id
1329844556446826496,1790070480000-649034868264558592-1329844556446826496,1790070480000,1790128119000,3,836.87,240.506,3.4796221300092305,649034868264558592,1790070480000,1329844556446826496,MP09BX9990,57639000,1790128119000,657.3247091020874,885.7949999999996,15.563888888888897,248.98663223563912,3.55760063119248,871.3099999999995,249.09539450547288,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790128183644}",1790070480000-649034868264558592-1329844556446826496
1146410298802962432,1790073808000-649034868264558592-1146410298802962432,1790073808000,1790131411000,1,807.961,268.048,3.0142399868680236,649034868264558592,1790073808000,1146410298802962432,MP09ZD9990,57603000,1790131411000,707.646719999949,807.961,15.200000000000728,268.0479999999807,3.014239986868241,863.2849999999162,268.0479999999807,"{'confidence': 26, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18135.304086236032, 'std': 7588.693231609626, 'timestamp': 1790131593556}",1790073808000-649034868264558592-1146410298802962432
1406271868830220288,1790090341000-649034868264558592-1406271868830220288,1790090341000,1790141243000,2,795.8,233.37,3.4100355658396535,649034868264558592,1790090341000,1406271868830220288,MP09AT9990,50902000,1790141243000,614.2751472702063,805.373,14.091388888888105,232.67998002659328,3.461290481063102,799.3400000000256,232.67998002659328,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790141421129}",1790090341000-649034868264558592-1406271868830220288
1151974728106246144,1790093648000-649034868264558592-1151974728106246144,1790093648000,1790151353000,1,791.32,263.522,3.0028612411866944,649034868264558592,1790093648000,1151974728106246144,MP09ZG9990,57705000,1790151353000,695.6983183374466,791.32,15.600000000002183,263.5220902793358,3.002860212444405,843.0299999999115,263.5220902793358,"{'confidence': 64.6, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 25906.055347993777, 'std': 6615.236035167365, 'timestamp': 1790151375418}",1790093648000-649034868264558592-1151974728106246144
1268893773056704512,1790099907000-649034868264558592-1268893773056704512,1790099907000,1790157546000,2,745.5999999999999,300.128,2.484273376692611,649034868264558592,1790099907000,1268893773056704512,MP09DG0009,57639000,1790157546000,792.3337226180175,756.951,15.983055555556348,300.12641008258237,2.522107267373499,746.640000000014,300.12641008258237,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790157643685}",1790099907000-649034868264558592-1268893773056704512
1494312585351135232,1790062648000-649034868264558592-1494312585351135232,1790062648000,1790120315000,2,732.6,256.49199999999996,2.856229434056423,649034868264558592,1790062648000,1494312585351135232,MP09AZ0009,57667000,1790120315000,676.1012716727458,752.268,15.970833333333758,256.09896654270676,2.937411306868951,735.0199999999895,256.09896654270676,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790120388987}",1790062648000-649034868264558592-1494312585351135232
1518565483060658176,1790085938000-649034868264558592-1518565483060658176,1790085938000,1790126177000,2,702.12,212.238,3.3081729002346423,649034868264558592,1790085938000,1518565483060658176,MP09BK9000,40239000,1790126177000,560.3075457612752,718.408,11.146666666666533,212.23770672775575,3.3849216101902453,704.0199999999895,212.23770672775575,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790126284618}",1790085938000-649034868264558592-1518565483060658176
1268893955106275328,1790079825000-649034868264558592-1268893955106275328,1790079825000,1790137499000,4,696.0,277.798,2.5054176055983124,649034868264558592,1790079825000,1268893955106275328,MP09DE0999,57674000,1790137499000,731.854649871706,710.47,15.962777777777774,277.2176704059492,2.5628597158312787,699.6800000000512,277.28575350350576,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790137732409}",1790079825000-649034868264558592-1268893955106275328
1494312366358134784,1790077260000-649034868264558592-1494312366358134784,1790077260000,1790126250000,2,676.3399999999999,231.502,2.9215298355953725,649034868264558592,1790077260000,1494312366358134784,MP09AX9990,48990000,1790126250000,609.5815600866712,684.266,13.575555555556093,230.90210609343606,2.96344633479916,674.820000000007,230.9021060934361,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790127087558}",1790077260000-649034868264558592-1494312366358134784
1561408897250492416,1790097175000-649034868264558592-1561408897250492416,1790097175000,1790131332000,1,669.396,168.721,3.967472928681077,649034868264558592,1790097175000,1561408897250492416,MP09BP0009,34157000,1790131332000,445.4236787373511,669.396,9.431944444444298,168.7210904308148,3.9674708022023495,663.9199999999983,168.7210904308148,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790131535411}",1790097175000-649034868264558592-1561408897250492416
