vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1329844556446826496,1790070480000-649034868264558592-1329844556446826496,1790070480000,1790128119000,3,836.87,240.506,3.4796221300092305
1146410298802962432,1790073808000-649034868264558592-1146410298802962432,1790073808000,1790131411000,1,807.961,268.048,3.0142399868680236
1406271868830220288,1790090341000-649034868264558592-1406271868830220288,1790090341000,1790141243000,2,795.8,233.37,3.4100355658396535
1151974728106246144,1790093648000-649034868264558592-1151974728106246144,1790093648000,1790151353000,1,791.32,263.522,3.0028612411866944
1268893773056704512,1790099907000-649034868264558592-1268893773056704512,1790099907000,1790157546000,2,745.5999999999999,300.128,2.484273376692611
1494312585351135232,1790062648000-649034868264558592-1494312585351135232,1790062648000,1790120315000,2,732.6,256.49199999999996,2.856229434056423
1518565483060658176,1790085938000-649034868264558592-1518565483060658176,1790085938000,1790126177000,2,702.12,212.238,3.3081729002346423
1268893955106275328,1790079825000-649034868264558592-1268893955106275328,1790079825000,1790137499000,4,696.0,277.798,2.5054176055983124
1494312366358134784,1790077260000-649034868264558592-1494312366358134784,1790077260000,1790126250000,2,676.3399999999999,231.502,2.9215298355953725
1561408897250492416,1790097175000-649034868264558592-1561408897250492416,1790097175000,1790131332000,1,669.396,168.721,3.967472928681077
1284477133422329856,1790089821000-649034868264558592-1284477133422329856,1790089821000,1790134226000,1,662.646,220.784,3.001331618233205
1476550907393998848,1790093465000-649034868264558592-1476550907393998848,1790093465000,1790130716000,2,658.24,168.523,3.905935688303674
1192134718468915200,1790078553000-649034868264558592-1192134718468915200,1790078553000,1790131606000,2,657.47,228.592,2.876172394484496
1406272050288394240,1790079699000-649034868264558592-1406272050288394240,1790079699000,1790137365000,2,614.62,252.56799999999998,2.4334832599537553
1474016264899788800,1790085207000-649034868264558592-1474016264899788800,1790085207000,1790130324000,2,607.22,222.78,2.725648621958883
1334832578175172608,1790082505000-649034868264558592-1334832578175172608,1790082505000,1790140160000,3,599.04,238.18,2.5150726341422454
1494312472553717760,1790082962000-649034868264558592-1494312472553717760,1790082962000,1790140645000,2,592.78,245.517,2.4144152950712168
1552709347677569024,1790103576000-649034868264558592-1552709347677569024,1790103576000,1790145023000,10,575.025,189.105,3.040771000237963
1147228695027515392,1790094880000-649034868264558592-1147228695027515392,1790094880000,1790136232000,2,572.005,195.51399999999998,2.9256472682263164
1537489465788858368,1790091143000-649034868264558592-1537489465788858368,1790091143000,1790127371000,1,570.827,167.968,3.3984270813488284
1552709327888842752,1790093488000-649034868264558592-1552709327888842752,1790093488000,1790138901000,4,569.0250000000001,192.676,2.9532738898461672
1334833185816576000,1790088373000-649034868264558592-1334833185816576000,1790088373000,1790128787000,2,562.325,143.843,3.909296941804607
1334833501215653888,1790088553000-649034868264558592-1334833501215653888,1790088553000,1790123627000,1,557.338,162.848,3.4224430143446645
1494313280225673216,1790076830000-649034868264558592-1494313280225673216,1790076830000,1790134492000,5,552.75,226.79299999999998,2.4372445357660952
1406646524208742400,1790092982000-649034868264558592-1406646524208742400,1790092982000,1790132411000,2,548.44,197.368,2.7787685947063356
1536322320262496256,1790093306000-649034868264558592-1536322320262496256,1790093306000,1790131739000,3,542.8,213.17600000000002,2.5462528614853452
1552709318082560000,1790101121000-649034868264558592-1552709318082560000,1790101121000,1790147231000,7,534.86,161.849,3.3046852312958377
1474013563159838720,1790105667000-649034868264558592-1474013563159838720,1790105667000,1790148612000,2,531.65,218.128,2.4373303748257906
1537489458834702336,1790084360000-649034868264558592-1537489458834702336,1790084360000,1790126784000,1,525.464,173.717,3.0248277370666083
1268893877926887424,1790101677000-649034868264558592-1268893877926887424,1790101677000,1790146425000,3,525.36,196.108,2.6789320170518285
1474013287929610240,1790096254000-649034868264558592-1474013287929610240,1790096254000,1790135091000,2,522.89,173.399,3.0155306547327263
1552709337468633088,1790112607000-649034868264558592-1552709337468633088,1790112607000,1790157187000,4,520.26,167.668,3.1029176706348256
1334833282986016768,1790091126000-649034868264558592-1334833282986016768,1790091126000,1790129745000,1,516.681,138.271,3.736727151752718
682178685842751488,1790091694000-649034868264558592-682178685842751488,1790091694000,1790128602000,1,514.732,165.997,3.1008512202027743
1537489444636983296,1790090579000-649034868264558592-1537489444636983296,1790090579000,1790128841000,1,512.79,133.539,3.8400017972277762
682178375686553600,1790090576000-649034868264558592-682178375686553600,1790090576000,1790124217000,1,511.744,177.375,2.885096546863989
1066488845387694080,1790092875000-649034868264558592-1066488845387694080,1790092875000,1790132243000,1,446.544,153.913,2.901275395840507
1140330319757443072,1790104317000-649034868264558592-1140330319757443072,1790104317000,1790133835000,2,434.4,175.55100000000002,2.4744945913153438
1186996414987632640,1790101166000-649034868264558592-1186996414987632640,1790101166000,1790126858000,2,407.91999999999996,146.536,2.783752797947262
1220369221305761792,1790098847000-649034868264558592-1220369221305761792,1790098847000,1790125983000,3,407.52,148.388,2.7463137180904114
933044705925529600,1790073917000-649034868264558592-933044705925529600,1790073917000,1790111776000,2,400.36,136.166,2.9402347135114493
1474013221449891840,1790099022000-649034868264558592-1474013221449891840,1790099022000,1790128581000,1,392.917,131.938,2.9780427170337584
1334833384924381184,1790100029000-649034868264558592-1334833384924381184,1790100029000,1790127278000,2,390.48,118.376,3.298641616543894
1561408916011614208,1790105147000-649034868264558592-1561408916011614208,1790105147000,1790123978000,1,378.177,100.378,3.767528741357668
1334832234422599680,1790104998000-649034868264558592-1334832234422599680,1790104998000,1790137342000,1,367.178,137.749,2.6655583706596784
1140330395766620160,1790101389000-649034868264558592-1140330395766620160,1790101389000,1790120073000,1,359.078,95.193,3.7721050917609484
1474016042442293248,1790099637000-649034868264558592-1474016042442293248,1790099637000,1790129521000,3,342.5,120.811,2.8350067460744466
1192134642870779904,1790107146000-649034868264558592-1192134642870779904,1790107146000,1790129291000,1,321.24,93.92,3.4203577512776833
1186996414987632640,1790073242000-649034868264558592-1186996414987632640,1790073242000,1790100073000,1,309.422,117.865,2.6252237729605907
1268893877926887424,1790073431000-649034868264558592-1268893877926887424,1790073431000,1790100310000,1,309.15,113.068,2.7341953514699116
1334833185816576000,1790040639000-649034868264558592-1334833185816576000,1790040639000,1790061963000,1,308.634,86.673,3.5609013187497838
1220369364222476288,1790109617000-649034868264558592-1220369364222476288,1790109617000,1790131698000,2,303.12,104.507,2.9004755662300132
1494312254978392064,1790112884000-649034868264558592-1494312254978392064,1790112884000,1790135055000,3,301.97999999999996,102.683,2.9408957665825888
1146410747421523968,1790036987000-649034868264558592-1146410747421523968,1790036987000,1790065148000,2,298.8,112.37100000000001,2.659049042902528
