vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1494312585351135232,1774710149000-649034868264558592-1494312585351135232,1774710149000,1774762981000,2,867.1999999999999,279.0,3.108243727598566,649034868264558592,1774710149000,1494312585351135232,MP09AZ0009,52832000,1774762981000,736.1971622901482,867.221,14.647500000000036,278.86256147354095,3.109850943839529,860.0299999999988,278.86256147354095,1774710149000-649034868264558592-1494312585351135232
1494313280225673216,1774709506000-649034868264558592-1494313280225673216,1774709506000,1774751344000,2,850.318,220.709,3.852665727269844,649034868264558592,1774709506000,1494313280225673216,MP09BL9990,41838000,1774751344000,579.5950702011769,850.369,11.5972222222222,219.54358719741546,3.8733493009538056,836.5799999999999,219.54358719741546,1774709506000-649034868264558592-1494313280225673216
930508235230674944,1774711536000-649034868264558592-930508235230674944,1774711536000,1774765984000,1,823.047,255.698,3.218824550837316,649034868264558592,1774711536000,930508235230674944,MP07P7770,54448000,1774765984000,675.0428773857099,823.047,0.0,255.6980596157992,3.2188238003709326,843.9449999999488,255.6980596157992,1774711536000-649034868264558592-930508235230674944
1518565483060658176,1774710311000-649034868264558592-1518565483060658176,1774710311000,1774760663000,2,796.178,249.712,3.188385019542513,649034868264558592,1774710311000,1518565483060658176,MP09BK9000,50352000,1774760663000,659.2031545131564,796.229,13.938888888888869,249.6981645883168,3.1887659299088615,787.5550000000003,249.6981645883168,1774710311000-649034868264558592-1518565483060658176
1536322320262496256,1774714964000-649034868264558592-1536322320262496256,1774714964000,1774757969000,3,783.444,217.501,3.602024818276697,649034868264558592,1774714964000,1536322320262496256,MP09BL9000,43005000,1774757969000,571.4073016503769,783.597,11.911388888888894,216.44215971605186,3.6203528971804406,,216.44215971605186,1774714964000-649034868264558592-1536322320262496256
1494312366358134784,1774697730000-649034868264558592-1494312366358134784,1774697730000,1774747991000,5,705.1179999999999,235.733,2.991172216024061,649034868264558592,1774697730000,1494312366358134784,MP09AX9990,50261000,1774747991000,627.9903647985599,705.206,13.923055555555948,237.87513818127266,2.9646057397667094,699.3099999999977,237.87513818127263,1774697730000-649034868264558592-1494312366358134784
1494312254978392064,1774715644000-649034868264558592-1494312254978392064,1774715644000,1774761430000,3,677.288,219.45999999999998,3.0861569306479546,649034868264558592,1774715644000,1494312254978392064,MP09AY9990,45786000,1774761430000,578.5460773764399,677.373,12.686944444444634,219.14624143046967,3.0909633474818947,673.2999999999884,219.14624143046967,1774715644000-649034868264558592-1494312254978392064
1192134718468915200,1774700247000-649034868264558592-1192134718468915200,1774700247000,1774753738000,3,669.505,192.344,3.4807688308447364,649034868264558592,1774700247000,1192134718468915200,MP09ZT0099,53491000,1774753738000,507.774400088939,653.655,14.799999999999272,192.33878791247687,3.3984564792903007,695.6700000000419,192.33878791247687,1774700247000-649034868264558592-1192134718468915200
1284477133422329856,1774709336000-649034868264558592-1284477133422329856,1774709336000,1774751045000,2,661.684,187.515,3.5286990374103406,649034868264558592,1774709336000,1284477133422329856,MP09DH9990,41709000,1774751045000,494.8838400000148,661.719,11.550000000001091,187.4560000000056,3.5299963724819707,713.3000000000466,187.4560000000056,1774709336000-649034868264558592-1284477133422329856
1334832234422599680,1774692566000-649034868264558592-1334832234422599680,1774692566000,1774750260000,6,661.485,267.08500000000004,2.476683452833367,649034868264558592,1774692566000,1334832234422599680,MP09DR0666,57694000,1774750260000,703.8443223666596,661.613,15.99888888888745,266.60769786615896,2.481597513107591,649.4400000000023,266.60769786615896,1774692566000-649034868264558592-1334832234422599680
