vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids
1536322320262496256,1784300117000-649034868264558592-1536322320262496256,1784300117000,1784355710000,2,992.14,257.045,3.859791087163726,649034868264558592,1784300117000,1536322320262496256,MP09BL9000,55593000,1784355710000,679.1914097004219,997.429,15.418333333333067,257.26947337137193,3.87698154362915,994.7400000000052,257.26947337137193,1784300117000-649034868264558592-1536322320262496256,
1406272050288394240,1784290795000-649034868264558592-1406272050288394240,1784290795000,1784346766000,4,917.6600000000001,287.799,3.1885447829909075,649034868264558592,1784290795000,1406272050288394240,MP09AT9000,55971000,1784346766000,756.5369782510344,942.71,15.519722222222299,286.5670372163009,3.2896665616445,923.8999999999942,286.5670372163009,1784290795000-649034868264558592-1406272050288394240,
1151974728106246144,1784285276000-649034868264558592-1151974728106246144,1784285276000,1784342934000,1,882.692,306.608,2.8788942232427073,649034868264558592,1784285276000,1151974728106246144,MP09ZG9990,57658000,1784342934000,809.4451199999429,882.692,15.19999999999709,306.60799999997835,2.8788942232429107,945.3250000000698,306.60799999997835,1784285276000-649034868264558592-1151974728106246144,
1146409880471470080,1784300674000-649034868264558592-1146409880471470080,1784300674000,1784358327000,4,779.88,292.58299999999997,2.6655000461407536,649034868264558592,1784300674000,1146409880471470080,MP09DC0666,57653000,1784358327000,772.5180630168015,792.177,15.988055555555547,292.6204784154551,2.707182369086579,783.4400000000605,292.6204784154551,1784300674000-649034868264558592-1146409880471470080,
1289228109731594240,1784281703000-649034868264558592-1289228109731594240,1784281703000,1784339354000,5,767.0,246.94299999999998,3.105979922492235,649034868264558592,1784281703000,1289228109731594240,MP09DK9990,57651000,1784339354000,651.2925163329868,752.104,0.0,246.70171073219194,3.0486371487567414,773.9500000000116,246.70171073219194,1784281703000-649034868264558592-1289228109731594240,
1518565483060658176,1784299275000-649034868264558592-1518565483060658176,1784299275000,1784339871000,2,742.5699999999999,235.168,3.1576149816301533,649034868264558592,1784299275000,1518565483060658176,MP09BK9000,40596000,1784339871000,620.8880951948759,749.031,11.248888888889269,235.18488454351356,3.184860291739605,743.820000000007,235.1848845435136,1784299275000-649034868264558592-1518565483060658176,
1494312366358134784,1784303573000-649034868264558592-1494312366358134784,1784303573000,1784351715000,2,702.78,252.26500000000001,2.785879927853646,649034868264558592,1784303573000,1494312366358134784,MP09AX9990,48142000,1784351715000,666.1981342741541,717.125,13.336111111111677,252.34777813414928,2.8418122216188997,705.4400000000023,252.3477781341493,1784303573000-649034868264558592-1494312366358134784,
1561408916011614208,1784308438000-649034868264558592-1561408916011614208,1784308438000,1784345122000,2,673.535,185.982,3.6215063823380755,649034868264558592,1784308438000,1561408916011614208,MP09BP0999,36684000,1784345122000,489.814617260419,682.895,10.16444444444437,185.53583987137083,3.680663533651723,675.6900000000023,185.53583987137083,1784308438000-649034868264558592-1561408916011614208,
1140330395766620160,1784305600000-649034868264558592-1140330395766620160,1784305600000,1784344601000,3,670.04,176.619,3.7937028292539305,649034868264558592,1784305600000,1140330395766620160,MP09DD0666,39001000,1784344601000,467.1152035852317,683.486,10.785833333333358,176.93757711561807,3.862865147935099,671.7600000000093,176.93757711561807,1784305600000-649034868264558592-1140330395766620160,
1494312585351135232,1784307468000-649034868264558592-1494312585351135232,1784307468000,1784350603000,2,665.5,216.639,3.071930723461611,649034868264558592,1784307468000,1494312585351135232,MP09AZ0009,43135000,1784350603000,571.1229325149632,678.278,11.9350000000004,216.33444413445574,3.135321343366099,668.2999999999884,216.33444413445574,1784307468000-649034868264558592-1494312585351135232,
1192134718468915200,1784299470000-649034868264558592-1192134718468915200,1784299470000,1784351285000,3,657.23,194.806,3.3737667217642167,649034868264558592,1784299470000,1192134718468915200,MP09ZT0099,51815000,1784351285000,516.1728000000492,617.806,14.350000000000364,195.52000000001863,3.159809738133905,660.0849999999627,195.52000000001863,1784299470000-649034868264558592-1192134718468915200,
1537489451758911488,1784285212000-649034868264558592-1537489451758911488,1784285212000,1784342843000,8,646.335,196.758,3.284923611746409,649034868264558592,1784285212000,1537489451758911488,MP09BG9990,57631000,1784342843000,520.0695894464857,638.951,0.0,196.99605660851728,3.2434710166293477,662.125,196.99605660851728,1784285212000-649034868264558592-1537489451758911488,
1334833185816576000,1784300196000-649034868264558592-1334833185816576000,1784300196000,1784337105000,1,637.199,180.203,3.53600661476224,649034868264558592,1784300196000,1334833185816576000,MP09DS0999,36909000,1784337105000,475.73682207175966,637.199,10.199999999998909,180.20334169384836,3.5359999099381416,666.1850000000559,180.20334169384836,1784300196000-649034868264558592-1334833185816576000,
1494313280225673216,1784293048000-649034868264558592-1494313280225673216,1784293048000,1784343588000,4,636.8,237.93299999999996,2.676383687844898,649034868264558592,1784293048000,1494313280225673216,MP09BL9990,50540000,1784343588000,628.3472911163394,644.747,13.994166666666388,238.01033754406794,2.7089033470263626,641.5100000000093,238.01033754406794,1784293048000-649034868264558592-1494313280225673216,
1186996414987632640,1784295668000-649034868264558592-1186996414987632640,1784295668000,1784345605000,3,633.8399999999999,241.524,2.6243354697669794,649034868264558592,1784295668000,1186996414987632640,MP09ZS0009,49937000,1784345605000,639.5648157740612,636.621,13.813333333332594,242.25939991441712,2.6278484972095977,638.3199999999488,242.25939991441712,1784295668000-649034868264558592-1186996414987632640,
1268893773056704512,1784298515000-649034868264558592-1268893773056704512,1784298515000,1784350632000,3,628.8,226.977,2.770324746560224,649034868264558592,1784298515000,1268893773056704512,MP09DG0009,52117000,1784350632000,599.2528517338102,636.288,14.430277777777519,226.98971656583717,2.8031578241803214,632.1600000000326,226.98971656583717,1784298515000-649034868264558592-1268893773056704512,
1284477133422329856,1784308937000-649034868264558592-1284477133422329856,1784308937000,1784343605000,4,627.255,187.371,3.347663192276286,649034868264558592,1784308937000,1284477133422329856,MP09DH9990,34668000,1784343605000,493.52459830162024,592.071,9.550000000001091,186.94113572031068,3.1671520434422664,629.8449999999721,186.94113572031068,1784308937000-649034868264558592-1284477133422329856,
1406271868830220288,1784309927000-649034868264558592-1406271868830220288,1784309927000,1784354689000,2,621.921,231.334,2.6884115607736003,649034868264558592,1784309927000,1406271868830220288,MP09AT9990,44762000,1784354689000,610.3966197234452,628.123,12.379444444444744,231.21084080433528,2.7166676000783028,617.9400000000023,231.21084080433528,1784309927000-649034868264558592-1406271868830220288,
1220369364222476288,1784297361000-649034868264558592-1220369364222476288,1784297361000,1784355049000,3,620.32,206.656,3.001703313719418,649034868264558592,1784297361000,1220369364222476288,MP09ZX9990,57688000,1784355049000,545.456123098391,622.691,15.99666666666667,206.6121678402996,3.0138157229989844,623.6800000000512,206.6121678402996,1784297361000-649034868264558592-1220369364222476288,
1561408897250492416,1784318013000-649034868264558592-1561408897250492416,1784318013000,1784355409000,2,617.145,200.18099999999998,3.0829349438757925,649034868264558592,1784318013000,1561408897250492416,MP09BP0009,37396000,1784355409000,528.5816021544424,625.288,10.362222222222272,200.2203038463797,3.122999955487812,618.5200000000004,200.2203038463797,1784318013000-649034868264558592-1561408897250492416,
1474016264899788800,1784302382000-649034868264558592-1474016264899788800,1784302382000,1784355015000,4,615.53,234.917,2.620202028801662,649034868264558592,1784302382000,1474016264899788800,MP09BK9990,52633000,1784355015000,621.5577313495112,621.581,14.566388888888923,235.43853460208757,2.640098831104807,621.0400000000081,235.43853460208757,1784302382000-649034868264558592-1474016264899788800,
1476550907393998848,1784311245000-649034868264558592-1476550907393998848,1784311245000,1784347298000,2,612.12,195.598,3.129479851532224,649034868264558592,1784311245000,1476550907393998848,MP09DP0666,36053000,1784347298000,514.0428592889715,625.786,9.966388888889014,194.71320427612557,3.2138857882106646,614.7999999999884,194.71320427612557,1784311245000-649034868264558592-1476550907393998848,
1552709327888842752,1784315052000-649034868264558592-1552709327888842752,1784315052000,1784356954000,2,583.015,189.31400000000002,3.079619045606769,649034868264558592,1784315052000,1552709327888842752,MP09BP9990,41902000,1784356954000,501.6475200000001,571.142,11.650000000000091,190.01800000000003,3.005725773347788,583.9400000000023,190.01800000000003,1784315052000-649034868264558592-1552709327888842752,
1268893955106275328,1784290546000-649034868264558592-1268893955106275328,1784290546000,1784343344000,3,578.3599999999999,231.257,2.5009405120709856,649034868264558592,1784290546000,1268893955106275328,MP09DE0999,52798000,1784343344000,610.6179175693566,591.198,14.63833333333423,231.2946657459684,2.5560381952315083,581.8000000000466,231.29466574596836,1784290546000-649034868264558592-1268893955106275328,
1220369221305761792,1784315388000-649034868264558592-1220369221305761792,1784315388000,1784357697000,2,573.76,212.789,2.696379982047944,649034868264558592,1784315388000,1220369221305761792,MP09ZY9990,42309000,1784357697000,561.742670403608,571.218,11.704444444443652,212.78131454682122,2.6845308349399586,575.7600000000093,212.78131454682122,1784315388000-649034868264558592-1220369221305761792,
1537489465788858368,1784300444000-649034868264558592-1537489465788858368,1784300444000,1784341168000,1,558.815,175.499,3.1841491974313247,649034868264558592,1784300444000,1537489465788858368,MP09BJ9990,40724000,1784341168000,463.3163359986352,558.815,0.0,175.49861212069516,3.1841562348976744,576.25,175.49861212069516,1784300444000-649034868264558592-1537489465788858368,
1552709337468633088,1784310340000-649034868264558592-1552709337468633088,1784310340000,1784349614000,2,550.04,159.746,3.443216105567588,649034868264558592,1784310340000,1552709337468633088,MP09BN9000,39274000,1784349614000,421.83243580290406,532.915,10.899999999999864,159.78501356170608,3.3352001424977056,551.5099999999948,159.78501356170608,1784310340000-649034868264558592-1552709337468633088,
1268894095296692224,1784308430000-649034868264558592-1268894095296692224,1784308430000,1784348659000,2,547.16,221.043,2.4753554738218355,649034868264558592,1784308430000,1268894095296692224,MP09DF0999,40229000,1784348659000,583.5954388073689,559.884,11.135000000000218,221.05887833612454,2.532736998460134,549.1600000000326,221.05887833612454,1784308430000-649034868264558592-1268894095296692224,
1334832234422599680,1784304755000-649034868264558592-1334832234422599680,1784304755000,1784349454000,3,544.48,217.392,2.504599985280047,649034868264558592,1784304755000,1334832234422599680,MP09DR0666,44699000,1784349454000,574.0184998351465,558.627,12.3799999999992,217.43124993755546,2.5692121080131454,548.7200000000303,217.43124993755546,1784304755000-649034868264558592-1334832234422599680,
1334832669606805504,1784314146000-649034868264558592-1334832669606805504,1784314146000,1784354585000,4,538.64,198.14100000000002,2.7184681615617157,649034868264558592,1784314146000,1334832669606805504,MP09AH9990,40439000,1784354585000,510.7278799892034,542.238,11.184444444445035,193.45753029894067,2.8028787463693225,537.8399999999674,193.45753029894067,1784314146000-649034868264558592-1334832669606805504,
1334833501215653888,1784309438000-649034868264558592-1334833501215653888,1784309438000,1784340653000,2,534.885,153.263,3.4899812740191694,649034868264558592,1784309438000,1334833501215653888,MP09DS9990,31215000,1784340653000,404.7541692698733,516.966,8.600000000000364,153.31597320828533,3.371899151679929,536.8249999999534,153.31597320828533,1784309438000-649034868264558592-1334833501215653888,
