vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids
1192134718468915200,1784299470000-649034868264558592-1192134718468915200,1784299470000,1784351285000,3,657.23,194.806,3.3737667217642167,649034868264558592,1784299470000,1192134718468915200,MP09ZT0099,51815000,1784351285000,516.1728000000492,617.806,14.350000000000364,195.52000000001863,3.159809738133905,660.0849999999627,195.52000000001863,1784299470000-649034868264558592-1192134718468915200,
1284477133422329856,1784308937000-649034868264558592-1284477133422329856,1784308937000,1784343605000,4,627.255,187.371,3.347663192276286,649034868264558592,1784308937000,1284477133422329856,MP09DH9990,34668000,1784343605000,493.52459830162024,592.071,9.550000000001091,186.94113572031068,3.1671520434422664,629.8449999999721,186.94113572031068,1784308937000-649034868264558592-1284477133422329856,
1552709337468633088,1784310340000-649034868264558592-1552709337468633088,1784310340000,1784349614000,2,550.04,159.746,3.443216105567588,649034868264558592,1784310340000,1552709337468633088,MP09BN9000,39274000,1784349614000,421.83243580290406,532.915,10.899999999999864,159.78501356170608,3.3352001424977056,551.5099999999948,159.78501356170608,1784310340000-649034868264558592-1552709337468633088,
1334833501215653888,1784309438000-649034868264558592-1334833501215653888,1784309438000,1784340653000,2,534.885,153.263,3.4899812740191694,649034868264558592,1784309438000,1334833501215653888,MP09DS9990,31215000,1784340653000,404.7541692698733,516.966,8.600000000000364,153.31597320828533,3.371899151679929,536.8249999999534,153.31597320828533,1784309438000-649034868264558592-1334833501215653888,
1494312254978392064,1784303952000-649034868264558592-1494312254978392064,1784303952000,1784351962000,3,533.4,230.714,2.3119533274963806,649034868264558592,1784303952000,1494312254978392064,MP09AY9990,48010000,1784351962000,610.0558143434412,718.342,13.29777777777781,231.08174785736406,3.108605533152704,,231.08174785736406,1784303952000-649034868264558592-1494312254978392064,
1474013563159838720,1784308513000-649034868264558592-1474013563159838720,1784308513000,1784350808000,2,523.79,181.262,2.889684545023226,649034868264558592,1784308513000,1474013563159838720,MP09AM9990,42295000,1784350808000,480.7334400000132,654.444,11.649999999999636,182.096000000005,3.593950443721894,525.7049999999872,182.096000000005,1784308513000-649034868264558592-1474013563159838720,
1474013287929610240,1784317709000-649034868264558592-1474013287929610240,1784317709000,1784343732000,2,373.485,138.691,2.6929288850754554,649034868264558592,1784317709000,1474013287929610240,MP09AM9909,26023000,1784343732000,362.94563866703584,387.314,7.199999999999818,137.4794085859984,2.817250990410836,375.98500000001513,137.4794085859984,1784317709000-649034868264558592-1474013287929610240,
1268894231850647552,1784321035000-649034868264558592-1268894231850647552,1784321035000,1784340972000,2,304.32,88.964,3.420709500472101,649034868264558592,1784321035000,1268894231850647552,MP09DA9990,19937000,1784340972000,234.91096396624243,286.955,5.5,88.9814257447888,3.224886515338911,306.49499999999534,88.9814257447888,1784321035000-649034868264558592-1268894231850647552,
1268894298644938752,1784323384000-649034868264558592-1268894298644938752,1784323384000,1784340348000,2,276.87,72.036,3.843494919207063,649034868264558592,1784323384000,1268894298644938752,MP09DB9990,16964000,1784340348000,188.6782985237409,262.772,4.649999999999636,71.46905247111397,3.6767242731559366,279.0,71.46905247111397,1784323384000-649034868264558592-1268894298644938752,
1334833501215653888,1784256896000-649034868264558592-1334833501215653888,1784256896000,1784269944000,3,208.35500000000002,67.599,3.0822201511856684,649034868264558592,1784256896000,1334833501215653888,MP09DS9990,13048000,1784269944000,164.51292204315504,187.222,3.600000000000364,62.315500773922366,3.0044210136292158,194.57500000006985,62.315500773922366,1784256896000-649034868264558592-1334833501215653888,
1494312472553717760,1784325693000-649034868264558592-1494312472553717760,1784325693000,1784344211000,2,206.16,86.224,2.3909816292447577,649034868264558592,1784325693000,1494312472553717760,Mp09AZ9990,18518000,1784344211000,227.66330778993668,271.028,5.107222222222845,86.23610143558207,3.1428600723846096,,86.23610143558207,1784325693000-649034868264558592-1494312472553717760,
