trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1789864111000-1205841794575630336-1262125582469038080,1262125582469038080,1789864111000,1789868109000,37.5,9.051
1789864111000-1205841794575630336-1262125582469038080,1262125582469038080,1789868110000,1789871520000,29.375,7.062
1789864111000-1205841794575630336-1262125582469038080,1262125582469038080,1789871521000,1789871862000,0.5,0.157
1789864980000-1205841794575630336-1262227389946003456,1262227389946003456,1789864980000,1789866009000,6.75,1.344
1789864980000-1205841794575630336-1262227389946003456,1262227389946003456,1789866010000,1789869576000,24.375,4.043
1789864983000-1205841794575630336-1207340356891312128,1207340356891312128,1789864983000,1789870020000,35.0,9.176
1789864983000-1205841794575630336-1207340356891312128,1207340356891312128,1789870021000,1789873071000,17.0,3.068
1789867338000-1205841794575630336-1262215339517673472,1262215339517673472,1789867338000,1789892541000,160.5,30.671
1789867338000-1205841794575630336-1262215339517673472,1262215339517673472,1789892542000,1789903534000,86.125,16.907
1789871513000-1205841794575630336-1262458236729032704,1262458236729032704,1789871513000,1789875778000,28.0,4.62
1789871513000-1205841794575630336-1262458236729032704,1262458236729032704,1789875779000,1789876525000,3.875,0.802
1789876757000-1205841794575630336-1262220639310184448,1262220639310184448,1789876757000,1789884347000,39.0,7.29
1789876757000-1205841794575630336-1262220639310184448,1262220639310184448,1789884348000,1789884772000,2.625,0.546
1789876757000-1205841794575630336-1262220639310184448,1262220639310184448,1789884773000,1789886692000,7.625,1.401
1789876757000-1205841794575630336-1262220639310184448,1262220639310184448,1789886693000,1789889650000,20.5,3.077
1789880409000-1205841794575630336-1262201463778574336,1262201463778574336,1789880409000,1789882054000,8.875,1.375
1789880409000-1205841794575630336-1262201463778574336,1262201463778574336,1789882055000,1789882877000,6.0,0.96
1789880409000-1205841794575630336-1262201463778574336,1262201463778574336,1789882878000,1789883839000,5.75,0.701
1789881130000-1205841794575630336-1262225752443584512,1262225752443584512,1789881130000,1789887093000,31.375,6.399
1789881130000-1205841794575630336-1262225752443584512,1262225752443584512,1789887094000,1789887689000,0.375,0.169
1789881130000-1205841794575630336-1262225752443584512,1262225752443584512,1789887690000,1789897726000,62.125,11.755
1789883162000-1205841794575630336-1262133009574789120,1262133009574789120,1789883162000,1789886281000,21.75,3.743
1789883162000-1205841794575630336-1262133009574789120,1262133009574789120,1789886282000,1789888085000,9.0,1.512
1789883594000-1205841794575630336-1262211296036651008,1262211296036651008,1789883594000,1789890143000,31.5,6.311
1789883594000-1205841794575630336-1262211296036651008,1262211296036651008,1789890144000,1789891066000,5.0,0.778
1789893840000-1205841794575630336-1262071077832491008,1262071077832491008,1789893840000,1789899178000,34.5,6.029
1789893840000-1205841794575630336-1262071077832491008,1262071077832491008,1789899179000,1789903594000,34.5,6.93
1789893840000-1205841794575630336-1262071077832491008,1262071077832491008,1789903595000,1789906325000,20.7,6.091
1789894727000-1205841794575630336-1207339563534516224,1207339563534516224,1789894727000,1789896562000,10.0,1.925
1789894727000-1205841794575630336-1207339563534516224,1207339563534516224,1789896563000,1789897232000,3.0,1.13
1789896638000-1205841794575630336-1262093093448974336,1262093093448974336,1789896638000,1789907728000,60.4,11.271
1789896638000-1205841794575630336-1262093093448974336,1262093093448974336,1789907729000,1789908122000,1.4,0.383
1789896638000-1205841794575630336-1262093093448974336,1262093093448974336,1789908123000,1789910567000,13.2,2.42
1789913436000-1205841794575630336-1262223799210737664,1262223799210737664,1789913436000,1789917685000,35.5,4.964
1789913436000-1205841794575630336-1262223799210737664,1262223799210737664,1789917686000,1789917998000,0.0,0.117
1789945830000-1205841794575630336-1262198552675745792,1262198552675745792,1789945830000,1789947439000,9.125,2.235
1789945830000-1205841794575630336-1262198552675745792,1262198552675745792,1789947440000,1789950039000,26.0,3.867
