vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1125482414773108736,1776959339000-632578958264631296-1125482414773108736,1776959339000,1776976059000,1,203.796,69.699,2.9239443894460466,632578958264631296,1776959339000,1125482414773108736,RJ47GA3886,16720000,1776976059000,184.00605659904846,203.796,4.600000000000364,69.69926386327593,2.923933320153453,207.875,69.69926386327593,1776959339000-632578958264631296-1125482414773108736,,,,
873568577507033088,1776961995000-632578958264631296-873568577507033088,1776961995000,1776978487000,1,196.645,50.245,3.9137227584834315,632578958264631296,1776961995000,873568577507033088,RJ14GN1578,16492000,1776978487000,132.6460699680197,196.645,4.5,50.244723472734734,3.9137442980795645,201.60000000003492,50.244723472734734,1776961995000-632578958264631296-873568577507033088,,,,3.644063227919396
961239466377216000,1776946874000-632578958264631296-961239466377216000,1776946874000,1776962065000,1,191.716,48.494,3.9533962964490454,632578958264631296,1776946874000,961239466377216000,RJ47GA2691,15191000,1776962065000,128.02487820857237,191.716,4.150000000001455,48.49427204870165,3.953374118235328,200.875,48.49427204870165,1776946874000-632578958264631296-961239466377216000,,,,
938815406225752064,1776904431000-632578958264631296-938815406225752064,1776904431000,1776919938000,1,191.629,68.536,2.796034201003852,632578958264631296,1776904431000,938815406225752064,RJ47GA3910,15507000,1776919938000,180.93374158456203,191.629,4.25,68.53550817597046,2.7960542658847296,195.375,68.53550817597046,1776904431000-632578958264631296-938815406225752064,,,,
934473019407990784,1776900106000-632578958264631296-934473019407990784,1776900106000,1776914980000,1,188.115,62.516,3.0090696781623905,632578958264631296,1776900106000,934473019407990784,RJ47GA4712,14874000,1776914980000,165.04312345895576,188.115,4.049999999999272,62.51633464354384,3.0090535709202353,193.40000000002328,62.51633464354384,1776900106000-632578958264631296-934473019407990784,,,,
1136716787434389504,1776901789000-632578958264631296-1136716787434389504,1776901789000,1776916263000,1,184.612,39.286,4.699180369597312,632578958264631296,1776901789000,1136716787434389504,RJ47GA5299,14474000,1776916263000,103.71497522131473,184.612,4.0,39.28597546261921,4.699183304628879,189.80000000004657,39.28597546261921,1776901789000-632578958264631296-1136716787434389504,,,,
1176582767303983104,1776899300000-632578958264631296-1176582767303983104,1776899300000,1776913509000,1,183.21,65.874,2.781218690226797,632578958264631296,1776899300000,1176582767303983104,RJ47GA6341,14209000,1776913509000,173.90839106380955,183.21,3.899999999999636,65.87439055447331,2.7812022010055446,194.30000000001746,65.87439055447331,1776899300000-632578958264631296-1176582767303983104,,,,
847124352678756352,1776899589000-632578958264631296-847124352678756352,1776899589000,1776913961000,1,180.654,64.304,2.8093742224433935,632578958264631296,1776899589000,847124352678756352,RJ47GA3539,14372000,1776913961000,169.76131841594966,180.654,0.0,64.30352970301124,2.8093947693751598,182.875,64.30352970301124,1776899589000-632578958264631296-847124352678756352,,,,
1525559056574447616,1776907040000-632578958264631296-1525559056574447616,1776907040000,1776921017000,1,177.154,56.613,3.1292106053379967,632578958264631296,1776907040000,1525559056574447616,NL01AK6560,13977000,1776921017000,149.45833785661824,177.154,3.8000000000000114,56.613006763870544,3.129210231473815,185.375,56.613006763870544,1776907040000-632578958264631296-1525559056574447616,,,,
1476549765217910784,1776946294000-632578958264631296-1476549765217910784,1776946294000,1776963488000,1,176.602,71.72,2.462381483547128,632578958264631296,1776946294000,1476549765217910784,NL01AK3042,17194000,1776963488000,189.34017835398308,176.602,4.75,71.71976452802389,2.4623895680945003,185.875,71.71976452802389,1776946294000-632578958264631296-1476549765217910784,,,,
