alert_name,mismatch_count,total_joined_trips,mismatch_pct
unscheduled_driving,12,4801,0.25
fuel_chori,4,4801,0.08
slow_running,2,4801,0.04
idling,0,4801,0.0
over_speed,0,4801,0.0
freerun,0,4801,0.0
over_acc,0,4801,0.0
hard_brake,0,4801,0.0
continuous_driving,0,4801,0.0
