vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1362453820235317248,1783227630000-632578958264631296-1362453820235317248,1783227630000,1783244322000,1,205.739,53.951,3.813441826842876,632578958264631296,1783227630000,1362453820235317248,NL01AJ4179,16692000,1783244322000,142.43146292095898,205.739,4.650000000000091,53.951311712484454,3.8134197940620513,219.375,53.951311712484454,1783227630000-632578958264631296-1362453820235317248,,,,
1083726613264203776,1783259046000-632578958264631296-1083726613264203776,1783259046000,1783278162000,1,204.874,71.103,2.8813692811836353,632578958264631296,1783259046000,1083726613264203776,RJ47GA6345,19116000,1783278162000,187.71235360460258,204.874,5.300000000000182,71.10316424416764,2.881362625388435,216.19999999998254,71.10316424416764,1783259046000-632578958264631296-1083726613264203776,,,,
1526925618065702912,1783241645000-632578958264631296-1526925618065702912,1783241645000,1783258535000,1,202.017,37.758,5.350309868107421,632578958264631296,1783241645000,1526925618065702912,RJ47GA8695,16890000,1783258535000,99.6798516235509,202.017,4.650000000000006,37.75751955437534,5.350377948134844,207.41499999999996,37.75751955437534,1783241645000-632578958264631296-1526925618065702912,,,,
1361380561528029184,1783215061000-632578958264631296-1361380561528029184,1783215061000,1783231858000,1,199.0,71.0,2.8028169014084505,632578958264631296,1783215061000,1361380561528029184,NL01AJ4177,16797000,1783231858000,187.44,199.0,4.650000000000091,71.0,2.8028169014084505,199.0,71.0,1783215061000-632578958264631296-1361380561528029184,,,,
1065671842468986880,1783208237000-632578958264631296-1065671842468986880,1783208237000,1783222860000,1,193.9,63.766,3.040805444907945,632578958264631296,1783208237000,1065671842468986880,RJ47GA5609,14623000,1783222860000,168.34334379898425,193.89999999996508,4.050000000000182,63.76641810567585,3.0407855068576612,193.89999999996508,63.76641810567585,1783208237000-632578958264631296-1065671842468986880,,,,
786329294770012160,1783211848000-632578958264631296-786329294770012160,1783211848000,1783227922000,1,192.108,62.602,3.068719849206096,632578958264631296,1783211848000,786329294770012160,RJ47GA3336,16074000,1783227922000,165.26820378803652,192.108,4.400000000001455,62.60159234395322,3.0687398324390385,216.5099999999511,62.60159234395322,1783211848000-632578958264631296-786329294770012160,['900758004226326533'],,900758004226326533,
943818030159233024,1783237909000-632578958264631296-943818030159233024,1783237909000,1783259268000,1,189.432,72.761,2.603482634928052,632578958264631296,1783237909000,943818030159233024,RJ47GA3457,21359000,1783259268000,192.08856999954068,189.432,5.899999999999636,72.76082196952298,2.6034890051042385,190.75,72.76082196952298,1783237909000-632578958264631296-943818030159233024,,,,
1312806942439112704,1783225484000-632578958264631296-1312806942439112704,1783225484000,1783240238000,1,188.269,60.232,3.1257305086996947,632578958264631296,1783225484000,1312806942439112704,NL01AH8912,14754000,1783240238000,159.01221193748867,188.269,4.050000000000182,60.23189846116995,3.1257357780507697,195.5,60.23189846116995,1783225484000-632578958264631296-1312806942439112704,,,,
870568761881526272,1783215901000-632578958264631296-870568761881526272,1783215901000,1783231163000,1,187.572,58.286,3.218131283670178,632578958264631296,1783215901000,870568761881526272,RJ47GA4522,15262000,1783231163000,153.8750997734512,187.572,4.099999999998545,58.28602264145879,3.218130033573096,196.09999999997672,58.28602264145879,1783215901000-632578958264631296-870568761881526272,,,,0.0
946036270407090176,1783214717000-632578958264631296-946036270407090176,1783214717000,1783232060000,1,187.252,80.435,2.3279915459687945,632578958264631296,1783214717000,946036270407090176,RJ47GA2720,17343000,1783232060000,212.34928378300796,187.252,4.800000000001091,80.4353347662909,2.3279818570292594,190.5,80.4353347662909,1783214717000-632578958264631296-946036270407090176,,,,
1081533146517733376,1783255683000-632578958264631296-1081533146517733376,1783255683000,1783272572000,1,185.386,62.188,2.981057438734161,632578958264631296,1783255683000,1081533146517733376,RJ47GA5872,16889000,1783272572000,164.17511510338932,185.386,4.699999999999818,62.18754359976868,2.981079316995077,192.70000000001164,62.18754359976868,1783255683000-632578958264631296-1081533146517733376,,,,
