alert_name,mismatch_count,total_joined_trips,mismatch_pct
eyes_closed,5,270,1.85
fcw,5,270,1.85
idling,4,270,1.48
distracted_driving,2,270,0.74
mobile_phone,2,270,0.74
drowsiness,1,270,0.37
emergency_recording,0,270,0.0
tailgating,0,270,0.0
smoking,0,270,0.0
over_speed,0,270,0.0
over_acc,0,270,0.0
hard_brake,0,270,0.0
